"ANO","ELECCION","CODIGO_ESTADO","SECCION","CODIGO_MUNICIPIO","DISTRITO_LOC","PAN","PCP","PES","PJ","PMOR","PNA","PPC","PRC","PRD","PRI","PSI","PT","PUDC","PVEM"
"2017","gob",5,1,1,5,200,1,3,6,36,1,0,1,0,325,1,1,0,2
"2017","gob",5,2,1,5,102,0,0,0,9,0,0,0,0,107,0,1,0,0
"2017","gob",5,3,8,4,1181,1,4,19,65,5,3,2,40,528,2,12,482,11
"2017","gob",5,4,14,7,2813,1,25,97,128,6,3,6,144,1194,3,24,1137,24
"2017","gob",5,5,6,3,797,0,6,14,49,4,3,2,24,297,4,9,313,26
"2017","gob",5,6,4,2,408,0,2,3,19,2,1,0,11,177,2,2,144,5
"2017","gob",5,7,4,2,529,2,0,12,20,4,1,1,14,231,0,6,187,5
"2017","gob",5,8,4,2,537,0,7,19,31,8,0,0,21,297,3,7,204,2
"2017","gob",5,10,40,20,5909,4,18,258,354,31,6,3,319,2632,13,74,2307,70
"2017","gob",5,11,8,4,1243,0,4,16,57,14,0,4,61,552,2,12,492,13
"2017","gob",5,12,10,5,1517,1,16,22,56,17,4,2,58,660,2,10,585,15
"2017","gob",5,13,2,1,202,0,0,1,8,6,0,1,5,106,0,1,66,1
"2017","gob",5,14,4,2,315,1,5,6,23,6,1,0,7,156,3,1,113,4
"2017","gob",5,15,2,1,318,0,1,12,14,2,0,0,15,182,3,3,116,3
"2017","gob",5,16,4,2,316,0,0,8,14,3,1,0,5,187,2,1,96,4
"2017","gob",5,17,6,3,788,1,6,19,47,17,2,2,10,290,1,4,241,6
"2017","gob",5,18,6,3,800,1,3,16,47,7,1,0,33,380,2,11,296,9
"2017","gob",5,19,28,14,5140,2,22,140,260,24,8,7,214,1913,12,45,2061,36
"2017","gob",5,20,4,2,446,0,1,6,22,4,2,0,9,165,1,4,161,2
"2017","gob",5,21,4,2,552,0,8,9,19,2,2,0,17,201,2,5,217,3
"2017","gob",5,22,4,2,421,1,2,2,18,2,1,1,7,152,5,3,171,2
"2017","gob",5,23,2,1,197,0,1,2,20,2,1,0,7,113,0,4,66,1
"2017","gob",5,24,2,1,259,0,2,2,13,3,0,1,6,117,0,0,87,1
"2017","gob",5,25,6,3,793,0,4,18,57,4,3,0,9,322,2,8,252,7
"2017","gob",5,26,2,1,450,1,0,1,20,6,1,2,2,125,0,2,167,1
"2017","gob",5,27,4,2,412,0,2,8,15,2,0,1,15,162,5,5,167,4
"2017","gob",5,28,4,2,687,1,4,26,28,4,2,3,29,323,2,7,271,9
"2017","gob",5,29,6,3,807,2,1,23,36,5,1,3,32,351,2,5,325,11
"2017","gob",5,30,4,2,592,0,0,9,31,8,0,1,13,211,1,0,201,2
"2017","gob",5,31,18,9,3350,0,32,51,157,40,1,7,111,1192,9,28,1323,33
"2017","gob",5,32,4,2,300,0,4,33,21,3,0,3,6,272,1,2,109,8
"2017","gob",5,33,18,9,2967,2,22,79,187,18,3,21,161,1219,9,18,1191,30
"2017","gob",5,34,12,6,2010,1,14,54,99,7,3,7,124,996,7,21,799,16
"2017","gob",5,35,12,6,1900,0,13,54,96,9,1,7,93,890,9,20,744,17
"2017","gob",5,36,4,2,706,0,5,9,35,1,0,8,19,285,5,4,293,3
"2017","gob",5,37,4,2,578,2,3,31,18,2,0,1,24,273,2,10,243,6
"2017","gob",5,41,18,9,2678,1,12,82,102,4,8,19,119,1129,6,20,1087,23
"2017","gob",5,42,15,25,1144,2,1,5,115,60,2,1,16,644,1,26,298,8
"2017","gob",5,43,9,15,646,1,1,0,81,12,1,4,7,344,2,12,195,2
"2017","gob",5,44,6,10,427,0,0,0,26,6,1,1,3,335,0,3,100,4
"2017","gob",5,45,3,5,293,0,2,0,29,2,0,0,5,139,0,4,76,0
"2017","gob",5,46,6,10,344,0,1,3,29,8,2,1,3,181,1,7,90,0
"2017","gob",5,47,9,15,784,2,0,1,73,13,1,0,10,386,2,16,251,2
"2017","gob",5,48,3,5,287,1,0,0,23,3,0,3,4,218,1,7,83,0
"2017","gob",5,49,6,10,425,2,5,1,30,7,1,1,6,278,1,6,109,1
"2017","gob",5,50,6,10,525,6,1,0,45,9,1,1,3,258,1,9,145,4
"2017","gob",5,51,9,15,842,1,0,1,91,29,1,1,10,445,2,18,219,3
"2017","gob",5,52,3,5,265,0,0,0,37,8,0,1,3,146,0,2,67,0
"2017","gob",5,53,6,10,298,0,0,0,50,9,1,0,2,181,0,11,70,1
"2017","gob",5,54,6,10,556,0,3,1,40,18,1,1,7,262,1,7,154,2
"2017","gob",5,55,6,10,559,0,2,1,42,24,1,1,4,419,0,7,205,1
"2017","gob",5,56,3,5,18,0,0,2,4,2,0,0,0,55,0,1,4,0
"2017","gob",5,57,24,72,912,2,6,94,270,11,4,2,84,1091,15,21,7,10
"2017","gob",5,58,4,12,162,1,0,23,39,6,3,0,4,206,0,3,2,1
"2017","gob",5,59,12,36,448,3,6,32,81,10,1,7,41,507,11,6,8,13
"2017","gob",5,61,4,12,19,0,2,7,5,0,0,0,8,149,0,6,0,2
"2017","gob",5,63,8,24,157,6,4,18,69,2,1,5,17,375,5,3,3,4
"2017","gob",5,64,8,24,130,0,2,92,34,5,3,2,2,638,2,9,1,2
"2017","gob",5,66,4,12,92,0,4,21,34,3,1,1,4,312,1,2,0,8
"2017","gob",5,67,4,12,34,0,0,2,5,2,1,0,0,69,0,1,0,1
"2017","gob",5,68,4,12,57,1,14,5,5,2,0,1,3,150,1,3,1,0
"2017","gob",5,69,12,36,136,17,7,6,29,1,1,2,12,522,4,92,2,4
"2017","gob",5,70,4,12,87,1,2,2,13,2,0,1,2,182,1,14,8,3
"2017","gob",5,71,4,12,59,1,2,0,2,1,0,1,7,77,1,0,1,0
"2017","gob",5,72,4,12,28,0,1,2,0,0,0,0,0,132,1,1,1,0
"2017","gob",5,73,4,12,15,1,0,1,21,1,0,0,0,133,0,0,1,0
"2017","gob",5,74,4,12,68,2,3,1,6,4,1,1,3,247,2,6,1,3
"2017","gob",5,75,12,36,377,5,24,15,49,9,2,0,2,1030,9,11,6,6
"2017","gob",5,76,4,12,36,0,5,1,7,0,1,1,0,145,1,1,0,1
"2017","gob",5,77,4,12,28,2,1,0,12,0,0,0,0,80,0,2,2,0
"2017","gob",5,78,8,24,137,13,5,23,18,5,2,3,8,438,2,1,16,0
"2017","gob",5,79,12,36,273,18,7,38,19,3,1,2,11,894,8,25,46,3
"2017","gob",5,80,4,12,74,0,2,12,2,0,1,0,1,163,2,2,3,0
"2017","gob",5,81,5,5,192,0,4,0,2,2,0,0,0,178,0,0,2,1
"2017","gob",5,82,10,10,340,0,10,0,10,11,2,0,0,324,0,0,3,1
"2017","gob",5,83,5,5,78,0,0,5,14,4,0,0,0,148,0,0,0,1
"2017","gob",5,84,18,18,411,0,36,3,183,8,2,1,196,568,4,22,5,34
"2017","gob",5,85,12,12,191,0,10,5,53,6,1,0,57,248,0,5,1,11
"2017","gob",5,86,12,12,252,1,25,1,67,3,2,0,124,355,0,8,5,4
"2017","gob",5,87,18,18,283,0,10,0,152,5,2,1,131,396,0,11,1,36
"2017","gob",5,88,12,12,194,0,3,3,65,4,1,0,56,282,0,7,3,15
"2017","gob",5,89,12,12,255,1,15,2,112,10,1,1,109,404,3,14,7,8
"2017","gob",5,90,18,18,326,1,21,2,148,3,1,1,113,423,3,10,5,11
"2017","gob",5,91,12,12,199,1,16,3,75,2,1,0,100,322,3,8,0,9
"2017","gob",5,92,12,12,149,0,10,0,65,0,4,2,51,215,1,7,1,5
"2017","gob",5,93,6,6,108,0,4,1,38,8,1,0,40,214,1,5,2,3
"2017","gob",5,94,12,12,276,0,24,2,126,14,0,0,79,327,0,11,6,9
"2017","gob",5,96,18,18,283,0,19,4,119,5,2,0,88,387,0,15,9,10
"2017","gob",5,97,6,6,80,0,2,1,10,1,0,1,57,118,0,3,0,1
"2017","gob",5,98,6,6,66,0,1,0,8,0,0,0,9,42,0,4,0,0
"2017","gob",5,102,6,6,7,0,1,0,2,0,0,0,7,70,1,0,0,1
"2017","gob",5,104,6,6,8,0,0,1,2,2,0,0,3,103,0,1,0,1
"2017","gob",5,105,6,6,5,0,0,0,2,0,0,0,4,65,0,1,0,1
"2017","gob",5,106,6,6,5,0,0,0,2,0,0,0,6,65,0,0,0,5
"2017","gob",5,108,6,6,19,0,2,0,2,1,0,0,8,124,0,0,0,1
"2017","gob",5,109,6,6,14,0,2,1,2,0,0,0,3,43,0,0,0,0
"2017","gob",5,110,14,8,230,0,0,0,20,3,1,0,23,215,0,2,1,0
"2017","gob",5,111,14,8,252,0,2,0,14,3,2,0,13,182,0,3,6,0
"2017","gob",5,112,7,4,151,0,0,0,22,2,0,0,11,181,0,3,6,2
"2017","gob",5,113,14,8,234,1,3,0,42,4,3,4,26,387,2,12,6,4
"2017","gob",5,114,14,8,181,1,0,1,17,0,3,0,16,210,0,6,3,0
"2017","gob",5,115,14,8,183,0,0,2,38,10,0,0,13,190,2,5,1,1
"2017","gob",5,116,28,16,570,0,2,13,51,4,5,0,56,602,1,31,8,4
"2017","gob",5,119,7,4,34,0,0,0,5,0,0,1,1,35,0,2,0,0
"2017","gob",5,121,7,4,41,0,0,1,2,0,0,0,1,50,0,0,0,0
"2017","gob",5,122,7,4,66,0,0,0,3,0,0,0,7,83,0,3,0,0
"2017","gob",5,123,7,4,120,0,1,1,31,0,0,0,41,101,1,8,4,2
"2017","gob",5,124,7,4,10,2,1,2,0,0,1,0,2,92,1,1,0,0
"2017","gob",5,125,7,4,12,0,0,0,6,1,0,0,8,55,0,4,1,0
"2017","gob",5,126,14,8,71,0,0,0,4,1,0,2,43,158,0,3,1,4
"2017","gob",5,127,8,5,42,0,4,0,21,0,0,0,37,82,1,0,1,0
"2017","gob",5,128,8,5,33,0,1,1,18,1,0,0,26,75,0,3,0,1
"2017","gob",5,129,8,5,26,0,2,0,74,1,1,2,22,92,1,2,0,1
"2017","gob",5,130,24,15,233,0,4,3,99,2,3,1,158,583,0,10,1,2
"2017","gob",5,131,27,21,360,1,3,107,78,15,12,7,35,1080,16,12,15,147
"2017","gob",5,132,27,21,352,2,1,82,82,5,25,16,23,783,4,8,14,153
"2017","gob",5,133,18,14,150,0,1,59,38,5,4,3,5,297,1,5,5,7
"2017","gob",5,134,36,28,523,1,3,133,203,15,25,7,18,849,9,10,43,31
"2017","gob",5,135,18,14,421,1,0,42,112,14,36,0,9,458,5,11,26,13
"2017","gob",5,136,18,14,297,0,4,43,69,3,34,2,4,326,0,3,15,6
"2017","gob",5,137,18,14,269,0,0,97,81,5,4,23,19,464,0,12,31,11
"2017","gob",5,138,18,14,359,1,4,62,114,10,10,0,8,398,2,10,22,11
"2017","gob",5,139,18,14,224,0,6,43,93,5,5,2,6,320,0,3,14,5
"2017","gob",5,140,18,14,256,0,0,25,55,5,8,1,3,193,1,6,19,6
"2017","gob",5,141,18,14,221,0,3,34,78,4,3,2,5,262,0,7,9,5
"2017","gob",5,142,18,14,264,1,0,26,81,8,6,1,4,203,0,2,28,2
"2017","gob",5,143,27,21,452,0,1,52,127,21,22,2,7,425,0,9,48,3
"2017","gob",5,144,18,14,422,0,4,50,79,15,8,6,2,425,1,6,36,11
"2017","gob",5,145,18,14,327,1,5,51,103,3,12,19,6,319,3,6,48,26
"2017","gob",5,146,27,21,512,0,1,40,149,19,28,9,14,528,7,11,45,20
"2017","gob",5,147,36,28,573,2,10,153,165,24,18,15,20,814,1,12,43,20
"2017","gob",5,148,27,21,394,1,2,93,73,12,13,4,12,565,3,8,37,37
"2017","gob",5,149,9,7,32,0,2,23,18,2,1,2,1,125,1,0,0,1
"2017","gob",5,150,9,7,90,0,0,18,17,0,3,15,3,187,3,4,5,1
"2017","gob",5,151,9,7,46,0,1,4,3,1,1,0,0,48,1,1,2,0
"2017","gob",5,152,9,7,161,1,0,17,12,2,2,2,4,296,1,1,10,27
"2017","gob",5,153,9,7,133,0,0,12,19,4,3,0,6,193,1,8,5,6
"2017","gob",5,154,9,7,103,2,2,43,20,1,1,3,6,275,5,4,16,1
"2017","gob",5,155,9,7,32,1,0,48,22,6,1,0,7,258,1,4,2,0
"2017","gob",5,156,9,7,124,0,0,21,11,1,4,8,6,273,1,2,8,35
"2017","gob",5,157,18,14,131,0,0,29,63,2,5,9,13,425,7,1,12,33
"2017","gob",5,158,9,7,97,0,0,49,14,4,6,2,2,317,2,2,9,25
"2017","gob",5,159,18,14,212,3,4,56,21,4,4,2,12,455,2,2,30,13
"2017","gob",5,160,9,7,93,0,0,12,29,1,2,2,3,235,5,0,6,12
"2017","gob",5,161,9,7,214,0,0,37,18,2,7,6,9,306,7,5,33,6
"2017","gob",5,162,18,14,229,0,4,74,93,14,5,31,5,694,7,14,11,8
"2017","gob",5,163,9,7,123,1,2,33,73,4,0,9,23,274,3,5,1,20
"2017","gob",5,164,9,7,109,0,0,36,7,3,3,8,3,280,11,4,5,3
"2017","gob",5,165,9,7,131,0,0,28,34,3,3,19,26,273,2,4,8,11
"2017","gob",5,166,9,7,113,0,2,40,11,4,4,1,22,290,3,4,8,11
"2017","gob",5,167,9,7,112,1,5,13,9,1,12,5,5,111,1,1,4,1
"2017","gob",5,168,18,14,273,1,1,45,56,19,7,0,15,531,1,12,14,51
"2017","gob",5,169,27,21,384,0,1,67,86,11,13,25,26,569,1,13,29,20
"2017","gob",5,170,9,7,156,0,2,24,27,0,5,1,13,197,3,4,23,20
"2017","gob",5,171,18,14,168,1,0,62,125,4,15,2,26,512,0,5,6,44
"2017","gob",5,172,9,7,219,1,1,27,57,0,57,1,11,217,6,13,13,8
"2017","gob",5,173,70,42,572,6,6,31,409,36,2,4,30,946,6,108,0,26
"2017","gob",5,174,50,30,511,1,4,9,346,13,3,1,22,682,3,62,1,15
"2017","gob",5,175,50,30,467,2,9,8,293,11,0,0,13,743,3,65,1,14
"2017","gob",5,176,30,18,269,0,4,5,118,7,2,0,13,358,4,48,2,7
"2017","gob",5,177,30,18,256,3,3,2,163,8,0,1,12,444,4,45,0,9
"2017","gob",5,178,20,12,233,1,1,7,138,3,0,0,14,329,1,36,0,6
"2017","gob",5,179,20,12,245,0,4,2,116,6,0,2,14,313,0,20,0,3
"2017","gob",5,180,20,12,160,1,2,24,135,5,1,0,3,373,3,48,0,4
"2017","gob",5,181,20,12,237,0,2,3,107,7,0,0,6,250,2,27,1,2
"2017","gob",5,182,20,12,224,1,1,1,78,6,1,0,8,224,1,27,1,5
"2017","gob",5,183,20,12,198,1,2,7,121,4,0,0,6,271,0,45,0,6
"2017","gob",5,184,20,12,190,0,1,5,133,2,0,0,6,297,1,57,0,9
"2017","gob",5,185,20,12,339,2,1,6,115,3,0,0,8,349,5,26,1,7
"2017","gob",5,186,20,12,218,1,0,1,56,4,1,2,8,201,2,15,1,6
"2017","gob",5,187,30,18,346,0,2,6,141,8,2,2,6,325,0,48,2,6
"2017","gob",5,188,20,12,224,0,2,6,104,12,4,0,4,264,0,20,0,4
"2017","gob",5,189,20,12,168,0,0,3,77,3,0,2,8,198,2,21,0,13
"2017","gob",5,190,20,12,193,1,0,5,86,6,0,0,8,213,0,11,0,3
"2017","gob",5,191,30,18,326,2,5,16,187,13,0,0,13,512,7,70,3,8
"2017","gob",5,192,30,18,313,3,1,10,103,3,0,3,5,466,1,42,2,7
"2017","gob",5,193,20,12,264,0,3,15,105,6,1,1,12,362,1,36,0,8
"2017","gob",5,194,10,6,148,0,1,2,41,1,0,0,2,158,1,4,1,2
"2017","gob",5,195,20,12,255,0,1,0,76,13,1,0,5,233,1,18,1,4
"2017","gob",5,196,20,12,123,1,0,4,77,11,0,0,4,186,3,31,0,2
"2017","gob",5,197,20,12,221,1,0,1,100,7,1,0,8,260,1,19,1,8
"2017","gob",5,198,20,12,218,0,0,8,170,7,0,0,5,370,1,59,2,9
"2017","gob",5,199,20,12,235,0,5,1,130,6,1,0,8,303,1,16,2,8
"2017","gob",5,200,20,12,187,2,1,10,137,6,0,0,8,333,1,9,3,7
"2017","gob",5,201,20,12,138,0,0,4,88,5,0,0,3,197,1,14,3,5
"2017","gob",5,202,20,12,153,1,4,5,115,5,3,0,6,335,7,21,3,6
"2017","gob",5,203,20,12,196,0,3,4,88,7,0,2,8,259,1,21,0,3
"2017","gob",5,204,20,12,170,0,0,3,101,5,0,0,5,322,0,17,0,10
"2017","gob",5,205,10,6,114,2,5,10,58,2,0,0,3,182,1,14,1,3
"2017","gob",5,206,20,12,182,1,2,5,115,1,3,2,5,290,5,20,1,5
"2017","gob",5,207,20,12,186,1,0,10,124,4,2,0,2,362,6,18,0,6
"2017","gob",5,208,20,12,230,1,5,2,127,6,0,0,9,355,4,24,1,6
"2017","gob",5,209,20,12,351,0,6,5,120,15,1,1,9,385,4,17,1,5
"2017","gob",5,210,20,12,207,2,1,1,100,19,0,0,8,368,7,21,1,8
"2017","gob",5,211,20,12,304,1,2,10,180,8,1,0,4,346,1,15,0,4
"2017","gob",5,212,20,12,182,2,0,8,217,2,0,2,9,336,3,20,1,9
"2017","gob",5,213,10,6,68,1,0,6,24,0,0,0,1,101,0,31,0,3
"2017","gob",5,214,33,36,466,101,2,11,132,6,0,1,4,654,0,10,6,2
"2017","gob",5,215,22,24,240,47,2,5,81,9,1,1,7,321,0,2,1,0
"2017","gob",5,216,22,24,445,50,1,17,81,11,1,0,16,467,1,1,1,0
"2017","gob",5,217,11,12,183,47,1,0,29,3,0,0,3,181,0,2,2,0
"2017","gob",5,218,11,12,128,24,0,11,40,0,0,0,3,168,0,4,2,2
"2017","gob",5,220,11,12,72,49,0,0,14,2,1,2,1,198,0,0,0,0
"2017","gob",5,221,11,12,32,0,0,2,31,1,0,1,0,36,0,0,1,0
"2017","gob",5,222,11,12,194,21,0,8,13,1,2,0,3,209,0,3,0,2
"2017","gob",5,223,11,12,128,7,0,1,18,1,0,0,2,159,0,0,0,0
"2017","gob",5,225,11,12,141,16,0,1,12,0,0,1,1,155,0,2,0,0
"2017","gob",5,226,11,12,102,10,0,1,3,0,0,0,0,152,0,0,0,0
"2017","gob",5,227,11,12,84,40,0,1,5,7,0,0,3,187,0,2,2,2
"2017","gob",5,228,11,12,68,58,2,0,22,1,0,0,0,176,0,0,0,0
"2017","gob",5,229,11,12,101,49,0,2,23,2,0,3,0,214,0,3,0,2
"2017","gob",5,230,11,12,78,28,0,1,10,3,0,1,3,136,0,2,3,1
"2017","gob",5,231,11,12,174,36,0,5,10,4,1,1,1,301,1,0,1,4
"2017","gob",5,233,12,2,182,0,0,0,9,5,0,0,0,126,0,1,0,0
"2017","gob",5,234,12,2,109,0,0,0,11,2,1,0,0,126,0,0,0,2
"2017","gob",5,235,12,2,61,0,0,0,2,1,1,0,0,90,0,0,0,0
"2017","gob",5,236,12,2,112,0,0,1,9,0,2,0,3,110,0,0,1,0
"2017","gob",5,237,12,2,73,0,0,1,4,0,0,0,0,89,1,0,1,0
"2017","gob",5,238,13,2,93,0,1,2,1,4,0,0,0,82,0,0,20,0
"2017","gob",5,239,26,4,309,0,1,1,8,6,0,1,2,452,1,2,94,2
"2017","gob",5,240,14,1,78,0,1,15,10,1,1,0,4,110,1,59,22,0
"2017","gob",5,241,14,1,108,1,0,13,14,1,1,0,1,159,5,100,26,0
"2017","gob",5,242,28,2,477,0,1,95,33,2,5,3,27,522,1,85,149,1
"2017","gob",5,243,28,2,228,1,2,118,16,2,1,2,8,485,1,15,61,2
"2017","gob",5,244,14,1,193,0,2,78,11,1,0,2,12,332,5,33,60,2
"2017","gob",5,245,42,3,524,1,1,84,58,2,2,4,22,606,32,21,136,7
"2017","gob",5,246,28,2,432,2,3,83,58,3,1,0,16,529,31,16,118,3
"2017","gob",5,247,14,1,53,0,0,1,1,0,0,0,3,55,0,3,6,0
"2017","gob",5,248,14,1,69,0,0,7,2,0,1,0,1,67,0,47,24,0
"2017","gob",5,249,14,1,289,1,0,28,6,0,0,0,6,228,2,33,81,2
"2017","gob",5,250,15,5,169,0,21,0,5,1,1,1,47,162,4,1,5,0
"2017","gob",5,251,15,5,142,0,18,0,5,0,0,1,41,103,2,0,5,0
"2017","gob",5,252,15,5,88,0,4,0,2,4,1,0,37,141,2,1,3,0
"2017","gob",5,254,15,5,9,0,1,0,3,1,0,0,3,73,9,1,0,0
"2017","gob",5,255,16,4,282,0,0,3,33,1,0,0,0,233,1,2,0,1
"2017","gob",5,256,32,8,317,0,0,8,36,15,14,0,1,298,1,1,1,0
"2017","gob",5,257,34,14,406,4,8,2,129,9,101,33,15,375,2,15,13,10
"2017","gob",5,258,68,28,659,6,13,9,151,13,144,170,10,1239,4,53,21,77
"2017","gob",5,259,51,21,903,14,1,5,134,19,327,13,14,609,8,15,19,14
"2017","gob",5,260,51,21,796,3,12,28,215,20,226,35,7,611,2,20,28,9
"2017","gob",5,261,34,14,572,2,7,4,123,33,145,6,8,349,1,18,16,4
"2017","gob",5,262,34,14,520,4,5,2,152,29,125,2,9,442,1,13,10,7
"2017","gob",5,263,34,14,484,2,5,7,122,26,109,1,4,345,0,9,13,8
"2017","gob",5,264,34,14,592,6,1,14,145,3,190,20,2,397,1,13,12,14
"2017","gob",5,265,102,42,1449,18,6,15,422,86,406,29,21,1164,1,48,51,38
"2017","gob",5,266,34,14,394,3,2,4,158,26,79,1,2,335,0,9,16,5
"2017","gob",5,267,34,14,350,0,0,4,100,30,89,1,1,314,1,8,10,12
"2017","gob",5,268,68,28,1016,16,4,17,203,35,290,17,14,825,11,28,37,65
"2017","gob",5,269,68,28,1007,18,9,28,258,39,280,27,12,885,6,27,23,33
"2017","gob",5,270,34,14,271,2,2,8,122,13,51,2,1,267,1,6,28,10
"2017","gob",5,271,51,21,809,11,2,9,170,39,277,6,2,522,1,11,4,13
"2017","gob",5,272,51,21,673,8,3,14,129,20,200,12,8,512,0,11,25,13
"2017","gob",5,273,34,14,462,10,2,33,128,10,128,5,4,378,3,10,18,5
"2017","gob",5,274,51,21,752,10,3,16,115,15,259,18,5,572,5,15,23,6
"2017","gob",5,275,34,14,608,13,2,14,88,5,216,5,7,471,6,21,19,14
"2017","gob",5,276,51,21,541,15,0,9,104,19,174,19,6,603,4,19,21,28
"2017","gob",5,277,34,14,606,7,2,14,71,7,248,5,0,288,1,11,9,9
"2017","gob",5,278,17,7,285,1,0,1,14,2,121,51,0,362,1,2,2,3
"2017","gob",5,279,17,7,336,3,0,0,51,5,127,2,2,289,1,1,2,6
"2017","gob",5,280,51,21,950,3,2,5,58,3,373,8,5,773,2,9,12,6
"2017","gob",5,281,17,7,54,0,0,0,12,0,14,0,12,207,7,2,1,3
"2017","gob",5,282,34,14,375,0,1,0,112,2,134,14,34,346,5,3,3,23
"2017","gob",5,283,34,14,535,3,2,1,147,2,229,9,8,289,2,7,11,8
"2017","gob",5,284,34,14,916,2,0,2,57,5,398,32,4,428,0,6,7,0
"2017","gob",5,285,34,14,614,0,2,1,48,1,243,6,2,366,1,6,9,3
"2017","gob",5,286,34,14,895,0,0,6,62,1,377,5,8,482,0,6,9,1
"2017","gob",5,287,34,14,920,1,0,5,59,7,379,4,4,519,0,4,12,3
"2017","gob",5,288,51,21,1076,2,3,7,60,4,433,13,5,649,0,9,11,3
"2017","gob",5,289,34,14,129,0,0,1,56,2,26,135,4,629,0,3,3,31
"2017","gob",5,290,51,21,392,0,3,1,264,19,106,13,7,554,8,11,7,2
"2017","gob",5,291,34,14,1158,4,0,0,46,7,529,0,6,543,0,4,0,0
"2017","gob",5,292,17,7,456,4,3,0,45,1,85,47,2,257,0,3,107,1
"2017","gob",5,293,34,14,656,4,1,1,36,1,247,23,5,463,2,3,11,11
"2017","gob",5,294,34,14,619,2,4,1,61,5,235,23,5,377,1,12,8,2
"2017","gob",5,295,17,7,499,0,0,1,11,2,231,21,1,176,0,2,7,1
"2017","gob",5,296,34,14,585,2,2,1,32,4,242,10,4,399,1,5,4,17
