"ANO","ELECCION","CODIGO_ESTADO","SECCION","CODIGO_MUNICIPIO","DISTRITO_LOC","PAN","PCP","PES","PJ","PMOR","PNA","PPC","PRC","PRD","PRI","PSI","PT","PUDC","PVEM"
"2017","gob",5,586,200,16,971,2,9,20,191,22,9,7,25,964,10,41,27,46
"2017","gob",5,587,225,18,1147,2,12,17,289,42,5,3,32,1086,8,68,20,40
"2017","gob",5,588,75,6,401,3,7,3,81,9,0,4,17,303,5,22,10,6
"2017","gob",5,589,25,2,65,0,0,0,9,0,2,0,1,82,2,1,3,3
"2017","gob",5,590,25,2,79,0,0,0,16,1,1,0,3,75,0,3,2,2
"2017","gob",5,591,25,2,117,0,1,1,21,5,0,0,4,108,0,2,1,2
"2017","gob",5,592,25,2,75,2,2,1,12,3,0,1,0,82,0,3,0,2
"2017","gob",5,593,50,4,233,0,1,2,37,1,0,1,3,119,1,3,8,4
"2017","gob",5,594,50,4,377,0,6,9,28,1,1,0,3,131,0,1,9,1
"2017","gob",5,595,75,6,417,1,0,2,63,5,0,0,6,182,0,9,7,4
"2017","gob",5,596,25,2,88,0,0,1,22,3,1,0,2,101,0,1,1,2
"2017","gob",5,597,25,2,155,0,1,2,19,1,0,0,7,101,0,1,7,2
"2017","gob",5,598,50,4,471,0,4,4,113,14,3,0,5,283,2,4,16,3
"2017","gob",5,599,25,2,96,0,2,0,8,2,2,0,0,51,1,0,1,0
"2017","gob",5,600,25,2,129,0,2,0,19,4,0,0,2,81,1,2,3,2
"2017","gob",5,601,75,6,432,0,3,3,58,8,1,0,5,317,1,7,11,6
"2017","gob",5,602,50,4,156,0,2,0,17,2,0,0,13,129,1,2,2,5
"2017","gob",5,603,25,2,127,0,0,0,8,3,0,0,6,72,0,1,4,1
"2017","gob",5,604,25,2,56,0,1,0,4,1,0,0,2,60,1,1,2,4
"2017","gob",5,605,25,2,73,0,1,2,12,2,0,0,2,98,1,3,1,2
"2017","gob",5,606,50,4,337,0,9,6,38,2,2,1,3,128,0,3,4,3
"2017","gob",5,607,25,2,99,2,2,3,22,4,0,0,9,115,3,1,3,1
"2017","gob",5,608,25,2,125,0,0,0,26,2,1,0,0,101,0,3,4,2
"2017","gob",5,609,50,4,161,1,3,0,29,10,1,0,4,126,0,5,2,4
"2017","gob",5,610,50,4,228,1,4,4,42,10,0,2,8,227,2,5,6,13
"2017","gob",5,612,75,6,479,0,0,2,74,7,5,0,7,181,2,1,15,3
"2017","gob",5,613,75,6,289,0,3,3,69,9,7,4,7,245,0,9,2,7
"2017","gob",5,614,50,4,183,0,0,1,36,6,3,1,6,231,2,7,5,4
"2017","gob",5,615,25,2,126,0,1,2,18,5,1,1,6,152,1,2,3,3
"2017","gob",5,616,25,2,86,1,1,2,26,5,1,0,6,125,1,4,1,4
"2017","gob",5,617,50,4,147,0,1,6,21,7,0,1,2,186,1,6,3,7
"2017","gob",5,618,75,6,273,1,1,3,55,7,2,0,8,351,2,8,4,15
"2017","gob",5,619,25,2,189,0,6,3,21,2,2,0,3,145,2,4,4,2
"2017","gob",5,620,50,4,193,1,4,4,29,9,1,0,7,283,4,11,2,8
"2017","gob",5,621,50,4,313,0,6,3,46,4,2,3,13,351,6,9,4,7
"2017","gob",5,622,125,10,551,4,8,9,132,10,3,2,27,759,10,29,13,30
"2017","gob",5,623,225,18,1328,2,15,18,334,37,14,3,33,1096,8,35,34,26
"2017","gob",5,624,50,4,235,1,2,2,47,8,2,1,6,168,1,7,2,2
"2017","gob",5,625,50,4,160,0,4,0,48,6,0,0,2,153,1,5,2,7
"2017","gob",5,626,50,4,191,0,1,1,35,0,2,1,6,132,1,9,3,6
"2017","gob",5,627,50,4,330,2,1,2,61,15,4,1,8,220,1,4,17,7
"2017","gob",5,628,50,4,343,0,2,2,68,16,2,1,9,258,1,7,5,9
"2017","gob",5,629,25,2,104,0,1,2,11,1,2,0,3,117,0,2,2,2
"2017","gob",5,630,75,6,292,0,0,2,73,11,2,2,8,479,7,20,4,12
"2017","gob",5,631,50,4,232,1,3,12,57,3,3,2,9,315,5,9,0,6
"2017","gob",5,632,50,4,188,1,0,1,53,8,1,0,7,156,2,8,3,4
"2017","gob",5,633,300,24,1411,6,16,25,409,49,7,5,55,1358,30,52,22,47
"2017","gob",5,634,25,2,106,0,5,2,27,1,0,2,3,84,0,3,0,3
"2017","gob",5,635,125,10,475,1,3,11,160,14,4,3,22,601,4,25,10,15
"2017","gob",5,636,50,4,168,1,1,3,44,2,2,1,6,149,1,3,3,5
"2017","gob",5,637,50,4,124,0,0,3,29,1,0,0,7,130,0,10,3,4
"2017","gob",5,638,100,8,462,4,8,10,104,10,3,5,14,550,6,21,14,18
"2017","gob",5,639,75,6,265,1,1,1,71,7,0,0,7,288,2,12,6,15
"2017","gob",5,640,125,10,607,3,3,14,99,16,5,1,20,855,5,28,17,33
"2017","gob",5,641,50,4,212,0,5,5,50,3,2,1,4,308,2,10,3,5
"2017","gob",5,642,25,2,57,0,0,2,7,0,2,0,2,140,2,1,3,0
"2017","gob",5,643,50,4,45,0,1,0,14,1,3,1,4,139,1,3,1,6
"2017","gob",5,644,25,2,47,2,1,1,13,4,0,1,2,82,1,1,1,1
"2017","gob",5,645,26,5,27,0,3,1,62,3,0,0,0,90,4,1,1,0
"2017","gob",5,646,26,5,55,1,11,3,110,5,1,1,2,131,3,0,2,0
"2017","gob",5,647,26,5,23,2,0,1,138,0,0,1,3,248,2,2,2,1
"2017","gob",5,648,26,5,65,0,1,1,67,1,1,0,24,227,0,1,1,0
"2017","gob",5,649,26,5,80,0,2,1,72,2,1,1,24,247,1,3,3,0
"2017","gob",5,650,26,5,34,0,0,0,61,0,0,0,5,184,1,1,1,0
"2017","gob",5,652,162,72,597,5,16,23,300,10,2,1,44,910,9,25,5,19
"2017","gob",5,653,567,252,1503,23,55,190,682,26,8,9,256,3998,37,69,20,139
"2017","gob",5,654,54,24,255,2,3,6,94,3,3,2,28,382,2,13,2,10
"2017","gob",5,655,54,24,183,0,0,10,58,4,0,0,16,289,3,7,0,2
"2017","gob",5,656,81,36,516,7,16,10,125,7,3,0,17,408,7,11,10,8
"2017","gob",5,657,54,24,222,0,0,8,80,4,1,1,17,310,0,7,1,7
"2017","gob",5,658,54,24,362,2,3,5,126,2,0,0,19,309,0,10,3,3
"2017","gob",5,659,54,24,267,0,1,3,82,4,0,0,26,276,0,6,1,7
"2017","gob",5,660,81,36,309,0,5,10,136,6,3,3,57,349,4,26,4,11
"2017","gob",5,661,108,48,353,0,9,24,189,7,1,0,66,680,3,20,5,23
"2017","gob",5,662,54,24,206,1,5,5,88,8,0,0,29,290,0,2,1,9
"2017","gob",5,663,297,132,1821,6,67,57,528,24,4,5,150,1947,8,49,15,55
"2017","gob",5,664,405,180,2160,11,46,78,878,29,6,7,191,2720,23,63,26,97
"2017","gob",5,665,27,12,6,0,0,3,2,1,0,0,0,75,0,0,1,0
"2017","gob",5,666,27,12,33,1,0,0,3,2,0,0,0,118,1,1,1,1
"2017","gob",5,667,27,12,28,0,0,2,6,1,1,0,0,132,1,0,0,1
"2017","gob",5,669,27,12,107,52,1,1,32,0,1,0,2,211,1,1,2,1
"2017","gob",5,670,54,24,59,2,0,0,9,1,1,0,2,104,0,0,2,1
"2017","gob",5,671,27,12,103,1,2,2,4,1,18,0,2,149,1,2,2,0
"2017","gob",5,673,54,24,202,8,3,2,10,3,2,1,13,459,4,3,0,7
"2017","gob",5,674,27,12,14,13,0,3,4,1,1,0,4,132,0,0,0,2
"2017","gob",5,676,27,12,77,7,0,2,0,0,0,0,0,231,1,0,0,0
"2017","gob",5,677,27,12,72,21,0,1,7,0,0,0,0,169,0,2,1,1
"2017","gob",5,679,27,12,8,0,0,0,0,0,0,0,1,65,0,0,0,0
"2017","gob",5,680,27,12,10,0,0,1,2,0,0,0,0,68,0,0,0,0
"2017","gob",5,681,27,12,29,0,1,1,9,0,0,0,2,123,1,2,0,0
"2017","gob",5,682,27,12,17,1,0,7,6,1,0,0,1,96,0,2,1,0
"2017","gob",5,683,27,12,23,0,0,2,7,1,0,1,3,119,3,2,0,0
"2017","gob",5,684,27,12,25,0,0,2,7,1,1,0,1,130,2,3,1,0
"2017","gob",5,685,27,12,79,0,0,2,39,2,0,0,8,168,1,7,1,5
"2017","gob",5,686,27,12,27,19,0,2,35,0,0,1,5,143,4,1,2,0
"2017","gob",5,687,27,12,16,0,0,1,10,0,0,0,39,43,0,5,0,0
"2017","gob",5,688,54,24,92,1,11,6,48,3,1,0,8,283,0,6,0,10
"2017","gob",5,689,27,12,12,0,0,0,5,0,1,0,2,85,1,0,0,0
"2017","gob",5,690,27,12,13,39,0,2,4,0,0,0,0,133,0,1,0,2
"2017","gob",5,691,84,9,714,1,0,7,169,29,2,0,6,388,0,6,108,5
"2017","gob",5,692,280,30,2443,1,4,11,368,44,5,2,14,1300,8,16,518,18
"2017","gob",5,693,168,18,1585,0,6,6,246,33,2,3,7,937,3,10,401,18
"2017","gob",5,694,56,6,515,0,3,2,57,6,0,0,2,237,1,0,106,0
"2017","gob",5,695,56,6,451,0,3,3,76,7,1,1,1,257,1,2,78,6
"2017","gob",5,696,84,9,670,0,0,10,96,11,1,1,3,300,1,2,85,2
"2017","gob",5,697,56,6,325,0,0,5,36,2,0,0,1,208,1,4,68,4
"2017","gob",5,698,56,6,402,0,1,1,50,15,2,0,3,266,3,1,72,0
"2017","gob",5,699,56,6,409,0,0,0,34,9,0,0,1,140,0,0,94,3
"2017","gob",5,700,28,3,284,0,1,0,25,0,1,1,0,117,0,1,37,3
"2017","gob",5,701,56,6,446,0,1,0,35,3,1,1,2,184,0,2,104,2
"2017","gob",5,702,56,6,430,1,0,1,43,10,3,1,0,288,0,3,99,1
"2017","gob",5,703,84,9,684,1,3,3,67,5,1,1,1,400,4,3,186,7
"2017","gob",5,704,28,3,88,0,0,1,10,5,0,1,0,59,0,3,17,1
"2017","gob",5,705,28,3,228,0,1,0,18,4,1,0,0,112,0,4,34,4
"2017","gob",5,706,112,12,974,2,5,2,73,6,5,2,8,579,3,6,309,3
"2017","gob",5,707,56,6,305,0,0,0,27,4,3,1,1,236,3,2,79,4
"2017","gob",5,708,56,6,449,0,2,2,48,6,3,1,3,281,1,2,103,1
"2017","gob",5,709,84,9,541,1,0,2,40,5,0,0,3,447,10,6,159,16
"2017","gob",5,710,56,6,261,0,1,1,31,2,0,1,2,240,0,0,61,0
"2017","gob",5,711,56,6,413,0,1,0,40,3,4,0,2,257,5,3,103,3
"2017","gob",5,712,56,6,318,0,0,4,29,1,0,1,1,222,5,2,84,4
"2017","gob",5,713,56,6,398,1,0,0,54,4,1,1,5,232,3,2,103,1
"2017","gob",5,714,56,6,424,0,0,0,74,7,0,0,2,206,0,2,105,3
"2017","gob",5,715,84,9,821,0,1,1,93,3,3,1,3,540,2,6,211,4
"2017","gob",5,716,28,3,89,0,0,1,1,0,0,0,0,52,0,0,33,0
"2017","gob",5,717,28,3,255,0,1,1,39,2,0,0,1,198,1,1,60,3
"2017","gob",5,718,28,3,332,0,1,0,33,1,0,0,1,215,1,2,81,2
"2017","gob",5,719,28,3,241,0,0,1,37,2,0,1,1,191,0,2,59,3
"2017","gob",5,720,56,6,248,0,0,0,87,3,0,2,4,220,0,1,60,2
"2017","gob",5,721,56,6,277,0,1,1,25,2,0,0,2,201,1,4,54,2
"2017","gob",5,722,56,6,520,1,0,2,50,7,0,1,3,284,2,5,148,3
"2017","gob",5,723,84,9,754,1,1,1,73,5,2,1,5,744,1,1,240,10
"2017","gob",5,724,56,6,389,0,0,0,27,9,0,0,3,279,2,3,97,3
"2017","gob",5,725,56,6,367,0,0,3,43,6,2,0,2,325,1,5,83,3
"2017","gob",5,726,28,3,208,0,0,0,23,2,0,0,2,265,0,2,47,1
"2017","gob",5,727,28,3,74,0,0,1,13,0,0,0,1,39,0,0,26,2
"2017","gob",5,728,58,8,332,0,3,5,37,12,51,3,2,399,7,21,20,1
"2017","gob",5,729,58,8,403,1,0,8,44,11,84,0,2,397,7,16,17,0
"2017","gob",5,730,90,42,658,0,4,6,200,7,1,0,15,188,0,7,0,4
"2017","gob",5,731,240,112,1743,5,10,22,506,10,6,1,33,1100,7,27,20,21
"2017","gob",5,732,120,56,811,1,8,3,233,11,2,0,14,292,0,7,4,3
"2017","gob",5,733,150,70,1376,1,2,21,251,18,0,2,12,535,1,12,23,8
"2017","gob",5,734,300,140,3008,1,4,32,384,42,6,3,16,873,6,8,33,11
"2017","gob",5,735,60,28,368,1,2,2,119,6,1,0,4,301,0,8,5,5
"2017","gob",5,736,90,39,434,0,6,5,150,12,0,0,15,311,2,4,2,2
"2017","gob",5,737,120,52,460,6,8,54,212,3,0,0,18,661,3,27,2,24
"2017","gob",5,738,150,65,411,12,3,224,209,24,5,1,26,1222,18,15,6,33
"2017","gob",5,739,60,28,237,1,5,10,110,6,2,0,12,369,2,6,1,9
"2017","gob",5,740,90,42,831,1,3,0,107,4,3,0,6,179,2,2,6,6
"2017","gob",5,741,60,28,310,0,1,4,80,2,0,2,7,132,0,3,4,5
"2017","gob",5,742,90,42,449,1,2,5,155,6,0,0,15,325,2,8,3,1
"2017","gob",5,743,60,26,390,0,5,0,90,1,0,0,9,141,0,1,2,4
"2017","gob",5,744,150,65,689,2,13,12,271,17,1,0,31,480,3,20,4,11
"2017","gob",5,745,210,91,790,6,12,20,472,20,1,4,56,1077,5,32,4,15
"2017","gob",5,746,180,78,555,69,19,34,377,14,2,3,35,1164,7,46,1,28
"2017","gob",5,747,60,26,159,6,8,14,109,2,1,0,17,322,0,12,3,6
"2017","gob",5,748,60,26,228,1,5,23,116,4,1,2,16,356,1,15,3,11
"2017","gob",5,749,60,28,291,0,0,3,80,5,0,0,7,127,0,1,2,5
"2017","gob",5,750,60,28,488,0,1,3,104,3,0,0,3,154,1,2,5,3
"2017","gob",5,751,180,84,1548,0,4,13,378,42,3,0,20,506,2,16,14,11
"2017","gob",5,752,330,154,2431,7,20,24,719,68,2,4,75,1153,7,38,37,21
"2017","gob",5,753,90,42,609,8,4,11,193,17,0,0,10,346,3,13,0,5
"2017","gob",5,754,120,56,581,7,14,13,178,9,1,1,17,587,3,17,6,10
"2017","gob",5,755,420,196,1646,11,36,131,769,39,8,5,90,2245,5,55,12,58
"2017","gob",5,756,90,42,420,0,10,21,99,6,2,2,14,425,3,5,6,9
"2017","gob",5,757,120,56,672,2,4,15,222,18,3,1,31,478,2,11,3,9
"2017","gob",5,758,60,28,350,0,9,6,151,7,2,0,14,304,1,16,4,5
"2017","gob",5,759,90,42,673,1,3,6,187,11,2,2,26,345,1,17,3,3
"2017","gob",5,760,60,28,245,0,2,1,81,17,2,1,14,195,0,4,2,1
"2017","gob",5,761,60,28,248,0,2,5,100,7,0,3,8,253,1,7,0,9
"2017","gob",5,762,60,28,370,0,0,0,73,1,0,2,4,96,0,1,5,1
"2017","gob",5,763,60,28,430,2,1,6,135,15,1,1,12,271,0,8,4,3
"2017","gob",5,764,90,42,538,2,1,5,112,6,0,0,8,220,0,8,1,5
"2017","gob",5,765,60,26,205,3,6,5,92,5,1,1,10,312,0,7,3,9
"2017","gob",5,766,600,260,2332,26,74,190,1387,78,13,15,143,3000,25,117,6,81
"2017","gob",5,767,60,26,267,0,5,3,89,17,0,0,12,211,2,6,2,2
"2017","gob",5,768,150,65,463,8,16,30,328,14,2,1,24,852,3,25,3,22
"2017","gob",5,769,60,26,162,2,4,5,124,0,2,0,13,306,0,8,3,4
"2017","gob",5,770,60,26,163,2,6,13,65,1,2,0,14,251,0,7,1,7
"2017","gob",5,771,90,39,327,19,13,18,137,9,3,0,23,611,5,11,1,10
"2017","gob",5,772,60,28,332,1,0,5,54,8,1,0,6,137,1,2,3,2
"2017","gob",5,773,30,14,336,0,0,4,31,0,2,0,2,53,0,0,3,2
"2017","gob",5,774,60,28,260,0,2,5,113,17,1,3,10,306,3,11,0,7
"2017","gob",5,775,60,28,271,0,2,7,139,5,1,0,6,219,3,6,6,2
"2017","gob",5,776,60,28,401,1,2,9,134,19,3,2,13,266,0,4,0,3
"2017","gob",5,777,540,252,1896,70,39,248,917,60,6,12,86,3143,25,69,17,53
"2017","gob",5,778,60,28,374,1,0,20,128,4,2,1,14,277,3,13,2,4
"2017","gob",5,779,60,28,337,0,1,0,150,6,0,0,13,216,0,4,2,0
"2017","gob",5,780,60,28,304,2,3,30,111,4,9,11,14,292,9,10,9,3
"2017","gob",5,781,60,30,387,0,0,2,71,5,0,0,3,134,1,2,2,5
"2017","gob",5,782,60,30,261,0,1,2,63,13,0,0,3,156,0,0,2,3
"2017","gob",5,783,60,30,328,0,4,8,77,13,1,0,4,222,0,2,1,5
"2017","gob",5,784,30,15,283,0,0,1,46,7,0,0,4,94,3,1,2,2
"2017","gob",5,785,30,13,237,0,1,2,0,1,1,0,4,54,0,1,1,1
"2017","gob",5,786,60,26,366,0,1,2,60,4,1,0,6,79,0,2,7,1
"2017","gob",5,787,90,39,243,11,5,15,132,5,1,0,15,422,1,15,2,11
"2017","gob",5,788,90,39,243,22,9,18,119,7,1,1,9,595,8,16,3,21
"2017","gob",5,789,60,26,164,6,4,7,126,4,0,2,16,316,0,16,0,4
"2017","gob",5,790,120,52,398,99,12,81,196,8,0,3,10,1032,4,19,2,21
"2017","gob",5,791,60,26,243,4,6,5,148,4,0,1,18,304,1,10,2,11
"2017","gob",5,792,90,39,230,11,8,15,150,3,1,1,14,456,2,18,1,15
"2017","gob",5,793,60,26,165,3,4,10,111,5,1,2,17,354,0,10,0,2
"2017","gob",5,794,90,39,252,21,7,29,111,6,3,0,17,558,4,11,3,9
"2017","gob",5,795,90,39,305,5,9,9,154,8,2,4,13,529,0,13,1,32
"2017","gob",5,796,90,39,614,1,5,7,144,13,1,0,11,241,3,4,4,4
"2017","gob",5,797,30,13,268,0,0,5,48,1,0,0,3,81,0,0,6,3
"2017","gob",5,798,60,30,309,1,2,9,63,3,0,0,5,127,0,3,2,5
"2017","gob",5,799,30,15,208,0,1,3,68,0,1,0,6,120,0,0,1,3
"2017","gob",5,800,90,42,570,1,9,13,184,30,2,0,20,369,0,17,1,7
"2017","gob",5,801,60,28,435,1,0,5,122,25,2,3,9,294,1,5,3,4
"2017","gob",5,802,30,14,115,0,1,6,56,6,0,0,5,163,0,4,0,3
"2017","gob",5,803,60,28,172,9,1,10,75,1,9,9,12,315,2,8,2,3
"2017","gob",5,804,60,28,142,2,0,9,114,2,0,0,13,312,0,8,1,7
"2017","gob",5,805,90,42,584,0,4,6,194,9,1,1,11,403,1,12,18,7
"2017","gob",5,806,30,15,164,0,1,1,43,1,0,2,2,105,1,0,1,1
"2017","gob",5,807,60,30,249,1,2,8,116,2,0,0,9,171,1,8,2,3
"2017","gob",5,808,60,30,238,1,5,2,79,2,3,2,6,175,2,8,2,8
"2017","gob",5,809,30,15,149,0,5,4,58,2,0,0,3,150,0,5,1,6
"2017","gob",5,810,30,15,296,0,0,6,48,2,0,0,5,77,0,0,3,2
"2017","gob",5,811,30,13,196,0,2,1,40,1,0,1,4,56,1,0,5,0
"2017","gob",5,812,60,26,186,3,3,6,115,7,0,3,11,326,2,8,0,7
"2017","gob",5,813,60,26,170,3,1,5,91,5,1,0,8,275,10,13,0,6
"2017","gob",5,814,90,39,263,24,12,45,132,6,1,2,15,701,3,10,1,23
"2017","gob",5,815,60,26,199,2,1,9,80,5,0,0,14,325,3,6,1,10
"2017","gob",5,816,180,78,729,56,21,24,374,17,4,2,56,1079,7,51,2,37
"2017","gob",5,817,90,39,257,12,5,23,145,8,1,1,16,837,15,22,1,14
"2017","gob",5,818,90,39,174,26,4,17,126,8,1,5,14,597,1,14,0,16
"2017","gob",5,819,60,26,171,5,17,11,107,8,1,0,8,373,1,17,2,17
"2017","gob",5,820,60,26,221,14,3,4,112,6,1,0,7,375,2,5,0,10
"2017","gob",5,821,60,26,182,8,0,9,85,2,1,1,10,272,2,2,1,3
"2017","gob",5,822,60,26,150,10,3,3,69,5,0,0,2,279,1,4,2,10
"2017","gob",5,823,60,26,209,3,3,3,79,3,0,0,7,192,1,11,0,1
"2017","gob",5,824,30,13,114,1,1,4,55,1,2,1,5,215,11,8,0,4
"2017","gob",5,825,60,26,158,4,5,7,89,2,3,1,8,306,1,9,0,7
"2017","gob",5,826,30,13,157,0,0,6,43,3,0,0,7,146,0,5,1,6
"2017","gob",5,827,30,13,212,1,1,3,69,5,1,0,4,84,1,6,3,4
"2017","gob",5,828,60,30,189,1,2,4,100,18,0,0,10,217,3,3,4,4
"2017","gob",5,829,90,42,403,1,10,14,135,9,3,2,19,485,1,9,3,6
"2017","gob",5,831,90,42,447,2,13,18,216,15,4,10,25,530,4,12,2,11
"2017","gob",5,832,120,60,545,3,11,42,257,14,3,1,20,753,5,18,2,29
"2017","gob",5,833,60,30,393,2,3,20,160,15,0,2,10,299,1,9,2,10
"2017","gob",5,834,150,75,471,6,22,80,234,30,0,1,19,848,2,20,7,30
"2017","gob",5,835,60,30,152,1,1,18,84,3,1,0,4,320,1,9,1,8
"2017","gob",5,836,90,45,264,1,2,24,186,12,0,1,12,506,2,10,2,19
"2017","gob",5,837,60,30,178,1,3,6,91,2,0,0,8,245,1,4,0,4
"2017","gob",5,838,60,30,202,0,5,7,78,3,0,0,7,249,4,9,1,6
"2017","gob",5,839,30,15,178,0,0,3,76,4,0,1,5,155,0,6,0,3
"2017","gob",5,840,30,15,133,0,3,1,63,4,1,0,10,206,0,4,0,7
"2017","gob",5,841,30,15,124,0,0,7,66,1,0,0,9,134,4,5,1,2
"2017","gob",5,842,30,15,150,0,3,4,57,10,0,0,9,100,1,3,1,1
"2017","gob",5,843,30,15,177,1,1,3,91,9,2,1,10,121,0,5,2,1
"2017","gob",5,844,30,13,117,2,0,1,68,1,0,0,2,92,0,3,1,2
"2017","gob",5,845,30,13,144,1,0,6,48,2,1,1,2,116,1,0,0,1
"2017","gob",5,846,30,13,147,0,0,2,71,3,0,0,3,92,0,2,1,0
"2017","gob",5,847,60,26,337,2,3,4,83,8,2,0,10,182,0,3,6,2
"2017","gob",5,848,30,13,206,1,1,0,69,5,1,0,6,139,1,1,1,6
"2017","gob",5,849,30,13,92,3,3,1,44,2,0,0,2,136,0,0,1,1
"2017","gob",5,850,60,26,303,8,5,4,129,7,0,2,16,340,0,6,3,6
"2017","gob",5,851,60,26,228,0,10,21,94,16,1,3,11,315,1,8,3,7
"2017","gob",5,852,150,65,331,22,16,71,142,7,8,2,12,1324,9,34,5,17
"2017","gob",5,853,90,39,310,4,11,45,155,8,2,2,26,632,4,18,5,14
"2017","gob",5,854,60,26,323,8,3,5,159,8,0,0,11,311,0,15,0,6
"2017","gob",5,855,60,26,302,1,1,12,126,5,1,2,13,198,0,11,3,6
"2017","gob",5,856,60,26,293,0,6,10,136,3,0,3,7,276,2,4,3,3
"2017","gob",5,857,60,26,238,3,4,6,72,11,4,1,7,125,0,0,4,2
"2017","gob",5,858,30,13,112,0,1,5,50,1,0,0,4,61,1,0,1,2
"2017","gob",5,859,30,13,182,0,0,1,71,5,1,0,6,104,1,0,2,1
"2017","gob",5,860,30,15,139,1,5,3,94,6,0,1,6,185,2,6,1,1
"2017","gob",5,861,30,15,180,0,2,1,96,3,0,1,4,106,1,5,1,4
"2017","gob",5,862,60,30,213,8,1,6,87,15,0,1,9,231,0,2,0,6
"2017","gob",5,863,60,30,167,1,5,29,110,9,0,0,11,316,1,20,1,2
"2017","gob",5,864,60,30,170,2,5,30,99,5,2,0,6,340,1,31,1,7
"2017","gob",5,865,60,30,267,2,5,14,105,4,1,0,8,281,2,14,0,9
"2017","gob",5,866,60,30,362,0,5,5,140,6,0,2,12,215,1,5,2,6
"2017","gob",5,867,90,45,315,0,3,53,160,14,2,1,15,435,0,13,2,12
"2017","gob",5,868,210,98,946,8,14,49,535,39,6,5,50,1228,5,37,12,34
"2017","gob",5,869,390,182,1311,12,31,144,832,80,5,5,76,2717,5,91,11,75
