"ANO","ELECCION","CODIGO_ESTADO","SECCION","CODIGO_MUNICIPIO","DISTRITO_LOC","PAN","PCP","PES","PJ","PMOR","PNA","PPC","PRC","PRD","PRI","PSI","PT","PUDC","PVEM"
"2017","gob",5,870,60,30,201,0,6,10,94,6,0,0,12,222,0,16,0,6
"2017","gob",5,871,60,30,350,2,2,7,104,6,0,1,6,162,1,1,5,0
"2017","gob",5,872,60,30,407,0,7,16,144,13,0,2,13,255,1,8,3,6
"2017","gob",5,873,60,30,220,0,8,16,90,4,1,0,14,228,0,4,1,7
"2017","gob",5,874,30,15,165,0,4,5,66,3,0,1,5,119,0,0,2,3
"2017","gob",5,875,30,15,170,1,1,5,63,2,0,0,7,105,0,2,2,3
"2017","gob",5,876,60,30,172,1,1,49,78,5,0,0,9,304,0,5,3,8
"2017","gob",5,877,60,26,175,2,0,8,70,8,0,0,8,163,0,1,0,4
"2017","gob",5,878,30,13,127,1,2,5,36,2,0,0,6,79,0,3,0,1
"2017","gob",5,879,30,13,154,3,1,3,75,1,0,2,7,119,0,3,1,2
"2017","gob",5,880,60,26,147,2,1,28,110,11,0,3,14,274,3,3,1,8
"2017","gob",5,881,30,13,133,0,1,5,72,3,0,0,4,107,0,4,0,5
"2017","gob",5,882,60,26,188,1,1,2,71,2,2,1,9,161,1,5,1,3
"2017","gob",5,883,90,39,315,3,34,23,186,14,2,2,24,547,3,16,2,11
"2017","gob",5,884,60,26,188,2,6,21,110,4,0,1,11,285,1,4,1,5
"2017","gob",5,885,60,26,119,3,2,24,72,6,0,0,7,351,1,5,1,5
"2017","gob",5,886,60,26,227,11,4,16,136,1,0,2,11,438,1,13,4,7
"2017","gob",5,887,60,26,185,0,6,31,76,4,2,1,13,420,1,8,1,10
"2017","gob",5,888,60,26,188,1,8,24,123,7,1,2,13,439,3,14,1,10
"2017","gob",5,889,60,26,154,2,3,37,105,3,0,0,12,429,2,10,0,6
"2017","gob",5,890,60,26,160,4,3,18,107,4,1,0,13,331,0,7,0,5
"2017","gob",5,891,60,26,182,0,4,3,100,5,0,2,9,170,2,1,0,1
"2017","gob",5,892,30,13,186,1,4,3,46,6,0,0,13,150,0,5,1,4
"2017","gob",5,893,60,26,219,0,1,10,76,3,1,0,15,179,0,0,1,3
"2017","gob",5,894,30,13,131,2,1,4,51,5,0,0,7,187,0,1,0,0
"2017","gob",5,895,60,26,182,10,3,45,83,4,2,1,11,379,4,3,1,7
"2017","gob",5,896,60,30,167,0,3,26,86,6,1,0,11,268,0,12,0,10
"2017","gob",5,897,60,30,271,4,3,8,125,5,4,1,14,255,0,7,1,4
"2017","gob",5,898,60,30,268,1,9,4,80,13,1,1,6,178,0,6,2,9
"2017","gob",5,899,60,30,246,1,4,3,78,15,2,1,6,208,0,5,2,5
"2017","gob",5,900,30,15,134,0,2,5,34,5,0,0,7,119,0,3,1,2
"2017","gob",5,901,30,15,149,0,1,1,67,3,0,1,3,112,1,8,0,11
"2017","gob",5,902,60,30,301,0,6,9,128,12,0,0,16,369,2,9,2,11
"2017","gob",5,903,60,30,172,2,4,28,93,3,0,2,10,455,1,17,1,15
"2017","gob",5,904,90,45,287,1,7,28,194,14,0,1,22,462,4,17,5,12
"2017","gob",5,905,270,135,965,2,13,67,598,31,3,9,72,1528,11,58,10,41
"2017","gob",5,906,90,45,323,4,4,27,197,8,1,4,22,630,1,18,4,7
"2017","gob",5,907,570,285,1333,48,72,242,887,37,11,10,85,4402,18,66,8,103
"2017","gob",5,908,120,60,303,16,14,121,168,35,2,8,18,891,3,20,2,30
"2017","gob",5,909,90,45,320,31,24,45,203,9,2,2,14,693,4,17,0,26
"2017","gob",5,910,60,30,163,0,5,4,70,10,0,1,7,250,2,6,0,11
"2017","gob",5,911,60,30,195,2,1,10,98,2,0,0,9,315,0,8,3,11
"2017","gob",5,912,60,30,285,2,3,14,97,9,1,2,2,275,0,5,1,5
"2017","gob",5,913,60,30,281,2,3,4,100,15,1,2,10,230,1,8,0,8
"2017","gob",5,914,60,30,265,3,6,4,111,7,0,2,13,262,2,8,1,6
"2017","gob",5,915,60,30,191,0,5,13,76,10,1,0,18,249,0,5,2,6
"2017","gob",5,916,30,13,137,2,0,2,67,3,0,1,5,197,0,7,2,3
"2017","gob",5,917,30,13,98,2,4,8,67,2,2,1,5,188,0,2,1,5
"2017","gob",5,918,60,26,747,0,0,3,110,5,1,2,4,216,1,8,3,2
"2017","gob",5,919,60,26,305,0,7,2,97,5,1,0,6,211,5,1,2,4
"2017","gob",5,920,60,26,196,1,1,7,91,6,0,0,11,267,0,8,2,7
"2017","gob",5,921,60,26,122,4,3,27,130,5,1,1,7,363,1,7,0,8
"2017","gob",5,922,60,26,189,4,9,24,124,6,2,2,15,398,1,6,1,9
"2017","gob",5,923,60,26,126,2,4,42,77,5,1,1,10,653,3,13,0,21
"2017","gob",5,924,60,32,121,7,4,7,61,3,1,0,8,226,0,8,1,5
"2017","gob",5,925,60,26,117,2,2,7,82,1,1,2,18,328,2,13,1,9
"2017","gob",5,926,60,32,133,4,14,5,89,2,1,0,28,349,3,9,0,9
"2017","gob",5,927,60,32,152,31,19,18,78,8,1,2,11,417,1,14,3,7
"2017","gob",5,928,60,32,142,11,6,5,67,6,1,2,12,329,2,15,3,4
"2017","gob",5,929,90,48,202,3,5,16,100,7,0,1,10,483,0,16,0,15
"2017","gob",5,930,90,48,350,8,10,18,205,8,2,4,25,637,2,20,4,16
"2017","gob",5,931,60,32,146,3,3,8,100,6,1,0,7,308,0,10,1,9
"2017","gob",5,932,60,32,228,2,2,13,88,13,0,1,11,457,0,7,1,11
"2017","gob",5,933,60,26,131,1,4,7,114,7,0,1,21,236,0,9,3,3
"2017","gob",5,934,60,30,164,1,1,2,78,6,0,1,7,324,1,8,3,2
"2017","gob",5,935,60,30,118,2,4,11,86,2,1,1,5,306,2,8,2,5
"2017","gob",5,936,90,45,324,1,6,22,174,6,2,1,20,546,2,13,2,13
"2017","gob",5,937,60,30,274,0,3,9,108,9,1,1,11,378,4,7,2,10
"2017","gob",5,938,90,45,261,0,7,17,113,3,0,1,18,555,5,15,2,11
"2017","gob",5,939,60,30,162,0,0,9,105,4,1,0,16,253,0,5,0,6
"2017","gob",5,940,60,30,160,0,8,12,90,3,0,1,11,357,1,3,0,5
"2017","gob",5,941,60,30,241,1,6,18,106,8,0,0,8,378,3,9,0,9
"2017","gob",5,942,60,30,181,2,3,10,96,2,0,0,5,449,1,10,0,8
"2017","gob",5,943,360,180,1069,20,36,334,848,35,6,6,72,2541,11,66,9,77
"2017","gob",5,944,60,30,117,2,4,54,40,0,0,1,3,365,1,6,0,11
"2017","gob",5,945,60,30,116,0,11,55,70,7,1,1,4,487,2,8,1,12
"2017","gob",5,946,180,90,337,39,11,125,201,15,2,5,29,1736,9,29,1,36
"2017","gob",5,947,60,30,163,0,1,8,100,2,0,2,10,227,0,6,0,3
"2017","gob",5,948,60,30,150,0,3,8,105,3,1,0,12,204,0,8,1,6
"2017","gob",5,949,210,105,691,7,16,112,465,28,3,4,53,1509,7,44,5,58
"2017","gob",5,950,210,105,562,12,19,82,332,20,0,2,31,1448,2,41,4,33
"2017","gob",5,951,60,30,130,7,4,47,76,0,1,2,11,462,0,9,0,9
"2017","gob",5,952,180,90,665,5,10,89,364,28,4,5,46,1249,12,36,2,42
"2017","gob",5,953,60,30,209,5,7,8,96,7,0,2,11,409,0,7,1,13
"2017","gob",5,954,60,30,251,0,9,6,101,4,0,0,14,357,0,8,2,5
"2017","gob",5,955,60,30,190,3,6,22,89,1,0,0,12,372,1,10,0,11
"2017","gob",5,956,60,30,208,4,5,4,123,3,0,0,23,333,1,8,2,4
"2017","gob",5,957,60,30,278,0,2,20,110,16,0,0,18,331,0,10,0,6
"2017","gob",5,958,60,30,239,0,5,7,114,10,0,6,12,320,0,7,1,9
"2017","gob",5,959,60,30,157,4,2,4,90,8,1,1,10,374,1,3,0,10
"2017","gob",5,960,60,30,156,1,14,2,90,4,0,1,6,294,0,6,0,6
"2017","gob",5,961,150,80,702,15,15,16,421,40,7,6,38,954,5,37,10,20
"2017","gob",5,962,30,16,145,1,5,9,67,5,0,0,7,225,0,4,2,4
"2017","gob",5,963,60,32,160,1,1,8,146,3,1,1,18,320,2,12,7,7
"2017","gob",5,964,60,32,165,2,6,11,105,3,0,2,9,293,1,10,1,3
"2017","gob",5,965,60,32,203,10,5,9,133,12,1,0,17,415,1,11,4,10
"2017","gob",5,966,90,48,941,23,239,10,128,14,4,3,17,498,2,13,5,12
"2017","gob",5,967,90,48,247,14,22,18,113,4,0,2,23,675,2,16,1,11
"2017","gob",5,968,60,32,104,97,3,18,78,6,1,1,9,533,0,9,1,13
"2017","gob",5,969,120,64,342,38,24,19,147,16,4,3,24,1089,2,27,5,26
"2017","gob",5,970,270,144,928,33,45,57,504,30,3,5,78,1761,5,46,11,36
"2017","gob",5,971,90,48,326,0,7,4,160,7,1,2,20,326,1,7,1,10
"2017","gob",5,972,90,48,319,2,6,24,173,4,1,1,17,538,1,23,1,12
"2017","gob",5,973,90,48,253,9,7,8,186,6,6,2,15,439,2,7,4,11
"2017","gob",5,974,60,32,228,0,5,5,171,11,0,1,16,433,4,5,4,4
"2017","gob",5,975,60,32,204,0,6,3,134,11,0,1,14,387,3,10,1,7
"2017","gob",5,976,60,32,522,1,0,2,134,19,3,2,6,198,0,2,4,5
"2017","gob",5,977,150,80,705,1,16,15,293,28,4,3,34,686,2,28,7,24
"2017","gob",5,978,60,30,244,2,3,15,102,8,0,0,13,430,2,5,1,16
"2017","gob",5,979,120,60,297,12,11,80,215,6,3,5,21,955,0,24,6,30
"2017","gob",5,980,120,64,255,4,9,36,207,9,2,1,24,736,6,21,4,24
"2017","gob",5,981,120,64,460,10,15,85,264,15,3,4,35,980,7,25,7,17
"2017","gob",5,982,60,32,223,2,2,13,137,11,0,3,15,315,2,4,1,12
"2017","gob",5,983,60,32,252,1,7,6,138,5,0,1,20,281,1,7,0,11
"2017","gob",5,984,60,32,248,0,2,11,172,9,3,1,25,324,3,10,4,5
"2017","gob",5,985,90,48,346,1,13,14,187,6,3,3,19,551,3,12,7,14
"2017","gob",5,986,90,48,223,6,8,9,162,8,1,2,18,541,1,14,4,12
"2017","gob",5,987,270,144,757,77,28,47,469,25,5,9,61,1737,7,52,9,33
"2017","gob",5,988,60,32,474,2,4,16,154,9,2,1,14,215,1,3,1,6
"2017","gob",5,989,60,32,227,2,7,14,133,7,2,1,15,428,0,18,4,8
"2017","gob",5,990,90,48,413,0,9,10,216,8,0,1,19,359,1,19,3,10
"2017","gob",5,991,60,32,274,1,8,10,151,9,1,1,15,200,1,16,1,7
"2017","gob",5,993,330,176,1166,20,68,93,835,56,6,8,84,2538,13,51,10,57
"2017","gob",5,994,270,144,657,7,37,89,441,23,6,7,52,2550,7,54,8,157
"2017","gob",5,995,60,32,247,0,4,8,130,9,0,0,8,270,0,6,1,7
"2017","gob",5,996,60,32,274,0,14,13,127,7,0,1,11,275,2,9,2,14
"2017","gob",5,997,60,32,257,0,7,23,92,5,2,0,13,212,1,6,2,2
"2017","gob",5,998,90,48,226,15,14,12,111,16,0,3,16,514,7,16,1,37
"2017","gob",5,999,60,32,136,2,5,4,90,4,1,1,10,277,2,2,0,5
"2017","gob",5,1000,30,16,45,21,0,2,4,0,0,0,0,118,0,2,0,1
"2017","gob",5,1001,30,16,55,71,0,2,10,1,2,2,1,257,1,2,0,1
"2017","gob",5,1002,120,64,267,29,12,23,153,4,3,0,24,839,19,16,3,35
"2017","gob",5,1003,30,16,25,0,0,1,1,0,0,4,0,67,1,1,0,2
"2017","gob",5,1004,30,16,34,7,2,4,16,2,0,0,4,191,1,4,2,7
"2017","gob",5,1005,60,32,121,35,2,13,37,2,4,1,9,296,2,6,2,6
"2017","gob",5,1006,330,176,985,68,49,80,738,46,1,8,72,2077,4,81,10,48
"2017","gob",5,1007,30,16,18,14,0,1,8,2,1,0,1,188,0,6,0,1
"2017","gob",5,1008,30,16,112,2,1,0,11,1,1,0,5,126,1,1,0,3
"2017","gob",5,1009,60,32,191,2,11,4,23,2,1,2,2,330,5,4,0,3
"2017","gob",5,1010,30,16,79,0,0,1,8,1,0,0,0,99,1,1,0,1
"2017","gob",5,1011,60,32,184,75,11,5,108,13,4,4,7,644,7,11,2,16
"2017","gob",5,1012,30,16,17,13,1,0,4,1,3,1,0,87,0,5,1,1
"2017","gob",5,1013,30,16,41,0,5,0,20,3,0,1,2,103,0,1,1,1
"2017","gob",5,1014,60,32,189,5,10,2,81,2,4,3,10,507,1,5,5,2
"2017","gob",5,1015,30,16,40,33,0,2,6,1,4,1,3,217,0,3,0,2
"2017","gob",5,1016,30,16,16,13,0,5,3,0,0,1,0,194,2,2,0,5
"2017","gob",5,1017,30,16,7,1,0,0,11,1,0,0,1,50,0,1,0,2
"2017","gob",5,1018,30,16,5,0,0,0,7,0,0,0,1,38,0,1,0,0
"2017","gob",5,1019,30,16,27,0,0,0,2,1,0,0,0,137,0,3,0,0
"2017","gob",5,1020,30,16,18,1,0,0,4,2,0,0,1,44,0,0,0,1
"2017","gob",5,1021,30,16,14,0,0,0,0,0,0,0,0,86,1,0,1,2
"2017","gob",5,1022,30,16,20,0,0,1,3,1,0,0,3,94,0,2,0,1
"2017","gob",5,1023,30,16,46,30,1,0,8,2,0,0,2,149,0,4,1,0
"2017","gob",5,1024,30,16,7,26,0,0,1,0,1,2,1,99,0,0,0,2
"2017","gob",5,1025,30,16,5,35,0,0,4,0,0,0,1,154,0,0,0,1
"2017","gob",5,1026,30,16,42,1,1,0,9,0,0,1,0,155,0,1,0,3
"2017","gob",5,1027,30,16,24,0,0,0,6,0,1,1,1,97,0,3,0,2
"2017","gob",5,1028,30,16,7,0,0,0,3,0,0,0,0,77,0,0,1,1
"2017","gob",5,1029,30,16,22,80,0,1,0,0,2,1,3,289,0,0,0,4
"2017","gob",5,1030,30,16,22,15,0,0,1,1,0,0,0,113,0,0,4,0
"2017","gob",5,1031,30,16,11,109,0,1,15,2,1,0,2,391,0,0,0,3
"2017","gob",5,1032,30,16,2,18,0,0,6,0,0,1,0,86,0,0,0,4
"2017","gob",5,1033,30,16,16,63,0,0,9,0,1,1,2,242,0,2,1,3
"2017","gob",5,1034,30,16,13,0,0,0,4,0,0,0,0,93,0,1,0,2
"2017","gob",5,1035,30,16,6,30,1,0,2,1,0,0,0,156,0,0,0,2
"2017","gob",5,1036,30,16,29,1,1,0,7,0,2,0,0,92,1,0,0,4
"2017","gob",5,1038,30,16,23,6,0,0,35,1,1,3,2,221,0,2,0,3
"2017","gob",5,1039,30,16,21,8,1,0,22,0,0,0,1,237,0,2,0,1
"2017","gob",5,1040,62,8,190,0,4,4,231,26,1,5,5,372,1,19,1,2
"2017","gob",5,1041,62,8,263,0,3,3,133,48,6,0,2,381,1,15,4,2
"2017","gob",5,1042,93,12,336,1,12,1,201,62,12,0,5,510,1,22,1,2
"2017","gob",5,1043,62,8,249,1,3,0,145,37,2,0,5,327,2,13,2,2
"2017","gob",5,1044,62,8,254,1,8,5,110,24,2,2,2,271,0,4,2,1
"2017","gob",5,1045,31,4,155,0,5,1,63,19,2,0,1,172,0,5,1,0
"2017","gob",5,1046,62,8,291,0,1,4,124,33,0,1,14,364,3,7,3,1
"2017","gob",5,1047,62,8,333,1,5,2,156,38,0,1,3,387,1,25,5,0
"2017","gob",5,1048,93,12,365,0,5,7,216,62,5,1,8,539,1,22,1,0
"2017","gob",5,1049,62,8,181,0,5,2,106,23,0,0,7,335,0,10,0,5
"2017","gob",5,1050,62,8,198,0,2,1,84,10,2,2,3,175,1,7,3,1
"2017","gob",5,1051,62,8,179,0,2,4,145,39,0,0,6,371,1,15,1,2
"2017","gob",5,1052,62,8,234,0,2,6,132,33,1,2,4,371,1,9,3,4
"2017","gob",5,1054,31,4,56,0,0,0,7,6,1,0,0,90,0,4,0,0
"2017","gob",5,1055,31,4,84,3,1,2,24,4,3,0,1,169,1,4,0,0
"2017","gob",5,1056,31,4,47,0,0,2,31,9,0,0,1,164,1,3,0,0
"2017","gob",5,1057,31,4,58,1,1,1,34,3,4,0,2,142,0,4,0,3
"2017","gob",5,1058,64,6,220,0,0,0,125,6,3,0,2,198,0,3,0,1
"2017","gob",5,1059,32,3,113,1,1,2,89,2,3,0,1,113,0,1,0,0
"2017","gob",5,1060,64,6,187,4,2,1,143,2,1,2,2,259,1,4,0,2
"2017","gob",5,1061,96,9,577,0,0,7,193,9,1,0,3,329,1,2,16,3
"2017","gob",5,1062,96,9,330,0,1,2,129,0,1,0,4,411,2,3,0,3
"2017","gob",5,1063,64,6,279,0,1,3,141,3,0,0,2,239,0,6,2,2
"2017","gob",5,1064,64,6,319,0,0,0,119,1,0,0,7,283,0,4,1,4
"2017","gob",5,1065,64,6,210,0,0,5,66,2,0,0,0,219,1,1,3,1
"2017","gob",5,1066,64,6,217,0,0,1,106,4,1,0,2,180,0,0,1,5
"2017","gob",5,1067,96,9,413,0,1,2,121,9,0,2,6,395,0,4,5,2
"2017","gob",5,1068,64,6,286,0,0,2,94,1,1,0,2,291,0,5,3,4
"2017","gob",5,1069,64,6,208,0,0,1,80,2,0,1,1,178,0,3,4,1
"2017","gob",5,1070,32,3,73,0,0,1,18,1,1,0,2,139,0,1,1,1
"2017","gob",5,1071,64,6,426,1,0,1,143,2,2,1,4,298,2,3,1,2
"2017","gob",5,1072,64,6,183,0,0,1,114,1,1,1,1,221,1,4,3,5
"2017","gob",5,1073,64,6,318,1,0,3,116,0,0,2,2,273,1,2,1,6
"2017","gob",5,1074,32,3,185,0,1,0,40,3,0,0,0,167,0,1,2,0
"2017","gob",5,1075,32,3,143,0,0,4,62,1,0,0,2,129,1,2,1,1
"2017","gob",5,1076,64,6,292,0,0,0,115,1,0,0,0,209,0,4,7,3
"2017","gob",5,1077,32,3,169,0,0,0,58,2,0,0,3,128,0,0,0,0
"2017","gob",5,1078,96,9,625,0,2,1,279,6,4,2,2,348,0,7,22,7
"2017","gob",5,1079,64,6,255,0,0,4,113,3,1,1,1,187,0,2,4,2
"2017","gob",5,1080,32,3,227,0,0,1,104,3,1,2,1,112,0,1,9,1
"2017","gob",5,1081,32,3,167,0,0,0,77,9,0,0,0,121,0,3,1,1
"2017","gob",5,1082,64,6,371,0,2,2,96,3,1,0,3,343,4,4,5,3
"2017","gob",5,1083,64,6,277,2,0,0,107,5,0,0,1,187,4,2,3,0
"2017","gob",5,1084,64,6,135,0,2,2,42,2,3,0,0,64,1,1,3,0
"2017","gob",5,1085,64,6,302,0,3,2,129,11,2,1,0,156,0,1,4,1
"2017","gob",5,1086,64,6,210,0,0,2,75,2,0,0,0,184,1,8,0,3
"2017","gob",5,1087,64,6,209,0,0,1,62,4,1,0,3,238,0,4,3,1
"2017","gob",5,1088,96,9,614,0,0,10,271,15,0,1,2,427,0,2,8,2
"2017","gob",5,1089,32,3,116,0,0,1,29,0,3,0,2,178,4,3,0,2
"2017","gob",5,1090,64,6,253,0,0,3,62,1,0,0,1,297,0,1,1,1
"2017","gob",5,1091,165,20,523,0,7,22,152,19,10,5,38,579,2,16,80,11
"2017","gob",5,1092,33,4,102,0,0,5,39,0,6,1,2,153,1,0,19,1
"2017","gob",5,1093,66,8,199,3,1,30,52,7,4,1,20,337,2,6,32,10
"2017","gob",5,1094,99,12,500,2,5,21,83,9,8,1,30,517,6,18,100,9
"2017","gob",5,1095,66,8,222,1,5,10,25,1,4,0,13,228,0,4,16,5
"2017","gob",5,1096,66,8,271,1,8,13,58,3,5,4,13,299,3,4,38,6
"2017","gob",5,1097,66,8,246,1,2,14,70,4,2,2,11,349,2,7,28,19
"2017","gob",5,1098,99,12,276,1,3,6,60,4,9,6,13,294,0,13,25,9
"2017","gob",5,1099,66,8,119,0,2,1,22,2,3,1,7,170,1,7,4,1
"2017","gob",5,1100,66,8,316,4,4,9,67,3,5,0,21,295,1,4,56,2
"2017","gob",5,1101,33,4,86,0,1,3,31,4,1,1,0,117,0,2,4,2
"2017","gob",5,1102,33,4,89,0,0,3,21,1,0,0,0,93,1,1,4,1
"2017","gob",5,1103,66,8,140,1,0,0,35,5,2,2,5,204,0,8,9,3
"2017","gob",5,1104,66,8,251,1,2,8,67,6,14,0,8,212,1,5,12,3
"2017","gob",5,1105,66,8,99,0,2,5,46,4,4,1,7,211,2,4,7,4
"2017","gob",5,1106,66,8,184,2,4,2,37,3,6,3,13,199,1,14,29,2
"2017","gob",5,1107,33,4,65,0,0,6,19,0,3,0,1,91,0,0,4,0
"2017","gob",5,1108,66,8,194,0,2,2,38,1,5,3,2,174,7,1,21,1
"2017","gob",5,1109,66,8,285,0,4,3,55,7,5,1,10,220,2,11,24,4
"2017","gob",5,1110,66,8,201,1,3,3,50,12,6,1,10,253,1,2,20,10
"2017","gob",5,1111,66,8,247,2,1,13,73,4,3,2,11,278,3,2,46,8
"2017","gob",5,1112,66,8,130,1,2,2,46,5,8,1,5,179,1,2,15,4
"2017","gob",5,1113,66,8,198,3,4,8,32,6,11,0,7,211,2,2,20,2
"2017","gob",5,1114,33,4,36,0,1,2,26,0,0,0,7,118,2,5,2,3
"2017","gob",5,1115,99,12,278,1,5,14,85,10,7,1,22,403,3,6,25,10
"2017","gob",5,1116,66,8,253,0,2,8,52,4,4,2,19,326,4,5,48,7
"2017","gob",5,1117,66,8,108,0,1,2,66,3,4,2,20,312,4,5,7,6
"2017","gob",5,1118,99,12,343,0,1,6,77,4,8,4,33,395,9,8,33,16
"2017","gob",5,1119,33,4,36,1,0,0,2,0,0,0,0,42,0,0,4,0
"2017","gob",5,1120,33,4,112,1,0,1,1,0,0,0,1,60,1,0,33,0
"2017","gob",5,1121,33,4,72,0,0,0,3,1,1,2,1,80,0,1,9,0
"2017","gob",5,1122,33,4,170,1,0,13,11,6,4,0,6,189,2,1,10,5
"2017","gob",5,1123,33,4,0,0,0,0,1,0,0,1,2,55,0,1,0,0
"2017","gob",5,1124,33,4,7,0,0,9,6,0,1,0,0,70,0,1,0,0
"2017","gob",5,1125,66,8,356,29,0,2,31,1,18,7,5,401,0,6,12,2
"2017","gob",5,1126,33,4,108,4,0,2,2,0,7,1,2,90,0,9,16,1
"2017","gob",5,1127,33,4,151,0,0,2,19,7,8,2,1,164,0,1,13,1
"2017","gob",5,1128,66,8,215,0,1,6,48,12,3,2,23,232,1,2,6,2
"2017","gob",5,1129,66,8,244,0,1,11,29,5,7,4,21,297,1,1,19,3
"2017","gob",5,1130,66,8,285,0,1,1,12,17,8,0,5,270,1,6,14,1
"2017","gob",5,1131,66,8,256,4,0,4,54,2,4,4,5,314,1,10,14,0
"2017","gob",5,1132,99,12,548,1,5,11,88,12,3,1,13,502,1,18,53,8
"2017","gob",5,1133,33,4,88,1,1,2,26,2,0,0,3,204,0,2,1,2
"2017","gob",5,1134,33,4,192,0,0,2,9,3,0,0,0,90,0,1,92,1
"2017","gob",5,1135,66,8,468,0,0,8,23,1,7,2,3,237,0,6,179,5
"2017","gob",5,1136,66,8,257,0,0,7,84,83,6,2,9,432,0,5,5,7
"2017","gob",5,1137,66,8,295,1,0,12,57,59,5,1,19,460,2,6,18,3
"2017","gob",5,1138,66,8,179,1,2,1,27,2,3,0,8,208,1,9,13,3
"2017","gob",5,1139,66,8,312,0,1,1,42,1,8,2,15,181,0,7,20,5
"2017","gob",5,1140,66,8,394,0,2,7,83,5,6,2,20,261,1,10,41,2
"2017","gob",5,1141,66,8,489,0,1,2,66,5,8,4,14,257,2,6,98,0
"2017","gob",5,1142,99,12,511,1,2,6,42,4,13,2,21,324,1,15,82,5
"2017","gob",5,1143,33,4,277,1,0,1,3,0,4,0,3,93,0,4,115,0
"2017","gob",5,1144,33,4,299,0,0,0,11,0,0,1,1,159,0,2,143,1
"2017","gob",5,1145,33,4,20,0,0,1,2,0,0,0,2,44,1,2,6,0
"2017","gob",5,1146,66,8,437,0,5,5,27,7,5,1,5,270,0,6,87,1
"2017","gob",5,1147,66,8,195,1,7,0,47,3,10,3,7,238,3,4,19,3
"2017","gob",5,1148,66,8,263,2,10,14,81,2,3,1,24,326,1,16,56,13
