"ANO","ELECCION","CODIGO_ESTADO","SECCION","CODIGO_MUNICIPIO","DISTRITO_LOC","PAN","PCP","PES","PJ","PMOR","PNA","PPC","PRC","PRD","PRI","PSI","PT","PUDC","PVEM"
"2017","gob",5,1149,66,8,433,1,3,10,56,4,25,4,9,474,0,11,9,1
"2017","gob",5,1150,33,4,210,1,2,2,6,2,7,0,2,152,1,3,38,4
"2017","gob",5,1151,66,8,281,8,1,9,10,1,54,1,3,287,3,9,14,9
"2017","gob",5,1152,33,4,92,0,6,0,14,0,4,3,6,97,0,5,6,1
"2017","gob",5,1153,33,4,410,0,1,9,12,0,146,4,2,210,0,2,15,2
"2017","gob",5,1154,33,4,312,17,2,3,23,1,10,2,7,242,1,5,72,1
"2017","gob",5,1155,33,4,303,3,0,1,25,3,48,3,3,159,0,3,16,0
"2017","gob",5,1156,66,8,578,0,17,0,17,2,99,3,3,202,3,5,21,1
"2017","gob",5,1157,66,8,433,3,2,13,41,3,5,3,11,376,3,8,95,8
"2017","gob",5,1158,33,4,216,1,2,4,6,2,10,5,8,279,11,6,17,5
"2017","gob",5,1159,66,8,319,11,7,2,56,10,15,2,15,296,2,8,12,7
"2017","gob",5,1160,66,8,266,0,2,10,27,5,3,0,7,259,0,5,41,21
"2017","gob",5,1161,66,8,172,5,4,9,83,4,6,2,19,389,4,19,27,30
"2017","gob",5,1162,66,8,281,7,0,10,88,8,4,4,29,353,2,19,64,5
"2017","gob",5,1163,66,8,311,5,1,4,44,9,5,1,9,360,3,7,65,4
"2017","gob",5,1164,33,4,175,24,0,6,22,3,6,3,4,203,0,2,54,1
"2017","gob",5,1165,33,4,59,0,0,3,6,1,14,4,5,152,1,2,1,5
"2017","gob",5,1166,34,4,81,0,0,0,29,2,20,1,0,120,0,0,1,2
"2017","gob",5,1167,136,16,704,3,2,2,139,8,280,5,8,417,2,12,9,10
"2017","gob",5,1168,34,4,74,1,0,0,4,1,28,0,0,78,0,0,3,3
"2017","gob",5,1170,68,8,212,0,0,1,25,0,27,1,1,273,0,1,2,2
"2017","gob",5,1171,34,4,72,0,0,0,14,2,17,0,1,101,0,1,4,3
"2017","gob",5,1172,105,24,880,0,0,0,58,2,2,2,8,282,14,7,0,6
"2017","gob",5,1173,105,24,512,1,1,4,131,3,1,6,20,543,21,24,0,26
"2017","gob",5,1174,105,24,492,0,0,7,162,12,7,19,32,523,21,44,0,32
"2017","gob",5,1175,70,16,240,0,0,4,76,2,1,0,12,362,2,20,1,12
"2017","gob",5,1176,105,24,466,0,2,0,123,7,2,6,18,546,34,21,3,12
"2017","gob",5,1177,175,40,1200,0,0,9,166,8,2,9,13,568,8,32,10,13
"2017","gob",5,1178,70,16,182,2,0,1,67,1,0,1,12,330,20,10,0,13
"2017","gob",5,1179,105,24,354,1,1,4,95,9,1,4,40,696,8,24,3,18
"2017","gob",5,1180,245,56,890,2,6,4,311,11,5,30,52,1539,75,70,4,66
"2017","gob",5,1181,70,16,275,1,4,1,103,4,6,2,2,207,1,16,3,4
"2017","gob",5,1182,70,16,236,0,0,5,128,6,1,2,14,216,1,18,0,4
"2017","gob",5,1183,140,32,1212,0,1,2,69,3,1,3,6,362,21,16,0,15
"2017","gob",5,1184,455,104,3020,3,11,12,652,57,8,19,91,1613,18,117,9,64
"2017","gob",5,1185,70,16,233,0,0,1,73,5,2,2,55,363,1,15,2,13
"2017","gob",5,1186,70,16,135,0,1,2,92,2,4,3,22,243,8,10,0,16
"2017","gob",5,1187,70,16,434,0,0,0,50,3,0,0,4,115,2,7,0,4
"2017","gob",5,1188,70,18,370,0,1,2,79,2,4,0,6,184,0,11,0,7
"2017","gob",5,1189,70,18,263,1,0,4,82,8,1,1,9,323,0,17,0,0
"2017","gob",5,1190,70,18,242,0,1,1,84,3,1,4,12,378,3,25,2,4
"2017","gob",5,1191,70,16,241,0,0,5,70,6,1,1,10,153,1,16,0,3
"2017","gob",5,1192,70,16,338,0,0,4,85,5,1,2,13,281,5,15,0,7
"2017","gob",5,1193,105,27,752,0,2,2,175,21,0,0,24,345,0,37,2,8
"2017","gob",5,1194,70,18,373,1,0,0,108,4,2,0,5,186,3,14,2,4
"2017","gob",5,1195,70,18,326,0,0,1,93,3,0,1,12,263,0,15,0,8
"2017","gob",5,1196,70,18,322,0,3,1,73,10,1,0,8,243,0,17,0,7
"2017","gob",5,1197,70,18,339,2,0,1,85,4,0,0,9,309,0,26,1,4
"2017","gob",5,1198,70,18,239,0,0,1,76,6,1,1,10,276,0,19,1,6
"2017","gob",5,1199,70,18,313,1,0,1,76,7,0,0,5,237,0,13,2,5
"2017","gob",5,1200,70,18,592,0,0,0,22,1,0,0,1,94,1,1,0,1
"2017","gob",5,1201,70,16,301,2,0,1,68,4,0,0,37,244,4,20,1,4
"2017","gob",5,1202,70,16,182,0,0,5,93,8,3,2,19,310,4,13,0,6
"2017","gob",5,1203,70,18,307,0,0,1,79,3,1,1,19,162,1,13,1,2
"2017","gob",5,1204,70,18,470,1,0,3,54,1,6,1,6,143,0,6,0,0
"2017","gob",5,1205,70,18,481,0,0,0,50,2,1,0,5,110,0,10,2,0
"2017","gob",5,1206,70,18,489,1,1,0,48,2,0,0,3,131,2,9,2,4
"2017","gob",5,1207,70,18,600,0,0,0,19,0,0,0,0,79,0,7,3,1
"2017","gob",5,1208,70,18,265,0,1,2,99,6,1,0,6,275,1,13,0,1
"2017","gob",5,1209,70,18,396,0,1,1,94,0,0,2,13,311,9,24,4,9
"2017","gob",5,1210,70,18,402,0,3,1,119,14,1,1,3,339,0,12,1,3
"2017","gob",5,1211,35,9,139,0,0,0,30,4,0,0,7,184,2,8,1,8
"2017","gob",5,1212,35,9,199,1,0,0,51,0,0,0,3,210,0,16,0,29
"2017","gob",5,1213,70,18,431,0,1,0,83,3,1,1,11,219,5,14,1,6
"2017","gob",5,1214,70,18,503,0,0,1,71,4,1,0,9,190,0,7,0,3
"2017","gob",5,1215,70,18,513,0,1,2,55,3,5,2,5,158,0,11,2,4
"2017","gob",5,1216,35,9,276,0,2,0,45,8,0,0,2,147,1,14,2,2
"2017","gob",5,1217,35,9,282,0,0,0,25,2,1,0,2,72,0,4,0,2
"2017","gob",5,1218,70,18,593,0,1,0,52,0,0,0,10,123,1,8,2,1
"2017","gob",5,1219,70,18,420,0,0,2,13,1,0,0,1,70,0,6,0,1
"2017","gob",5,1220,70,18,289,4,0,0,53,3,0,0,7,219,0,17,0,4
"2017","gob",5,1221,70,18,238,1,0,0,66,1,1,1,4,218,1,12,0,2
"2017","gob",5,1222,70,18,318,0,2,1,65,4,3,1,5,158,0,18,0,2
"2017","gob",5,1223,70,18,196,0,0,1,50,3,1,0,0,163,2,9,1,2
"2017","gob",5,1224,70,18,274,0,1,1,61,4,2,2,9,220,0,20,3,3
"2017","gob",5,1225,35,9,192,0,0,0,50,0,1,0,3,151,5,11,0,3
"2017","gob",5,1226,35,9,124,0,0,1,33,1,1,0,3,97,0,6,0,5
"2017","gob",5,1227,70,18,533,0,0,0,47,1,1,0,1,117,0,4,1,1
"2017","gob",5,1228,70,18,432,0,1,1,50,4,0,0,7,96,0,10,1,0
"2017","gob",5,1229,35,9,183,0,1,0,67,18,0,1,13,230,0,8,1,0
"2017","gob",5,1230,35,9,197,0,0,0,45,0,4,2,7,201,0,5,1,3
"2017","gob",5,1231,35,9,167,0,0,0,48,4,3,1,1,101,0,9,1,1
"2017","gob",5,1232,70,18,391,0,0,0,51,12,2,0,3,111,0,11,0,2
"2017","gob",5,1233,70,18,363,0,0,0,61,3,2,0,2,123,0,10,0,3
"2017","gob",5,1234,35,9,216,0,0,0,41,6,1,0,5,89,0,7,1,1
"2017","gob",5,1235,35,9,198,0,0,0,29,1,0,0,4,71,0,6,1,2
"2017","gob",5,1236,35,9,169,0,0,0,36,4,1,0,2,121,0,11,0,3
"2017","gob",5,1237,35,9,195,0,3,5,38,2,0,0,1,109,0,6,0,2
"2017","gob",5,1238,35,9,163,0,0,0,50,1,0,0,2,105,0,3,0,1
"2017","gob",5,1239,35,9,205,0,2,0,51,1,0,3,2,121,2,5,0,2
"2017","gob",5,1240,35,9,194,1,0,0,50,0,1,1,7,137,0,18,1,2
"2017","gob",5,1241,35,9,208,0,1,0,57,2,1,0,3,106,0,9,0,3
"2017","gob",5,1242,70,18,207,0,0,1,55,1,1,0,5,150,0,13,0,2
"2017","gob",5,1243,35,9,200,0,0,0,36,2,0,1,2,116,0,6,0,0
"2017","gob",5,1244,35,9,150,0,3,0,22,9,1,0,3,116,0,3,0,1
"2017","gob",5,1245,35,9,184,0,1,1,61,1,0,0,4,153,0,6,1,1
"2017","gob",5,1246,35,9,192,0,0,0,55,4,3,1,5,133,0,10,2,2
"2017","gob",5,1247,70,18,291,0,2,1,86,12,0,0,2,237,0,13,1,2
"2017","gob",5,1248,70,18,266,3,2,0,103,2,1,5,17,291,1,9,2,15
"2017","gob",5,1249,35,9,197,0,0,0,48,3,3,0,6,167,0,12,0,1
"2017","gob",5,1250,35,9,183,0,0,1,48,3,0,0,8,216,1,10,1,10
"2017","gob",5,1251,35,9,99,0,1,0,37,2,0,1,3,175,0,6,0,10
"2017","gob",5,1252,35,9,133,0,1,0,66,2,0,3,5,215,0,12,0,4
"2017","gob",5,1253,70,18,181,0,0,3,56,5,1,4,9,260,0,13,0,4
"2017","gob",5,1254,70,18,247,0,0,0,72,2,1,1,7,244,0,15,3,4
"2017","gob",5,1255,35,9,138,0,1,2,34,5,1,0,5,145,0,8,0,1
"2017","gob",5,1256,35,9,127,1,1,0,56,5,1,1,2,133,1,8,1,5
"2017","gob",5,1257,70,18,228,1,0,3,76,2,1,2,10,337,1,14,0,10
"2017","gob",5,1258,105,27,338,1,3,0,163,7,7,0,10,438,4,28,8,10
"2017","gob",5,1259,70,18,269,0,0,0,90,8,1,0,11,246,1,13,1,7
"2017","gob",5,1261,70,18,344,0,1,1,96,3,2,0,12,382,1,14,2,10
"2017","gob",5,1262,35,9,96,0,0,1,30,2,0,1,5,271,0,10,0,8
"2017","gob",5,1263,35,9,161,2,0,2,48,0,0,0,6,281,0,6,1,9
"2017","gob",5,1264,70,18,254,0,3,1,91,3,1,0,10,341,0,12,0,7
"2017","gob",5,1265,35,9,148,0,0,1,55,1,2,1,6,186,2,7,1,1
"2017","gob",5,1266,70,18,249,1,1,6,119,7,5,5,11,500,1,30,0,15
"2017","gob",5,1267,70,18,208,0,3,1,79,3,1,2,6,341,1,22,0,12
"2017","gob",5,1268,35,9,130,0,1,0,43,0,1,1,3,86,0,6,0,0
"2017","gob",5,1269,35,9,121,0,0,0,48,3,0,1,5,243,1,8,1,5
"2017","gob",5,1270,70,18,129,1,0,2,49,3,0,0,11,262,0,16,1,8
"2017","gob",5,1271,70,18,230,0,0,0,67,4,1,0,26,306,0,19,1,12
"2017","gob",5,1272,70,18,141,0,0,0,36,3,0,1,8,322,3,4,0,5
"2017","gob",5,1273,70,18,171,2,1,1,53,8,3,0,8,222,1,16,0,5
"2017","gob",5,1274,70,18,154,0,1,5,54,2,0,0,3,291,1,6,1,6
"2017","gob",5,1275,70,18,233,0,0,1,67,2,2,2,10,276,0,14,1,9
"2017","gob",5,1276,70,18,160,0,1,6,56,3,1,5,9,378,0,25,2,9
"2017","gob",5,1277,70,18,96,1,0,0,52,0,0,1,11,396,1,10,0,9
"2017","gob",5,1278,35,9,106,2,0,0,25,5,0,5,7,294,0,6,1,1
"2017","gob",5,1279,35,9,86,0,0,1,25,1,0,1,5,215,0,5,1,4
"2017","gob",5,1280,35,9,62,1,0,0,26,0,0,0,4,146,0,8,0,3
"2017","gob",5,1281,35,9,62,0,1,2,19,0,0,0,6,158,0,6,2,1
"2017","gob",5,1282,35,9,133,1,0,0,30,0,1,1,2,119,0,8,1,5
"2017","gob",5,1283,70,18,180,0,0,2,69,1,0,0,5,300,0,8,0,3
"2017","gob",5,1284,35,9,52,0,0,0,18,0,0,3,3,174,1,1,0,5
"2017","gob",5,1285,35,9,116,1,1,1,46,3,4,0,7,264,0,6,0,2
"2017","gob",5,1286,35,9,82,0,0,0,32,1,0,0,4,135,0,5,0,1
"2017","gob",5,1287,70,18,149,0,0,0,44,4,0,3,5,274,0,8,0,6
"2017","gob",5,1288,35,9,39,0,0,0,10,0,0,0,4,133,0,6,0,1
"2017","gob",5,1289,35,9,54,0,0,0,14,0,0,1,2,157,0,4,1,1
"2017","gob",5,1290,35,9,66,0,1,0,20,0,1,0,2,173,0,5,0,3
"2017","gob",5,1291,35,9,110,1,1,2,31,0,0,0,3,297,0,7,0,4
"2017","gob",5,1292,35,9,81,0,0,1,26,0,0,1,1,247,0,2,0,3
"2017","gob",5,1293,35,9,79,0,0,0,29,0,1,0,9,165,0,9,0,1
"2017","gob",5,1294,35,9,94,0,0,0,20,3,0,2,6,347,1,7,3,1
"2017","gob",5,1295,35,9,60,2,1,0,16,3,1,0,2,295,2,9,1,0
"2017","gob",5,1296,35,9,73,0,0,2,10,1,1,0,4,223,3,5,0,2
"2017","gob",5,1297,35,9,61,0,0,0,24,3,1,0,2,211,0,9,0,2
"2017","gob",5,1298,35,9,98,0,0,0,48,0,1,0,5,231,1,16,0,6
"2017","gob",5,1299,35,9,72,0,0,0,30,2,0,0,2,222,0,6,0,6
"2017","gob",5,1300,35,9,111,0,1,1,43,2,0,2,7,295,0,2,0,14
"2017","gob",5,1301,35,9,100,0,0,0,35,10,0,0,8,214,1,5,0,3
"2017","gob",5,1302,35,9,108,1,0,0,40,2,1,0,2,190,0,6,0,3
"2017","gob",5,1303,35,9,68,0,0,0,22,4,0,0,4,222,1,4,0,5
"2017","gob",5,1304,35,9,86,0,1,0,24,0,0,0,7,166,0,6,1,3
"2017","gob",5,1305,35,9,46,0,0,0,10,2,2,0,6,168,0,4,0,3
"2017","gob",5,1306,35,9,99,0,1,2,26,1,1,1,6,237,1,2,2,3
"2017","gob",5,1307,35,9,76,0,0,1,35,0,0,0,3,305,0,11,0,8
"2017","gob",5,1308,35,9,111,1,0,0,30,3,4,0,5,254,0,10,2,1
"2017","gob",5,1309,70,18,160,0,1,0,40,0,1,1,3,582,0,10,1,7
"2017","gob",5,1310,560,128,2597,2,14,29,1092,70,31,21,121,2251,29,232,11,92
"2017","gob",5,1311,70,16,234,0,2,0,97,7,3,1,11,256,10,14,1,8
"2017","gob",5,1312,70,16,272,0,1,3,144,6,0,3,11,237,9,27,0,9
"2017","gob",5,1313,105,24,495,3,0,4,181,21,4,3,24,532,15,29,1,36
"2017","gob",5,1314,1260,288,4686,10,28,82,2116,122,65,44,234,4704,153,413,26,237
"2017","gob",5,1315,70,16,229,0,3,0,104,8,0,2,11,366,26,29,0,8
"2017","gob",5,1316,70,16,204,1,0,2,86,2,1,1,14,195,2,16,0,3
"2017","gob",5,1317,70,16,329,0,2,1,122,9,0,1,13,232,5,22,1,5
"2017","gob",5,1318,105,33,465,0,4,2,209,22,2,1,30,378,1,26,2,18
"2017","gob",5,1319,70,22,209,1,1,1,138,2,4,0,12,270,8,16,0,5
"2017","gob",5,1320,245,77,1206,5,3,2,488,43,18,3,76,987,1,75,6,13
"2017","gob",5,1321,70,22,155,0,1,0,81,2,3,6,6,286,0,12,3,10
"2017","gob",5,1322,105,33,386,1,4,3,164,11,1,7,21,511,3,21,2,38
"2017","gob",5,1323,105,33,291,0,2,2,129,4,6,6,20,458,2,13,2,30
"2017","gob",5,1324,70,22,206,4,3,0,96,5,2,1,8,349,1,15,1,8
"2017","gob",5,1325,70,18,203,1,0,4,76,6,6,2,4,314,1,19,1,20
"2017","gob",5,1326,70,18,228,0,0,0,88,14,4,1,12,283,0,22,1,7
"2017","gob",5,1327,70,18,161,0,1,2,89,0,1,1,9,316,1,17,2,5
"2017","gob",5,1328,70,18,230,0,2,0,92,5,0,4,6,214,0,19,2,10
"2017","gob",5,1329,70,18,169,0,0,9,74,5,0,4,5,530,1,30,3,26
"2017","gob",5,1330,70,18,218,1,2,3,73,4,0,3,13,308,0,17,0,9
"2017","gob",5,1331,70,18,244,0,0,0,59,6,4,10,8,254,2,15,0,13
"2017","gob",5,1332,70,18,271,0,0,1,113,6,2,13,12,310,2,21,0,11
"2017","gob",5,1333,70,18,249,0,2,0,74,9,0,1,10,192,1,12,0,3
"2017","gob",5,1334,35,9,188,0,0,2,58,2,0,1,12,148,1,14,0,3
"2017","gob",5,1335,35,9,127,0,1,0,23,2,0,0,4,94,0,18,1,1
"2017","gob",5,1336,70,18,200,1,4,3,69,1,3,3,11,285,0,21,1,10
"2017","gob",5,1337,70,18,175,2,1,2,60,5,1,5,9,236,1,26,1,18
"2017","gob",5,1338,70,18,219,2,3,3,85,8,2,3,8,308,2,22,0,18
"2017","gob",5,1339,70,18,275,0,0,1,86,6,2,3,7,242,0,14,0,14
"2017","gob",5,1340,70,18,222,0,1,0,71,7,1,1,5,311,1,16,1,3
"2017","gob",5,1341,70,18,190,0,1,5,99,6,1,13,11,298,1,24,1,37
"2017","gob",5,1342,70,18,181,0,1,2,58,4,2,9,11,359,1,21,0,20
"2017","gob",5,1343,70,18,247,0,3,4,80,8,3,3,21,483,3,17,1,19
"2017","gob",5,1344,70,18,119,0,1,2,57,0,3,2,12,317,2,23,0,5
"2017","gob",5,1345,70,18,195,0,0,2,65,3,3,2,20,382,2,21,2,10
"2017","gob",5,1346,70,18,249,2,0,1,92,3,2,4,11,407,1,18,2,10
"2017","gob",5,1347,70,22,192,2,1,1,77,0,3,1,11,349,3,28,2,6
"2017","gob",5,1348,70,22,239,0,1,2,100,4,1,2,17,341,1,30,2,13
"2017","gob",5,1349,70,22,245,1,2,0,133,4,2,0,25,319,5,35,4,13
"2017","gob",5,1350,490,154,2776,1,4,12,1027,76,19,13,95,1747,7,179,7,47
"2017","gob",5,1351,630,198,3506,3,36,9,1306,76,28,16,113,2443,17,258,15,90
"2017","gob",5,1352,140,44,418,0,7,14,162,14,6,10,28,600,8,37,2,35
"2017","gob",5,1353,105,33,391,1,4,2,132,7,1,3,17,385,2,41,5,14
"2017","gob",5,1354,525,165,2125,2,13,18,1044,78,22,14,99,2156,20,190,7,90
"2017","gob",5,1355,70,22,239,0,0,0,72,1,3,2,9,333,0,29,1,11
"2017","gob",5,1356,70,22,231,0,3,2,80,3,0,2,7,266,1,23,2,13
"2017","gob",5,1357,35,11,193,1,1,1,57,5,1,0,11,211,0,20,0,4
"2017","gob",5,1358,70,22,213,0,0,1,94,7,0,3,9,320,3,22,0,3
"2017","gob",5,1359,105,33,493,0,19,0,173,3,2,2,13,597,6,31,3,28
"2017","gob",5,1360,525,165,3293,4,9,2,822,61,8,22,70,2374,10,158,10,59
"2017","gob",5,1361,105,33,473,1,0,2,165,11,3,5,22,586,1,29,2,15
"2017","gob",5,1362,70,22,415,0,0,1,150,12,0,1,15,250,0,21,0,9
"2017","gob",5,1363,70,22,259,1,2,2,97,4,0,1,16,444,7,19,1,17
"2017","gob",5,1364,70,22,314,0,0,0,64,3,0,2,6,166,0,10,2,3
"2017","gob",5,1365,350,110,1877,2,11,7,692,51,12,4,48,1683,6,81,14,37
"2017","gob",5,1366,70,22,313,1,0,0,78,11,2,1,7,172,2,13,1,3
"2017","gob",5,1367,70,18,381,0,0,0,127,16,0,0,14,286,1,23,2,7
"2017","gob",5,1368,70,18,338,1,0,0,109,11,0,2,5,247,4,15,1,8
"2017","gob",5,1369,70,18,235,0,2,1,85,6,0,0,7,182,2,10,0,2
"2017","gob",5,1370,35,9,175,0,0,1,54,2,0,0,3,100,0,11,0,0
"2017","gob",5,1371,35,9,161,0,0,0,57,4,1,0,0,167,1,8,1,1
"2017","gob",5,1372,35,9,189,0,0,1,71,3,3,1,8,124,0,6,0,3
"2017","gob",5,1373,70,18,218,0,0,1,77,3,0,6,9,167,1,9,0,5
"2017","gob",5,1374,70,18,342,0,4,0,94,10,1,0,7,153,1,17,1,6
"2017","gob",5,1375,70,18,209,0,0,1,66,8,0,1,7,181,2,16,1,3
"2017","gob",5,1376,70,18,372,0,0,0,60,2,0,0,3,137,2,10,0,2
"2017","gob",5,1377,70,18,325,0,0,0,100,8,2,2,10,223,0,13,1,2
"2017","gob",5,1378,70,18,295,1,0,0,84,3,2,0,5,186,2,12,3,10
"2017","gob",5,1379,35,10,238,0,0,0,45,4,0,4,4,101,0,6,0,1
"2017","gob",5,1380,70,18,454,0,1,0,49,5,3,1,2,150,0,17,1,4
"2017","gob",5,1381,70,20,361,0,0,2,49,5,1,3,4,155,0,12,2,2
"2017","gob",5,1382,210,66,1271,2,2,2,296,23,9,1,22,832,4,50,4,18
"2017","gob",5,1383,105,33,337,0,2,1,183,11,0,2,10,531,4,30,0,22
"2017","gob",5,1384,105,33,574,1,1,1,199,3,2,3,15,440,26,38,2,11
"2017","gob",5,1385,70,22,245,0,1,0,75,7,0,1,5,155,0,9,0,4
"2017","gob",5,1386,70,22,330,0,2,3,156,4,0,2,10,313,1,27,1,5
"2017","gob",5,1387,70,22,207,0,0,2,80,1,4,0,10,328,2,18,5,6
"2017","gob",5,1388,140,44,1179,1,1,2,183,18,3,2,14,360,1,41,1,4
"2017","gob",5,1389,35,11,214,1,0,0,63,6,0,0,4,132,0,6,0,1
"2017","gob",5,1390,70,22,259,0,0,2,112,18,0,0,9,198,0,12,1,5
"2017","gob",5,1391,70,20,687,0,0,1,36,1,1,0,1,120,3,9,1,5
"2017","gob",5,1392,70,20,542,0,0,1,40,0,0,0,0,84,0,4,1,3
"2017","gob",5,1393,70,20,687,0,0,1,32,1,0,0,2,109,0,13,0,3
"2017","gob",5,1394,35,9,196,0,2,1,51,5,0,0,4,102,0,6,0,2
"2017","gob",5,1395,70,20,530,0,0,0,29,3,5,0,0,111,0,5,0,6
"2017","gob",5,1396,35,9,120,0,0,1,49,2,2,0,9,134,0,6,1,6
"2017","gob",5,1397,70,20,296,0,2,1,80,3,14,4,8,251,3,25,0,4
"2017","gob",5,1398,70,20,509,0,2,0,93,7,2,1,18,201,0,17,0,7
"2017","gob",5,1399,70,20,383,0,1,1,67,21,1,0,6,238,1,13,1,5
"2017","gob",5,1400,70,20,416,0,0,0,25,0,0,0,1,101,0,6,1,3
"2017","gob",5,1401,70,20,375,0,1,0,60,5,0,0,0,103,0,15,1,4
"2017","gob",5,1402,70,20,596,0,1,3,41,3,0,0,4,119,0,10,2,9
"2017","gob",5,1403,70,20,755,0,0,1,55,2,0,0,2,121,0,4,0,5
"2017","gob",5,1404,70,20,369,0,0,1,49,2,0,1,1,115,0,14,1,3
"2017","gob",5,1405,70,20,575,2,0,1,77,4,0,0,3,140,0,16,1,8
"2017","gob",5,1406,70,20,678,1,0,1,74,2,3,0,4,147,0,19,0,5
"2017","gob",5,1407,140,40,994,0,0,0,176,21,2,0,11,327,0,29,5,1
"2017","gob",5,1408,70,20,487,0,0,0,85,6,1,0,6,145,0,10,1,1
"2017","gob",5,1410,105,30,292,0,2,6,119,2,4,0,15,424,2,29,1,33
"2017","gob",5,1412,70,20,342,0,1,2,116,4,1,1,11,281,4,26,0,8
"2017","gob",5,1413,70,20,396,1,5,1,108,5,2,0,13,180,1,16,2,9
"2017","gob",5,1414,70,20,344,0,0,1,134,9,0,3,6,287,2,22,2,12
"2017","gob",5,1415,70,20,301,0,0,0,103,10,1,0,7,209,7,18,0,9
"2017","gob",5,1416,70,20,269,0,1,0,112,4,6,1,5,155,0,18,0,8
"2017","gob",5,1417,70,20,366,0,1,3,66,6,2,0,4,157,2,18,1,2
"2017","gob",5,1418,70,20,410,0,0,0,73,6,0,1,11,187,1,25,0,3
"2017","gob",5,1419,70,20,339,0,1,0,80,3,0,3,9,134,3,11,0,1
"2017","gob",5,1420,70,20,396,1,1,1,105,13,1,1,10,230,5,14,0,7
"2017","gob",5,1421,70,20,244,0,0,2,74,5,1,0,4,198,1,14,0,5
"2017","gob",5,1422,70,20,347,0,2,0,102,1,0,0,4,151,0,15,3,1
"2017","gob",5,1423,70,20,498,0,0,1,93,16,0,0,4,217,0,18,0,4
"2017","gob",5,1424,70,20,238,0,3,1,70,3,1,0,5,218,3,14,1,8
"2017","gob",5,1425,70,20,271,0,1,3,130,5,3,3,12,316,0,30,1,22
"2017","gob",5,1426,70,20,167,1,2,3,78,4,0,0,6,338,5,22,1,16
