"ANO","ELECCION","CODIGO_ESTADO","SECCION","CODIGO_MUNICIPIO","DISTRITO_LOC","PAN","PCP","PES","PJ","PMOR","PNA","PPC","PRC","PRD","PRI","PSI","PT","PUDC","PVEM"
"2017","gob",5,1427,70,20,206,2,2,2,96,3,1,3,9,386,1,25,0,10
"2017","gob",5,1428,70,20,307,1,13,0,91,2,1,0,7,214,1,16,2,9
"2017","gob",5,1429,70,20,222,1,3,0,98,5,3,1,14,367,4,21,2,21
"2017","gob",5,1430,105,30,281,3,2,1,147,3,2,1,16,395,8,33,0,14
"2017","gob",5,1431,70,20,178,0,1,3,68,3,6,4,7,330,0,25,0,8
"2017","gob",5,1432,70,20,158,2,0,2,100,2,1,0,11,297,1,21,0,21
"2017","gob",5,1433,70,20,188,0,0,3,104,2,3,1,16,289,3,20,2,9
"2017","gob",5,1434,70,20,219,1,1,0,95,3,1,0,5,168,0,16,1,9
"2017","gob",5,1435,35,10,141,65,0,1,1,0,0,0,6,322,1,13,1,7
"2017","gob",5,1436,35,10,17,0,0,0,7,0,0,0,0,68,1,1,0,7
"2017","gob",5,1437,35,10,54,0,0,0,25,1,0,0,5,122,3,4,0,2
"2017","gob",5,1438,70,20,170,1,2,2,72,1,0,0,9,238,2,12,2,9
"2017","gob",5,1439,70,20,149,0,0,5,79,2,0,1,4,258,0,14,0,5
"2017","gob",5,1440,70,20,120,1,0,1,82,2,2,3,3,223,2,13,0,5
"2017","gob",5,1441,35,10,126,0,0,4,89,0,0,1,8,151,0,17,1,3
"2017","gob",5,1442,70,20,223,1,1,4,84,1,1,1,7,364,1,28,3,34
"2017","gob",5,1443,35,10,120,1,0,0,62,9,0,0,2,218,0,15,0,12
"2017","gob",5,1444,70,20,137,0,0,2,76,2,5,4,3,301,2,24,1,19
"2017","gob",5,1445,140,40,364,3,4,6,174,4,8,3,19,728,1,38,3,15
"2017","gob",5,1446,105,30,332,3,3,7,118,3,14,3,12,511,2,32,3,16
"2017","gob",5,1447,70,20,167,0,2,1,113,19,3,4,11,266,1,26,0,6
"2017","gob",5,1448,70,20,213,0,0,1,100,4,0,3,11,197,2,17,0,7
"2017","gob",5,1449,105,30,276,2,4,6,144,4,3,10,28,631,3,41,3,41
"2017","gob",5,1450,70,20,187,0,2,0,59,3,0,2,7,271,3,14,1,6
"2017","gob",5,1451,70,20,281,0,0,0,131,6,0,4,14,324,1,28,1,4
"2017","gob",5,1452,70,20,211,0,0,1,105,2,2,1,7,252,11,26,2,3
"2017","gob",5,1453,70,20,199,0,1,0,110,2,2,1,2,275,1,14,1,8
"2017","gob",5,1454,70,20,254,0,0,0,117,0,0,1,8,232,2,30,1,6
"2017","gob",5,1455,70,20,219,0,0,0,109,1,0,0,9,299,1,23,2,19
"2017","gob",5,1456,175,50,385,1,3,4,294,8,6,2,34,756,3,59,1,15
"2017","gob",5,1457,35,10,41,0,0,2,29,1,0,1,0,134,1,3,0,2
"2017","gob",5,1458,35,10,60,0,1,1,45,3,0,0,5,113,0,0,0,2
"2017","gob",5,1459,105,24,475,7,1,11,152,12,3,20,31,564,36,26,5,4
"2017","gob",5,1460,105,24,492,2,2,11,96,20,22,4,10,696,4,28,3,32
"2017","gob",5,1461,280,64,2210,1,6,8,303,40,14,5,30,948,38,61,6,26
"2017","gob",5,1462,140,32,617,2,2,9,111,14,3,14,58,944,23,22,6,69
"2017","gob",5,1463,70,16,338,2,1,3,153,4,4,2,39,478,6,25,2,22
"2017","gob",5,1464,105,24,466,0,0,12,142,7,6,16,46,731,20,26,4,79
"2017","gob",5,1465,105,24,311,0,1,2,72,4,2,4,100,469,10,19,1,12
"2017","gob",5,1466,315,72,1232,0,4,13,318,22,8,9,166,1326,61,63,3,98
"2017","gob",5,1467,105,24,380,0,1,8,116,2,2,3,29,684,74,14,5,33
"2017","gob",5,1468,70,20,148,0,1,4,71,3,1,0,41,366,3,19,2,35
"2017","gob",5,1469,980,308,3654,17,19,38,1322,57,46,81,140,3906,30,291,14,182
"2017","gob",5,1470,70,16,413,0,1,0,18,19,175,0,6,689,1,4,1,1
"2017","gob",5,1471,35,8,36,66,0,0,5,17,0,1,0,418,0,0,1,1
"2017","gob",5,1472,35,8,175,0,0,1,8,24,55,2,17,210,0,0,1,1
"2017","gob",5,1473,35,8,158,1,0,0,8,10,39,1,1,291,2,0,1,2
"2017","gob",5,1474,35,8,46,0,0,0,1,1,1,0,0,139,0,0,0,0
"2017","gob",5,1475,72,14,450,2,0,21,22,20,115,9,8,523,3,8,0,8
"2017","gob",5,1476,72,14,646,5,2,13,21,16,183,14,4,532,0,2,3,2
"2017","gob",5,1477,36,7,94,0,0,0,25,11,17,25,9,174,0,1,2,2
"2017","gob",5,1478,36,7,248,2,0,2,18,2,84,26,2,281,0,1,10,2
"2017","gob",5,1479,36,7,197,3,1,21,31,2,53,18,22,287,12,1,10,1
"2017","gob",5,1480,36,7,96,0,0,30,24,0,9,37,1,310,0,1,23,1
"2017","gob",5,1481,36,7,162,1,0,8,8,2,40,11,4,156,0,0,18,1
"2017","gob",5,1482,36,7,67,0,0,10,26,2,13,34,7,256,0,0,6,1
"2017","gob",5,1483,36,7,72,3,0,26,18,3,11,24,5,218,0,1,2,6
"2017","gob",5,1484,72,14,263,0,0,6,50,14,40,19,31,369,0,4,28,1
"2017","gob",5,1485,72,14,295,1,1,6,42,4,51,15,30,362,1,6,34,4
"2017","gob",5,1486,36,7,39,1,1,52,7,1,13,1,5,220,1,1,0,2
"2017","gob",5,1488,36,7,61,0,0,14,26,0,24,22,0,111,2,0,1,0
"2017","gob",5,1489,36,7,217,3,1,6,15,0,46,32,23,269,0,1,30,0
"2017","gob",5,1490,72,14,353,6,0,75,21,6,136,13,8,805,3,12,2,7
"2017","gob",5,1491,108,21,620,3,2,27,62,4,256,73,69,638,2,3,3,8
"2017","gob",5,1492,72,14,398,4,4,13,75,12,161,42,101,365,0,10,4,1
"2017","gob",5,1493,36,7,239,3,1,17,31,11,79,47,24,362,0,2,4,2
"2017","gob",5,1494,36,7,58,0,0,0,0,0,24,1,3,65,1,2,0,1
"2017","gob",5,1495,36,7,52,0,0,1,0,0,24,1,0,52,0,0,0,0
"2017","gob",5,1496,36,7,84,0,0,2,2,1,23,0,2,61,0,0,0,2
"2017","gob",5,1497,36,7,210,1,0,3,1,0,86,2,4,159,0,1,2,0
"2017","gob",5,1498,37,5,159,0,0,1,32,1,0,1,27,150,1,1,6,0
"2017","gob",5,1499,74,10,167,0,0,0,41,0,0,0,20,187,1,1,5,1
"2017","gob",5,1500,74,10,230,1,0,1,25,1,1,2,26,184,0,4,9,0
"2017","gob",5,1501,37,5,143,0,1,2,25,3,0,0,18,134,0,0,4,1
"2017","gob",5,1502,74,10,243,1,0,2,32,3,1,3,41,304,1,3,4,3
"2017","gob",5,1503,37,5,38,0,0,1,17,0,1,0,16,57,0,3,0,1
"2017","gob",5,1505,37,5,85,0,0,1,7,1,0,1,8,123,0,1,1,0
"2017","gob",5,1506,76,2,395,0,0,10,30,3,1,1,95,261,2,3,4,2
"2017","gob",5,1507,114,3,439,0,2,4,53,6,0,2,114,349,5,3,8,1
"2017","gob",5,1508,76,2,242,1,0,3,18,5,2,2,78,209,1,2,8,0
"2017","gob",5,1509,38,1,212,0,0,2,16,2,0,1,33,112,0,2,6,0
"2017","gob",5,1510,76,2,227,0,0,4,26,5,1,1,55,239,2,4,3,0
"2017","gob",5,1511,38,1,150,0,2,0,21,2,0,0,34,170,2,0,3,1
"2017","gob",5,1512,76,2,208,0,2,4,17,2,1,1,41,186,1,1,14,5
"2017","gob",5,1513,76,2,281,0,2,5,55,10,0,1,114,260,3,1,4,0
"2017","gob",5,1515,38,1,92,2,0,11,1,0,1,1,19,75,0,2,4,2
"2017","gob",5,1516,38,1,71,0,1,1,4,6,0,1,66,126,0,4,7,0
"2017","gob",5,1517,38,1,61,0,0,2,3,2,0,0,15,36,1,1,3,0
"2017","gob",5,1518,38,1,39,0,0,1,6,0,0,0,23,32,1,1,1,0
"2017","gob",5,1520,38,1,187,0,0,5,15,3,1,0,51,111,0,7,3,0
"2017","gob",5,1521,35,10,287,0,0,1,38,2,0,0,3,62,0,8,2,0
"2017","gob",5,1522,35,10,155,0,0,1,42,3,1,2,6,142,1,11,1,0
"2017","gob",5,1523,70,20,397,0,0,2,58,7,5,0,4,121,0,18,1,1
"2017","gob",5,1524,35,10,274,0,0,0,43,3,0,1,5,63,0,8,1,1
"2017","gob",5,1525,35,10,217,3,1,0,75,0,0,0,2,118,0,12,2,7
"2017","gob",5,1526,70,20,372,0,0,0,108,11,2,0,8,167,0,17,3,1
"2017","gob",5,1527,35,10,183,1,1,1,80,5,0,0,9,166,0,20,1,8
"2017","gob",5,1528,70,20,202,4,6,1,73,1,2,2,8,202,1,4,1,1
"2017","gob",5,1529,70,20,284,0,4,3,50,10,4,5,4,251,0,24,0,9
"2017","gob",5,1530,70,20,279,1,0,0,94,1,1,3,9,213,1,23,1,5
"2017","gob",5,1531,70,20,180,1,1,1,106,2,0,1,9,144,2,14,2,7
"2017","gob",5,1532,70,20,205,0,0,0,72,2,1,0,4,215,1,9,1,1
"2017","gob",5,1533,70,20,200,0,1,2,77,3,0,0,9,196,1,14,2,0
"2017","gob",5,1534,70,20,175,1,2,0,93,3,0,0,8,220,0,16,0,7
"2017","gob",5,1535,70,20,246,0,0,2,69,8,1,0,11,202,0,21,2,6
"2017","gob",5,1536,35,10,157,4,0,1,66,2,2,0,12,156,1,18,0,2
"2017","gob",5,1537,70,20,198,0,0,0,108,11,1,1,8,226,4,16,0,2
"2017","gob",5,1538,70,20,212,0,2,0,114,1,1,1,6,202,0,24,1,7
"2017","gob",5,1539,35,10,48,0,0,0,31,1,1,0,2,79,0,3,0,2
"2017","gob",5,1540,70,20,261,6,3,0,123,6,2,0,8,267,0,27,1,9
"2017","gob",5,1541,35,10,103,0,0,0,53,3,1,1,4,140,0,7,0,2
"2017","gob",5,1542,35,10,104,0,1,0,44,0,0,2,5,159,1,4,0,6
"2017","gob",5,1543,35,10,193,1,1,0,78,3,0,1,6,170,1,11,1,3
"2017","gob",5,1544,35,10,99,0,0,0,52,2,3,1,3,85,0,14,0,3
"2017","gob",5,1545,35,10,207,0,0,2,54,3,0,0,7,103,2,11,1,6
"2017","gob",5,1546,105,30,201,5,2,4,105,1,1,4,13,793,2,18,1,23
"2017","gob",5,1547,70,20,254,1,0,1,119,7,0,1,7,199,1,24,1,3
"2017","gob",5,1548,50,4,184,0,1,1,40,2,0,0,5,202,2,10,2,5
"2017","gob",5,1549,25,2,88,0,1,4,37,1,0,2,4,131,2,11,1,0
"2017","gob",5,1550,75,6,270,1,2,4,101,7,2,3,13,254,3,14,8,12
"2017","gob",5,1551,25,2,94,0,0,1,20,3,0,0,3,71,0,5,2,1
"2017","gob",5,1552,50,4,175,1,1,2,57,7,1,4,6,227,1,3,3,11
"2017","gob",5,1553,50,4,139,0,0,2,34,2,1,4,6,171,0,3,3,4
"2017","gob",5,1554,50,4,224,0,3,2,49,4,2,0,8,234,3,7,10,5
"2017","gob",5,1555,50,4,166,0,2,1,78,4,1,1,4,272,1,6,3,5
"2017","gob",5,1556,25,2,87,0,1,2,39,1,0,0,1,98,0,3,2,4
"2017","gob",5,1557,25,2,113,1,3,3,43,3,0,1,6,137,1,6,3,2
"2017","gob",5,1558,25,2,112,0,2,1,44,2,1,0,4,118,1,5,3,7
"2017","gob",5,1559,50,4,150,0,4,3,63,10,2,0,7,246,3,9,4,4
"2017","gob",5,1560,50,4,201,0,1,1,50,1,0,1,6,218,1,6,6,9
"2017","gob",5,1561,50,4,191,1,1,1,48,6,3,1,7,235,5,12,0,6
"2017","gob",5,1562,25,2,122,1,1,2,39,8,4,1,6,193,2,7,0,6
"2017","gob",5,1563,50,4,143,3,2,1,46,4,1,1,6,193,3,10,4,8
"2017","gob",5,1564,50,4,178,0,5,2,43,5,0,1,6,203,6,7,3,7
"2017","gob",5,1565,50,4,167,1,8,2,51,5,1,0,6,218,1,7,2,4
"2017","gob",5,1566,50,4,203,1,6,2,90,2,1,1,9,163,2,7,3,7
"2017","gob",5,1567,50,4,148,1,1,5,31,1,1,1,8,210,2,11,3,3
"2017","gob",5,1568,12,12,158,0,9,3,64,3,1,1,48,182,0,6,1,6
"2017","gob",5,1569,6,6,185,1,7,1,55,1,1,1,56,236,0,3,3,5
"2017","gob",5,1570,12,12,208,0,35,0,25,4,0,1,28,240,0,9,7,13
"2017","gob",5,1571,35,10,60,0,0,1,21,4,0,0,1,94,1,2,1,4
"2017","gob",5,1572,35,10,91,0,1,1,38,1,1,0,6,201,0,6,1,7
"2017","gob",5,1573,35,10,161,0,0,1,44,1,0,0,4,67,0,12,1,2
"2017","gob",5,1574,35,10,167,0,0,0,59,3,0,3,4,108,0,18,2,2
"2017","gob",5,1575,35,10,128,0,0,2,63,3,1,1,7,92,0,11,1,1
"2017","gob",5,1576,35,10,125,0,1,1,43,18,0,0,6,141,0,4,0,5
"2017","gob",5,1577,35,10,191,0,2,0,84,6,1,1,3,170,1,12,0,2
"2017","gob",5,1578,35,10,97,1,0,0,40,1,2,0,1,163,0,8,0,5
"2017","gob",5,1579,35,10,114,0,0,1,46,0,7,2,3,162,2,12,2,5
"2017","gob",5,1580,35,10,54,16,0,0,0,0,0,1,3,116,0,4,0,2
"2017","gob",5,1581,35,10,79,0,0,0,36,1,1,1,2,167,2,13,1,4
"2017","gob",5,1582,35,10,56,0,0,0,29,1,1,0,2,133,2,3,0,2
"2017","gob",5,1583,70,20,237,2,0,0,89,8,2,1,5,207,0,17,0,5
"2017","gob",5,1584,35,10,62,0,1,1,53,0,0,0,5,156,1,10,1,8
"2017","gob",5,1585,35,10,77,1,0,1,26,0,1,1,3,116,4,10,1,6
"2017","gob",5,1586,35,10,74,1,1,0,51,2,0,0,6,139,2,10,0,7
"2017","gob",5,1587,35,10,80,0,1,0,34,2,7,1,2,121,1,9,1,8
"2017","gob",5,1588,35,10,52,0,0,0,21,0,2,0,4,96,0,6,0,4
"2017","gob",5,1589,35,10,58,0,0,0,26,0,2,0,4,122,1,5,0,9
"2017","gob",5,1590,35,10,88,0,0,1,37,2,0,2,3,128,1,10,0,6
"2017","gob",5,1591,35,10,73,0,0,1,50,0,1,0,1,141,0,10,0,4
"2017","gob",5,1592,35,10,56,0,0,0,18,2,0,1,8,165,0,4,0,2
"2017","gob",5,1593,35,10,84,0,0,0,45,5,3,3,9,197,1,9,3,2
"2017","gob",5,1594,35,10,30,0,0,2,12,1,2,0,1,142,0,3,0,2
"2017","gob",5,1595,35,10,99,0,0,0,31,3,17,1,6,141,1,8,0,2
"2017","gob",5,1596,35,10,34,0,0,1,12,2,0,1,0,177,0,2,1,3
"2017","gob",5,1597,35,10,57,1,0,5,24,0,2,2,6,258,0,8,1,17
"2017","gob",5,1598,35,10,74,0,0,3,36,0,0,6,6,238,1,13,1,5
"2017","gob",5,1599,35,10,26,1,0,1,11,0,2,1,2,200,0,5,0,7
"2017","gob",5,1600,35,10,36,0,0,3,9,1,2,1,3,158,0,7,0,1
"2017","gob",5,1601,35,10,30,0,0,0,6,0,1,0,3,136,1,3,1,2
"2017","gob",5,1602,35,10,39,0,1,2,15,0,3,2,0,189,0,6,0,4
"2017","gob",5,1603,35,10,16,0,0,3,16,0,0,0,3,164,1,3,0,0
"2017","gob",5,1604,35,10,41,0,0,3,24,2,0,0,3,205,0,5,0,0
"2017","gob",5,1605,35,10,38,1,0,2,11,2,0,3,2,146,0,9,1,3
"2017","gob",5,1606,35,10,29,0,1,1,27,1,1,1,2,135,0,8,0,2
"2017","gob",5,1607,35,10,27,0,0,3,13,0,0,1,4,137,0,2,1,3
"2017","gob",5,1608,35,10,7,0,0,3,5,0,0,0,1,109,0,1,0,1
"2017","gob",5,1609,35,10,16,0,0,0,11,0,0,0,0,128,0,4,0,0
"2017","gob",5,1610,35,10,17,0,0,0,7,1,0,2,0,187,0,0,0,6
"2017","gob",5,1611,60,28,189,2,2,8,97,14,1,1,12,269,1,14,1,15
"2017","gob",5,1612,30,14,72,0,3,5,42,3,1,0,7,100,0,2,0,3
"2017","gob",5,1613,30,14,95,9,4,4,64,4,3,1,10,185,1,6,1,4
"2017","gob",5,1614,30,14,118,0,1,2,68,9,0,0,6,104,1,2,2,1
"2017","gob",5,1615,30,14,95,0,5,7,54,4,0,0,7,176,0,4,1,5
"2017","gob",5,1616,30,14,82,0,1,6,62,3,0,2,6,115,0,8,0,4
"2017","gob",5,1617,30,14,52,0,1,6,24,2,1,1,4,70,0,3,1,1
"2017","gob",5,1618,30,14,104,0,3,9,53,7,1,0,7,157,0,7,6,5
"2017","gob",5,1619,60,28,122,1,3,4,62,2,1,0,5,186,1,9,1,7
"2017","gob",5,1620,30,14,75,0,4,20,56,2,0,0,9,162,2,0,3,0
"2017","gob",5,1621,30,14,81,1,3,3,80,0,0,2,3,198,2,7,0,5
"2017","gob",5,1622,60,28,133,1,5,4,114,13,0,0,8,247,5,8,0,6
"2017","gob",5,1623,60,28,210,2,5,4,120,5,0,0,12,145,1,7,4,2
"2017","gob",5,1624,30,14,93,0,11,7,50,0,0,0,8,113,0,3,0,4
"2017","gob",5,1625,60,28,163,1,3,12,86,3,1,2,9,194,2,4,0,9
"2017","gob",5,1626,60,28,123,1,2,19,99,4,0,0,10,246,3,13,0,11
"2017","gob",5,1627,30,14,40,2,2,5,28,1,0,0,2,110,1,4,0,2
"2017","gob",5,1628,30,14,40,0,1,2,32,0,0,0,3,105,0,3,0,0
"2017","gob",5,1629,30,14,117,4,5,10,76,6,0,3,8,200,0,7,9,12
"2017","gob",5,1630,60,28,164,3,5,4,70,5,4,0,17,196,1,10,0,5
"2017","gob",5,1631,30,14,79,0,2,9,42,3,0,0,10,97,1,3,4,2
"2017","gob",5,1632,30,14,83,0,1,2,55,4,1,0,2,90,1,8,5,3
"2017","gob",5,1633,60,28,77,4,3,6,66,4,0,1,9,195,1,2,0,3
"2017","gob",5,1634,60,28,101,0,4,18,50,5,1,0,4,223,1,6,0,7
"2017","gob",5,1635,60,28,125,1,6,5,66,4,0,2,11,221,1,9,1,6
"2017","gob",5,1636,150,70,279,10,7,57,193,8,0,2,10,504,3,17,1,19
"2017","gob",5,1637,60,28,98,2,5,6,73,5,0,0,5,212,2,7,0,3
"2017","gob",5,1638,30,14,52,0,0,7,50,4,0,0,3,163,3,4,1,3
"2017","gob",5,1639,60,28,96,3,8,11,38,1,0,0,7,189,0,11,0,3
"2017","gob",5,1640,30,14,51,0,2,5,38,0,0,0,3,110,0,0,0,2
"2017","gob",5,1641,60,28,80,2,2,9,47,6,0,0,5,177,0,8,0,0
"2017","gob",5,1642,30,16,173,0,9,4,34,10,0,0,4,72,0,1,0,1
"2017","gob",5,1643,30,16,48,0,0,6,39,2,1,0,4,142,0,2,0,3
"2017","gob",5,1644,30,16,72,1,6,3,44,2,0,0,7,144,0,2,1,2
"2017","gob",5,1645,30,16,211,0,6,7,65,7,0,2,11,175,0,4,1,5
"2017","gob",5,1646,30,16,55,1,2,9,97,4,0,0,7,188,0,4,0,4
"2017","gob",5,1647,30,16,52,0,6,4,41,3,0,1,3,123,1,1,0,1
"2017","gob",5,1648,30,16,41,1,1,3,20,0,0,0,6,141,0,3,1,3
"2017","gob",5,1649,30,16,59,1,0,5,65,2,0,0,4,165,0,8,0,4
"2017","gob",5,1650,30,16,56,0,3,3,35,1,0,0,4,147,0,4,0,2
"2017","gob",5,1651,30,16,49,0,1,3,44,2,0,1,6,125,0,3,2,4
"2017","gob",5,1652,30,16,169,0,2,2,79,9,0,0,16,150,1,2,1,6
"2017","gob",5,1653,30,16,63,0,0,1,28,2,0,0,6,127,0,1,0,3
"2017","gob",5,1654,30,16,257,2,1,4,52,5,0,1,5,106,1,3,2,1
"2017","gob",5,1655,30,16,90,0,3,1,45,2,0,1,4,105,1,1,0,3
"2017","gob",5,1656,30,16,213,0,5,2,77,14,0,1,8,135,0,0,2,2
"2017","gob",5,1657,60,32,219,2,2,5,102,12,0,0,6,137,0,5,0,3
"2017","gob",5,1658,30,16,111,0,3,3,72,1,0,0,4,140,0,8,0,4
"2017","gob",5,1659,60,32,352,0,2,2,139,11,0,1,12,130,0,7,7,2
"2017","gob",5,1660,60,32,178,0,4,4,88,20,0,0,9,205,3,7,2,4
"2017","gob",5,1661,30,16,152,0,3,2,69,2,0,2,3,188,3,5,4,8
"2017","gob",5,1662,30,16,62,0,5,2,52,5,0,0,8,175,0,4,0,2
"2017","gob",5,1663,30,16,88,1,5,5,69,0,1,2,12,164,0,0,2,5
"2017","gob",5,1664,30,16,82,0,6,3,72,4,0,0,10,167,1,3,0,6
"2017","gob",5,1665,30,16,45,0,1,1,44,10,2,1,10,128,1,2,0,1
"2017","gob",5,1666,90,48,158,4,5,9,141,4,3,1,10,356,1,12,1,11
"2017","gob",5,1667,30,16,58,1,1,4,39,0,0,1,8,140,0,3,0,3
"2017","gob",5,1668,30,16,72,2,4,6,69,6,2,0,13,190,0,4,2,4
"2017","gob",5,1669,30,16,64,3,2,6,67,4,1,1,7,203,1,2,1,3
"2017","gob",5,1670,60,32,102,0,4,6,71,2,0,1,8,194,0,8,2,8
"2017","gob",5,1671,30,16,86,2,1,5,55,2,2,0,15,129,0,3,0,5
"2017","gob",5,1672,30,16,59,1,0,5,65,2,0,0,4,165,0,8,0,4
"2017","gob",5,1673,30,16,54,3,2,4,35,3,0,0,8,134,2,4,0,2
"2017","gob",5,1674,30,16,50,2,3,9,57,5,0,2,6,182,1,4,0,1
"2017","gob",5,1675,30,16,56,0,5,11,45,3,0,1,2,161,0,6,1,3
"2017","gob",5,1676,120,64,236,11,19,25,169,16,1,4,30,736,2,17,3,18
"2017","gob",5,1677,30,16,51,0,3,11,43,0,0,0,3,186,0,4,0,2
"2017","gob",5,1678,30,16,48,2,5,9,24,3,0,0,2,157,2,8,0,3
"2017","gob",5,1679,30,16,57,3,2,15,58,4,0,2,10,232,1,6,1,1
"2017","gob",5,1680,60,32,112,3,6,9,71,0,0,0,8,196,0,13,0,6
"2017","gob",5,1681,30,16,84,3,7,4,42,4,0,0,12,232,2,3,0,5
"2017","gob",5,1682,4,2,398,1,3,31,23,1,0,2,21,164,1,5,166,5
"2017","gob",5,1683,4,2,415,2,1,10,29,1,0,5,20,169,3,2,176,4
"2017","gob",5,1684,2,1,302,0,3,15,16,2,1,2,16,129,1,5,125,5
"2017","gob",5,1685,2,1,290,1,0,5,12,3,0,0,12,77,1,4,117,2
"2017","gob",5,1686,2,1,161,1,0,4,6,2,0,0,12,80,1,4,69,2
"2017","gob",5,1687,2,1,213,0,0,9,10,0,0,0,11,83,2,4,87,2
"2017","gob",5,1688,2,1,288,0,0,7,17,0,0,1,21,171,1,3,124,5
"2017","gob",5,1689,2,1,241,0,3,6,20,4,0,2,22,114,1,3,91,1
"2017","gob",5,1690,2,1,309,0,3,14,13,1,1,1,20,100,2,4,125,1
"2017","gob",5,1691,2,1,228,0,1,10,15,0,0,0,21,143,1,8,87,4
"2017","gob",5,1692,2,1,365,0,4,9,19,2,1,0,23,151,0,3,149,4
"2017","gob",5,1693,2,1,204,0,1,19,14,0,1,0,19,109,2,1,82,3
"2017","gob",5,1694,2,1,275,0,3,14,13,0,0,0,28,92,0,12,115,0
"2017","gob",5,1695,2,1,279,2,4,5,32,1,0,0,24,118,3,4,111,5
"2017","gob",5,1696,2,1,244,0,1,14,10,0,0,0,21,91,1,1,95,2
"2017","gob",5,1697,2,1,258,0,0,13,15,2,0,1,16,102,0,0,110,1
"2017","gob",5,1698,2,1,277,0,1,11,31,2,1,0,20,108,0,2,104,4
"2017","gob",5,1699,2,1,255,0,3,13,23,2,0,0,14,105,1,2,102,3
"2017","gob",5,1700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","gob",5,1701,2,1,344,0,5,9,15,1,0,0,10,120,0,1,129,3
"2017","gob",5,1702,2,1,326,0,1,13,19,0,0,0,20,102,0,2,142,0
"2017","gob",5,1703,2,1,238,1,4,13,15,2,1,1,17,109,2,2,88,2
"2017","gob",5,1704,2,1,170,0,1,5,7,0,0,0,16,78,0,3,66,1
"2017","gob",5,1705,2,1,207,0,1,4,13,1,1,0,20,79,1,3,81,5
"2017","gob",5,1706,2,1,307,0,3,21,22,3,2,0,17,161,2,0,125,5
"2017","gob",5,1707,2,1,400,0,14,17,18,1,1,1,18,118,3,6,162,5
"2017","gob",5,1708,2,1,304,0,2,22,23,0,0,0,14,117,1,4,129,2
"2017","gob",5,1709,2,1,193,0,2,15,9,1,0,1,21,125,0,0,78,3
"2017","gob",5,1710,4,2,346,0,1,12,29,2,1,1,28,192,1,2,150,6
