"CODIGO_ESTADO","CODIGO_MUNICIPIO","MUNICIPIO"
1,1,"aguascalientes"
1,2,"asientos"
1,3,"calvillo"
1,4,"cosio"
1,5,"jesus maria"
1,6,"pabellon de arteaga"
1,7,"rincon de romos"
1,8,"san jose de gracia"
1,9,"tepezala"
1,10,"el llano"
1,11,"san francisco de los romo"
2,1,"ensenada"
2,2,"mexicali"
2,3,"tecate"
2,4,"tijuana"
2,5,"playas de rosarito"
3,1,"comondu"
3,2,"mulege"
3,3,"la paz"
3,8,"los cabos"
3,9,"loreto"
4,1,"calkini"
4,2,"campeche"
4,3,"carmen"
4,4,"champoton"
4,5,"hecelchakan"
4,6,"hopelchen"
4,7,"palizada"
4,8,"tenabo"
4,9,"escarcega"
4,10,"calakmul"
4,11,"candelaria"
5,1,"abasolo"
5,2,"acuña"
5,3,"allende"
5,4,"arteaga"
5,5,"candela"
5,6,"castaños"
5,7,"cuatro cienegas"
5,8,"escobedo"
5,9,"francisco i madero"
5,10,"frontera"
5,11,"general cepeda"
5,12,"guerrero"
5,13,"hidalgo"
5,14,"jimenez"
5,15,"juarez"
5,16,"lamadrid"
5,17,"matamoros"
5,18,"monclova"
5,19,"morelos"
5,20,"muzquiz"
5,21,"nadadores"
5,22,"nava"
5,23,"ocampo"
5,24,"parras"
5,25,"piedras negras"
5,26,"progreso"
5,27,"ramos arizpe"
5,28,"sabinas"
5,29,"sacramento"
5,30,"saltillo"
5,31,"san buenaventura"
5,32,"san juan de sabinas"
5,33,"san pedro"
5,34,"sierra mojada"
5,35,"torreon"
5,36,"viesca"
5,37,"villa union"
5,38,"zaragoza"
6,1,"armeria"
6,2,"colima"
6,3,"comala"
6,4,"coquimatlan"
6,5,"cuauhtemoc"
6,6,"ixtlahuacan"
6,7,"manzanillo"
6,8,"minatitlan"
6,9,"tecoman"
6,10,"villa de alvarez"
7,1,"acacoyagua"
7,2,"acala"
7,3,"acapetahua"
7,4,"altamirano"
7,5,"amatan"
7,6,"amatenango de la frontera"
7,7,"amatenango del valle"
7,8,"angel albino corzo"
7,9,"arriaga"
7,10,"bejucal de ocampo"
7,11,"bella vista"
7,12,"berriozabal"
7,13,"bochil"
7,14,"el bosque"
7,15,"cacahoatan"
7,16,"catazaja"
7,17,"cintalapa"
7,18,"coapilla"
7,19,"comitan de dominguez"
7,20,"la concordia"
7,21,"copainala"
7,22,"chalchihuitan"
7,23,"chamula"
7,24,"chanal"
7,25,"chapultenango"
7,26,"chenalho"
7,27,"chiapa de corzo"
7,28,"chiapilla"
7,29,"chicoasen"
7,30,"chicomuselo"
7,31,"chilon"
7,32,"escuintla"
7,33,"francisco leon"
7,34,"frontera comalapa"
7,35,"frontera hidalgo"
7,36,"la grandeza"
7,37,"huehuetan"
7,38,"huixtan"
7,39,"huitiupan"
7,40,"huixtla"
7,41,"la independencia"
7,42,"ixhuatan"
7,43,"ixtacomitan"
7,44,"ixtapa"
7,45,"ixtapangajoya"
7,46,"jiquipilas"
7,47,"jitotol"
7,48,"juarez"
7,49,"larrainzar"
7,50,"la libertad"
7,51,"mapastepec"
7,52,"las margaritas"
7,53,"mazapa de madero"
7,54,"mazatan"
7,55,"metapa"
7,56,"mitontic"
7,57,"motozintla"
7,58,"nicolas ruiz"
7,59,"ocosingo"
7,60,"ocotepec"
7,61,"ocozocoautla de espinosa"
7,62,"ostuacan"
7,63,"osumacinta"
7,64,"oxchuc"
7,65,"palenque"
7,66,"pantelho"
7,67,"pantepec"
7,68,"pichucalco"
7,69,"pijijiapan"
7,70,"el porvenir"
7,71,"villa comaltitlan"
7,72,"pueblo nuevo solistahuacan"
7,73,"rayon"
7,74,"reforma"
7,75,"las rosas"
7,76,"sabanilla"
7,77,"salto de agua"
7,78,"san cristobal de las casas"
7,79,"san fernando"
7,80,"siltepec"
7,81,"simojovel"
7,82,"sitala"
7,83,"socoltenango"
7,84,"solosuchiapa"
7,85,"soyalo"
7,86,"suchiapa"
7,87,"suchiate"
7,88,"sunuapa"
7,89,"tapachula"
7,90,"tapalapa"
7,91,"tapilula"
7,92,"tecpatan"
7,93,"tenejapa"
7,94,"teopisca"
7,96,"tila"
7,97,"tonala"
7,98,"totolapa"
7,99,"la trinitaria"
7,100,"tumbala"
7,101,"tuxtla gutierrez"
7,102,"tuxtla chico"
7,103,"tuzantan"
7,104,"tzimol"
7,105,"union juarez"
7,106,"venustiano carranza"
7,107,"villa corzo"
7,108,"villaflores"
7,109,"yajalon"
7,110,"san lucas"
7,111,"zinacantan"
7,112,"san juan cancuc"
7,113,"aldama"
7,114,"benemerito de las americas"
7,115,"maravilla tenejapa"
7,116,"marques de comillas"
7,117,"montecristo de guerrero"
7,118,"san andres duraznal"
7,119,"santiago el pinar"
8,1,"ahumada"
8,2,"aldama"
8,3,"allende"
8,4,"aquiles serdan"
8,5,"ascension"
8,6,"bachiniva"
8,7,"balleza"
8,8,"batopilas"
8,9,"bocoyna"
8,10,"buenaventura"
8,11,"camargo"
8,12,"carichi"
8,13,"casas grandes"
8,14,"coronado"
8,15,"coyame del sotol"
8,16,"la cruz"
8,17,"cuauhtemoc"
8,18,"cusihuiriachi"
8,19,"chihuahua"
8,20,"chinipas"
8,21,"delicias"
8,22,"dr belisario dominguez"
8,23,"galeana"
8,24,"santa isabel"
8,25,"gomez farias"
8,26,"gran morelos"
8,27,"guachochi"
8,28,"guadalupe"
8,29,"guadalupe y calvo"
8,30,"guazapares"
8,31,"guerrero"
8,32,"hidalgo del parral"
8,33,"huejotitan"
8,34,"ignacio zaragoza"
8,35,"janos"
8,36,"jimenez"
8,37,"juarez"
8,38,"julimes"
8,39,"lopez"
8,40,"madera"
8,41,"maguarichi"
8,42,"manuel benavides"
8,43,"matachi"
8,44,"matamoros"
8,45,"meoqui"
8,46,"morelos"
8,47,"moris"
8,48,"namiquipa"
8,49,"nonoava"
8,50,"nuevo casas grandes"
8,51,"ocampo"
8,52,"ojinaga"
8,53,"praxedis g guerrero"
8,54,"riva palacio"
8,55,"rosales"
8,56,"rosario"
8,57,"san francisco de borja"
8,58,"san francisco de conchos"
8,59,"san francisco del oro"
8,60,"santa barbara"
8,61,"satevo"
8,62,"saucillo"
8,63,"temosachic"
8,64,"el tule"
8,65,"urique"
8,66,"uruachi"
8,67,"valle de zaragoza"
9,2,"azcapotzalco"
9,3,"coyoacan"
9,4,"cuajimalpa de morelos"
9,5,"gustavo a madero"
9,6,"iztacalco"
9,7,"iztapalapa"
9,8,"la magdalena contreras"
9,9,"milpa alta"
9,10,"alvaro obregon"
9,11,"tlahuac"
9,12,"tlalpan"
9,13,"xochimilco"
9,14,"benito juarez"
9,15,"cuauhtemoc"
9,16,"miguel hidalgo"
9,17,"venustiano carranza"
10,1,"canatlan"
10,2,"canelas"
10,3,"coneto de comonfort"
10,4,"cuencame"
10,5,"durango"
10,6,"general simon bolivar"
10,7,"gomez palacio"
10,8,"guadalupe victoria"
10,9,"guanacevi"
10,10,"hidalgo"
10,11,"inde"
10,12,"lerdo"
10,13,"mapimi"
10,14,"mezquital"
10,15,"nazas"
10,16,"nombre de dios"
10,17,"ocampo"
10,18,"el oro"
10,19,"otaez"
10,20,"panuco de coronado"
10,21,"peñon blanco"
10,22,"poanas"
10,23,"pueblo nuevo"
10,24,"rodeo"
10,25,"san bernardo"
10,26,"san dimas"
10,27,"san juan de guadalupe"
10,28,"san juan del rio"
10,29,"san luis del cordero"
10,30,"san pedro del gallo"
10,31,"santa clara"
10,32,"santiago papasquiaro"
10,33,"suchil"
10,34,"tamazula"
10,35,"tepehuanes"
10,36,"tlahualilo"
10,37,"topia"
10,38,"vicente guerrero"
10,39,"nuevo ideal"
11,1,"abasolo"
11,2,"acambaro"
11,3,"san miguel de allende"
11,4,"apaseo el alto"
11,5,"apaseo el grande"
11,6,"atarjea"
11,7,"celaya"
11,8,"manuel doblado"
11,9,"comonfort"
11,10,"coroneo"
11,11,"cortazar"
11,12,"cueramaro"
11,13,"doctor mora"
11,14,"dolores hidalgo cuna de la independencia nacional"
11,15,"guanajuato"
11,16,"huanimaro"
11,17,"irapuato"
11,18,"jaral del progreso"
11,19,"jerecuaro"
11,20,"leon"
11,21,"moroleon"
11,22,"ocampo"
11,23,"penjamo"
11,24,"pueblo nuevo"
11,25,"purisima del rincon"
11,26,"romita"
11,27,"salamanca"
11,28,"salvatierra"
11,29,"san diego de la union"
11,30,"san felipe"
11,31,"san francisco del rincon"
11,32,"san jose iturbide"
11,33,"san luis de la paz"
11,34,"santa catarina"
11,35,"santa cruz de juventino rosas"
11,36,"santiago maravatio"
11,37,"silao"
11,38,"tarandacuao"
11,39,"tarimoro"
11,40,"tierra blanca"
11,41,"uriangato"
11,42,"valle de santiago"
11,43,"victoria"
11,44,"villagran"
11,45,"xichu"
11,46,"yuriria"
12,1,"acapulco de juarez"
12,2,"ahuacuotzingo"
12,3,"ajuchitlan del progreso"
12,4,"alcozauca de guerrero"
12,5,"alpoyeca"
12,6,"apaxtla"
12,7,"arcelia"
12,8,"atenango del rio"
12,9,"atlamajalcingo del monte"
12,10,"atlixtac"
12,11,"atoyac de alvarez"
12,12,"ayutla de los libres"
12,13,"azoyu"
12,14,"benito juarez"
12,15,"buenavista de cuellar"
12,16,"coahuayutla de jose maria izazaga"
12,17,"cocula"
12,18,"copala"
12,19,"copalillo"
12,20,"copanatoyac"
12,21,"coyuca de benitez"
12,22,"coyuca de catalan"
12,23,"cuajinicuilapa"
12,24,"cualac"
12,25,"cuautepec"
12,26,"cuetzala del progreso"
12,27,"cutzamala de pinzon"
12,28,"chilapa de alvarez"
12,29,"chilpancingo de los bravo"
12,30,"florencio villarreal"
12,31,"general canuto a neri"
12,32,"general heliodoro castillo"
12,33,"huamuxtitlan"
12,34,"huitzuco de los figueroa"
12,35,"iguala de la independencia"
12,36,"igualapa"
12,37,"ixcateopan de cuauhtemoc"
12,38,"zihuatanejo de azueta"
12,39,"juan r escudero"
12,40,"leonardo bravo"
12,41,"malinaltepec"
12,42,"martir de cuilapan"
12,43,"metlatonoc"
12,44,"mochitlan"
12,45,"olinala"
12,46,"ometepec"
12,47,"pedro ascencio alquisiras"
12,48,"petatlan"
12,49,"pilcaya"
12,50,"pungarabato"
12,51,"quechultenango"
12,52,"san luis acatlan"
12,53,"san marcos"
12,54,"san miguel totolapan"
12,55,"taxco de alarcon"
12,56,"tecoanapa"
12,57,"tecpan de galeana"
12,58,"teloloapan"
12,59,"tepecoacuilco de trujano"
12,60,"tetipac"
12,61,"tixtla de guerrero"
12,62,"tlacoachistlahuaca"
12,63,"tlacoapa"
12,64,"tlalchapa"
12,65,"tlalixtaquilla de maldonado"
12,66,"tlapa de comonfort"
12,67,"tlapehuala"
12,68,"la union de isidoro montes de oca"
12,69,"xalpatlahuac"
12,70,"xochihuehuetlan"
12,71,"xochistlahuaca"
12,72,"zapotitlan tablas"
12,73,"zirandaro"
12,74,"zitlala"
12,75,"eduardo neri"
12,76,"acatepec"
12,77,"marquelia"
12,78,"cochoapa el grande"
12,79,"jose joaquin de herrera"
12,80,"juchitan"
12,81,"iliatenco"
13,1,"acatlan"
13,2,"acaxochitlan"
13,3,"actopan"
13,4,"agua blanca de iturbide"
13,5,"ajacuba"
13,6,"alfajayucan"
13,7,"almoloya"
13,8,"apan"
13,9,"el arenal"
13,10,"atitalaquia"
13,11,"atlapexco"
13,12,"atotonilco el grande"
13,13,"atotonilco de tula"
13,14,"calnali"
13,15,"cardonal"
13,16,"cuautepec de hinojosa"
13,17,"chapantongo"
13,18,"chapulhuacan"
13,19,"chilcuautla"
13,20,"eloxochitlan"
13,21,"emiliano zapata"
13,22,"epazoyucan"
13,23,"francisco i madero"
13,24,"huasca de ocampo"
13,25,"huautla"
13,26,"huazalingo"
13,27,"huehuetla"
13,28,"huejutla de reyes"
13,29,"huichapan"
13,30,"ixmiquilpan"
13,31,"jacala de ledezma"
13,32,"jaltocan"
13,33,"juarez hidalgo"
13,34,"lolotla"
13,35,"metepec"
13,36,"san agustin metzquititlan"
13,37,"metztitlan"
13,38,"mineral del chico"
13,39,"mineral del monte"
13,40,"la mision"
13,41,"mixquiahuala de juarez"
13,42,"molango de escamilla"
13,43,"nicolas flores"
13,44,"nopala de villagran"
13,45,"omitlan de juarez"
13,46,"san felipe orizatlan"
13,47,"pacula"
13,48,"pachuca de soto"
13,49,"pisaflores"
13,50,"progreso de obregon"
13,51,"mineral de la reforma"
13,52,"san agustin tlaxiaca"
13,53,"san bartolo tutotepec"
13,54,"san salvador"
13,55,"santiago de anaya"
13,56,"santiago tulantepec de lugo guerrero"
13,57,"singuilucan"
13,58,"tasquillo"
13,59,"tecozautla"
13,60,"tenango de doria"
13,61,"tepeapulco"
13,62,"tepehuacan de guerrero"
13,63,"tepeji del rio de ocampo"
13,64,"tepetitlan"
13,65,"tetepango"
13,66,"villa de tezontepec"
13,67,"tezontepec de aldama"
13,68,"tianguistengo"
13,69,"tizayuca"
13,70,"tlahuelilpan"
13,71,"tlahuiltepa"
13,72,"tlanalapa"
13,73,"tlanchinol"
13,74,"tlaxcoapan"
13,75,"tolcayuca"
13,76,"tula de allende"
13,77,"tulancingo de bravo"
13,78,"xochiatipan"
13,79,"xochicoatlan"
13,80,"yahualica"
13,81,"zacualtipan de angeles"
13,82,"zapotlan de juarez"
13,83,"zempoala"
13,84,"zimapan"
14,1,"acatic"
14,2,"acatlan de juarez"
14,3,"ahualulco de mercado"
14,4,"amacueca"
14,5,"amatitan"
14,6,"ameca"
14,7,"san juanito de escobedo"
14,8,"arandas"
14,9,"el arenal"
14,10,"atemajac de brizuela"
14,11,"atengo"
14,12,"atenguillo"
14,13,"atotonilco el alto"
14,14,"atoyac"
14,15,"autlan de navarro"
14,16,"ayotlan"
14,17,"ayutla"
14,18,"la barca"
14,19,"bolaños"
14,20,"cabo corrientes"
14,21,"casimiro castillo"
14,22,"cihuatlan"
14,23,"zapotlan el grande"
14,24,"cocula"
14,25,"colotlan"
14,26,"concepcion de buenos aires"
14,27,"cuautitlan de garcia barragan"
14,28,"cuautla"
14,29,"cuquio"
14,30,"chapala"
14,31,"chimaltitan"
14,32,"chiquilistlan"
14,33,"degollado"
14,34,"ejutla"
14,35,"encarnacion de diaz"
14,36,"etzatlan"
14,37,"el grullo"
14,38,"guachinango"
14,39,"guadalajara"
14,40,"hostotipaquillo"
14,41,"huejucar"
14,42,"huejuquilla el alto"
14,43,"la huerta"
14,44,"ixtlahuacan de los membrillos"
14,45,"ixtlahuacan del rio"
14,46,"jalostotitlan"
14,47,"jamay"
14,48,"jesus maria"
14,49,"jilotlan de los dolores"
14,50,"jocotepec"
14,51,"juanacatlan"
14,52,"juchitlan"
14,53,"lagos de moreno"
14,54,"el limon"
14,55,"magdalena"
14,56,"santa maria del oro"
14,57,"la manzanilla de la paz"
14,58,"mascota"
14,59,"mazamitla"
14,60,"mexticacan"
14,61,"mezquitic"
14,62,"mixtlan"
14,63,"ocotlan"
14,64,"ojuelos de jalisco"
14,65,"pihuamo"
14,66,"poncitlan"
14,67,"puerto vallarta"
14,68,"villa purificacion"
14,69,"quitupan"
14,70,"el salto"
14,71,"san cristobal de la barranca"
14,72,"san diego de alejandria"
14,73,"san juan de los lagos"
14,74,"san julian"
14,75,"san marcos"
14,76,"san martin de bolaños"
14,77,"san martin hidalgo"
14,78,"san miguel el alto"
14,79,"gomez farias"
14,80,"san sebastian del oeste"
14,81,"santa maria de los angeles"
14,82,"sayula"
14,83,"tala"
14,84,"talpa de allende"
14,85,"tamazula de gordiano"
14,86,"tapalpa"
14,87,"tecalitlan"
14,88,"tecolotlan"
14,89,"techaluta de montenegro"
14,90,"tenamaxtlan"
14,91,"teocaltiche"
14,92,"teocuitatlan de corona"
14,93,"tepatitlan de morelos"
14,94,"tequila"
14,95,"teuchitlan"
14,96,"tizapan el alto"
14,97,"tlajomulco de zuñiga"
14,98,"tlaquepaque"
14,99,"toliman"
14,100,"tomatlan"
14,101,"tonala"
14,102,"tonaya"
14,103,"tonila"
14,104,"totatiche"
14,105,"tototlan"
14,106,"tuxcacuesco"
14,107,"tuxcueca"
14,108,"tuxpan"
14,109,"union de san antonio"
14,110,"union de tula"
14,111,"valle de guadalupe"
14,112,"valle de juarez"
14,113,"san gabriel"
14,114,"villa corona"
14,115,"villa guerrero"
14,116,"villa hidalgo"
14,117,"cañadas de obregon"
14,118,"yahualica de gonzalez gallo"
14,119,"zacoalco de torres"
14,120,"zapopan"
14,121,"zapotiltic"
14,122,"zapotitlan de vadillo"
14,123,"zapotlan del rey"
14,124,"zapotlanejo"
14,125,"san ignacio cerro gordo"
15,1,"acambay"
15,2,"acolman"
15,3,"aculco"
15,4,"almoloya de alquisiras"
15,5,"almoloya de juarez"
15,6,"almoloya del rio"
15,7,"amanalco"
15,8,"amatepec"
15,9,"amecameca"
15,10,"apaxco"
15,11,"atenco"
15,12,"atizapan"
15,13,"atizapan de zaragoza"
15,14,"atlacomulco"
15,15,"atlautla"
15,16,"axapusco"
15,17,"ayapango"
15,18,"calimaya"
15,19,"capulhuac"
15,20,"coacalco de berriozabal"
15,21,"coatepec harinas"
15,22,"cocotitlan"
15,23,"coyotepec"
15,24,"cuautitlan"
15,25,"chalco"
15,26,"chapa de mota"
15,27,"chapultepec"
15,28,"chiautla"
15,29,"chicoloapan"
15,30,"chiconcuac"
15,31,"chimalhuacan"
15,32,"donato guerra"
15,33,"ecatepec de morelos"
15,34,"ecatzingo"
15,35,"huehuetoca"
15,36,"hueypoxtla"
15,37,"huixquilucan"
15,38,"isidro fabela"
15,39,"ixtapaluca"
15,40,"ixtapan de la sal"
15,41,"ixtapan del oro"
15,42,"ixtlahuaca"
15,43,"xalatlaco"
15,44,"jaltenco"
15,45,"jilotepec"
15,46,"jilotzingo"
15,47,"jiquipilco"
15,48,"jocotitlan"
15,49,"joquicingo"
15,50,"juchitepec"
15,51,"lerma"
15,52,"malinalco"
15,53,"melchor ocampo"
15,54,"metepec"
15,55,"mexicaltzingo"
15,56,"morelos"
15,57,"naucalpan de juarez"
15,58,"nezahualcoyotl"
15,59,"nextlalpan"
15,60,"nicolas romero"
15,61,"nopaltepec"
15,62,"ocoyoacac"
15,63,"ocuilan"
15,64,"el oro"
15,65,"otumba"
15,66,"otzoloapan"
15,67,"otzolotepec"
15,68,"ozumba"
15,69,"papalotla"
15,70,"la paz"
15,71,"polotitlan"
15,72,"rayon"
15,73,"san antonio la isla"
15,74,"san felipe del progreso"
15,75,"san martin de las piramides"
15,76,"san mateo atenco"
15,77,"san simon de guerrero"
15,78,"santo tomas"
15,79,"soyaniquilpan de juarez"
15,80,"sultepec"
15,81,"tecamac"
15,82,"tejupilco"
15,83,"temamatla"
15,84,"temascalapa"
15,85,"temascalcingo"
15,86,"temascaltepec"
15,87,"temoaya"
15,88,"tenancingo"
15,89,"tenango del aire"
15,90,"tenango del valle"
15,91,"teoloyucan"
15,92,"teotihuacan"
15,93,"tepetlaoxtoc"
15,94,"tepetlixpa"
15,95,"tepotzotlan"
15,96,"tequixquiac"
15,97,"texcaltitlan"
15,98,"texcalyacac"
15,99,"texcoco"
15,100,"tezoyuca"
15,101,"tianguistenco"
15,102,"timilpan"
15,103,"tlalmanalco"
15,104,"tlalnepantla de baz"
15,105,"tlatlaya"
15,106,"toluca"
15,107,"tonatico"
15,108,"tultepec"
15,109,"tultitlan"
15,110,"valle de bravo"
15,111,"villa de allende"
15,112,"villa del carbon"
15,113,"villa guerrero"
15,114,"villa victoria"
15,115,"xonacatlan"
15,116,"zacazonapan"
15,117,"zacualpan"
15,118,"zinacantepec"
15,119,"zumpahuacan"
15,120,"zumpango"
15,121,"cuautitlan izcalli"
15,122,"valle de chalco solidaridad"
15,123,"luvianos"
15,124,"san jose del rincon"
15,125,"tonanitla"
16,1,"acuitzio"
16,2,"aguililla"
16,3,"alvaro obregon"
16,4,"angamacutiro"
16,5,"angangueo"
16,6,"apatzingan"
16,7,"aporo"
16,8,"aquila"
16,9,"ario"
16,10,"arteaga"
16,11,"briseñas"
16,12,"buenavista"
16,13,"caracuaro"
16,14,"coahuayana"
16,15,"coalcoman de vazquez pallares"
16,16,"coeneo"
16,17,"contepec"
16,18,"copandaro"
16,19,"cotija"
16,20,"cuitzeo"
16,21,"charapan"
16,22,"charo"
16,23,"chavinda"
16,24,"cheran"
16,25,"chilchota"
16,26,"chinicuila"
16,27,"chucandiro"
16,28,"churintzio"
16,29,"churumuco"
16,30,"ecuandureo"
16,31,"epitacio huerta"
16,32,"erongaricuaro"
16,33,"gabriel zamora"
16,34,"hidalgo"
16,35,"la huacana"
16,36,"huandacareo"
16,37,"huaniqueo"
16,38,"huetamo"
16,39,"huiramba"
16,40,"indaparapeo"
16,41,"irimbo"
16,42,"ixtlan"
16,43,"jacona"
16,44,"jimenez"
16,45,"jiquilpan"
16,46,"juarez"
16,47,"jungapeo"
16,48,"lagunillas"
16,49,"madero"
16,50,"maravatio"
16,51,"marcos castellanos"
16,52,"lazaro cardenas"
16,53,"morelia"
16,54,"morelos"
16,55,"mugica"
16,56,"nahuatzen"
16,57,"nocupetaro"
16,58,"nuevo parangaricutiro"
16,59,"nuevo urecho"
16,60,"numaran"
16,61,"ocampo"
16,62,"pajacuaran"
16,63,"panindicuaro"
16,64,"paracuaro"
16,65,"paracho"
16,66,"patzcuaro"
16,67,"penjamillo"
16,68,"periban"
16,69,"la piedad"
16,70,"purepero"
16,71,"puruandiro"
16,72,"querendaro"
16,73,"quiroga"
16,74,"cojumatlan de regules"
16,75,"los reyes"
16,76,"sahuayo"
16,77,"san lucas"
16,78,"santa ana maya"
16,79,"salvador escalante"
16,80,"senguio"
16,81,"susupuato"
16,82,"tacambaro"
16,83,"tancitaro"
16,84,"tangamandapio"
16,85,"tangancicuaro"
16,86,"tanhuato"
16,87,"taretan"
16,88,"tarimbaro"
16,89,"tepalcatepec"
16,90,"tingambato"
16,91,"tinguindin"
16,92,"tiquicheo de nicolas romero"
16,93,"tlalpujahua"
16,94,"tlazazalca"
16,95,"tocumbo"
16,96,"tumbiscatio"
16,97,"turicato"
16,98,"tuxpan"
16,99,"tuzantla"
16,100,"tzintzuntzan"
16,101,"tzitzio"
16,102,"uruapan"
16,103,"venustiano carranza"
16,104,"villamar"
16,105,"vista hermosa"
16,106,"yurecuaro"
16,107,"zacapu"
16,108,"zamora"
16,109,"zinaparo"
16,110,"zinapecuaro"
16,111,"ziracuaretiro"
16,112,"zitacuaro"
16,113,"jose sixto verduzco"
17,1,"amacuzac"
17,2,"atlatlahucan"
17,3,"axochiapan"
17,4,"ayala"
17,5,"coatlan del rio"
17,6,"cuautla"
17,7,"cuernavaca"
17,8,"emiliano zapata"
17,9,"huitzilac"
17,10,"jantetelco"
17,11,"jiutepec"
17,12,"jojutla"
17,13,"jonacatepec"
17,14,"mazatepec"
17,15,"miacatlan"
