"CODIGO_ESTADO","CODIGO_MUNICIPIO","MUNICIPIO"
17,16,"ocuituco"
17,17,"puente de ixtla"
17,18,"temixco"
17,19,"tepalcingo"
17,20,"tepoztlan"
17,21,"tetecala"
17,22,"tetela del volcan"
17,23,"tlalnepantla"
17,24,"tlaltizapan"
17,25,"tlaquiltenango"
17,26,"tlayacapan"
17,27,"totolapan"
17,28,"xochitepec"
17,29,"yautepec"
17,30,"yecapixtla"
17,31,"zacatepec"
17,32,"zacualpan"
17,33,"temoac"
18,1,"acaponeta"
18,2,"ahuacatlan"
18,3,"amatlan de cañas"
18,4,"compostela"
18,5,"huajicori"
18,6,"ixtlan del rio"
18,7,"jala"
18,8,"xalisco"
18,9,"del nayar"
18,10,"rosamorada"
18,11,"ruiz"
18,12,"san blas"
18,13,"san pedro lagunillas"
18,14,"santa maria del oro"
18,15,"santiago ixcuintla"
18,16,"tecuala"
18,17,"tepic"
18,18,"tuxpan"
18,19,"la yesca"
18,20,"bahia de banderas"
19,1,"abasolo"
19,2,"agualeguas"
19,3,"los aldamas"
19,4,"allende"
19,5,"anahuac"
19,6,"apodaca"
19,7,"aramberri"
19,8,"bustamante"
19,9,"cadereyta jimenez"
19,10,"carmen"
19,11,"cerralvo"
19,12,"cienega de flores"
19,13,"china"
19,14,"dr arroyo"
19,15,"dr coss"
19,16,"dr gonzalez"
19,17,"galeana"
19,18,"garcia"
19,19,"san pedro garza garcia"
19,20,"gral bravo"
19,21,"gral escobedo"
19,22,"gral teran"
19,23,"gral treviño"
19,24,"gral zaragoza"
19,25,"gral zuazua"
19,26,"guadalupe"
19,27,"los herreras"
19,28,"higueras"
19,29,"hualahuises"
19,30,"iturbide"
19,31,"juarez"
19,32,"lampazos de naranjo"
19,33,"linares"
19,34,"marin"
19,35,"melchor ocampo"
19,36,"mier y noriega"
19,37,"mina"
19,38,"montemorelos"
19,39,"monterrey"
19,40,"paras"
19,41,"pesqueria"
19,42,"los ramones"
19,43,"rayones"
19,44,"sabinas hidalgo"
19,45,"salinas victoria"
19,46,"san nicolas de los garza"
19,47,"hidalgo"
19,48,"santa catarina"
19,49,"santiago"
19,50,"vallecillo"
19,51,"villaldama"
20,1,"abejones"
20,2,"acatlan de perez figueroa"
20,3,"asuncion cacalotepec"
20,4,"asuncion cuyotepeji"
20,5,"asuncion ixtaltepec"
20,6,"asuncion nochixtlan"
20,7,"asuncion ocotlan"
20,8,"asuncion tlacolulita"
20,9,"ayotzintepec"
20,10,"el barrio de la soledad"
20,11,"calihuala"
20,12,"candelaria loxicha"
20,13,"cienega de zimatlan"
20,14,"ciudad ixtepec"
20,15,"coatecas altas"
20,16,"coicoyan de las flores"
20,17,"la compañia"
20,18,"concepcion buenavista"
20,19,"concepcion papalo"
20,20,"constancia del rosario"
20,21,"cosolapa"
20,22,"cosoltepec"
20,23,"cuilapam de guerrero"
20,24,"cuyamecalco villa de zaragoza"
20,25,"chahuites"
20,26,"chalcatongo de hidalgo"
20,27,"chiquihuitlan de benito juarez"
20,28,"heroica ciudad de ejutla de crespo"
20,29,"eloxochitlan de flores magon"
20,30,"el espinal"
20,31,"tamazulapam del espiritu santo"
20,32,"fresnillo de trujano"
20,33,"guadalupe etla"
20,34,"guadalupe de ramirez"
20,35,"guelatao de juarez"
20,36,"guevea de humboldt"
20,37,"mesones hidalgo"
20,38,"villa hidalgo"
20,39,"heroica ciudad de huajuapan de leon"
20,40,"huautepec"
20,41,"huautla de jimenez"
20,42,"ixtlan de juarez"
20,43,"heroica ciudad de juchitan de zaragoza"
20,44,"loma bonita"
20,45,"magdalena apasco"
20,46,"magdalena jaltepec"
20,47,"santa magdalena jicotlan"
20,48,"magdalena mixtepec"
20,49,"magdalena ocotlan"
20,50,"magdalena peñasco"
20,51,"magdalena teitipac"
20,52,"magdalena tequisistlan"
20,53,"magdalena tlacotepec"
20,54,"magdalena zahuatlan"
20,55,"mariscala de juarez"
20,56,"martires de tacubaya"
20,57,"matias romero avendaño"
20,58,"mazatlan villa de flores"
20,59,"miahuatlan de porfirio diaz"
20,60,"mixistlan de la reforma"
20,61,"monjas"
20,62,"natividad"
20,63,"nazareno etla"
20,64,"nejapa de madero"
20,65,"ixpantepec nieves"
20,66,"santiago niltepec"
20,67,"oaxaca de juarez"
20,68,"ocotlan de morelos"
20,69,"la pe"
20,70,"pinotepa de don luis"
20,71,"pluma hidalgo"
20,72,"san jose del progreso"
20,73,"putla villa de guerrero"
20,74,"santa catarina quioquitani"
20,75,"reforma de pineda"
20,76,"la reforma"
20,77,"reyes etla"
20,78,"rojas de cuauhtemoc"
20,79,"salina cruz"
20,80,"san agustin amatengo"
20,81,"san agustin atenango"
20,82,"san agustin chayuco"
20,83,"san agustin de las juntas"
20,84,"san agustin etla"
20,85,"san agustin loxicha"
20,86,"san agustin tlacotepec"
20,87,"san agustin yatareni"
20,88,"san andres cabecera nueva"
20,89,"san andres dinicuiti"
20,90,"san andres huaxpaltepec"
20,91,"san andres huayapam"
20,92,"san andres ixtlahuaca"
20,93,"san andres lagunas"
20,94,"san andres nuxiño"
20,95,"san andres paxtlan"
20,96,"san andres sinaxtla"
20,97,"san andres solaga"
20,98,"san andres teotilalpam"
20,99,"san andres tepetlapa"
20,100,"san andres yaa"
20,101,"san andres zabache"
20,102,"san andres zautla"
20,103,"san antonino castillo velasco"
20,104,"san antonino el alto"
20,105,"san antonino monte verde"
20,106,"san antonio acutla"
20,107,"san antonio de la cal"
20,108,"san antonio huitepec"
20,109,"san antonio nanahuatipam"
20,110,"san antonio sinicahua"
20,111,"san antonio tepetlapa"
20,112,"san baltazar chichicapam"
20,113,"san baltazar loxicha"
20,114,"san baltazar yatzachi el bajo"
20,115,"san bartolo coyotepec"
20,116,"san bartolome ayautla"
20,117,"san bartolome loxicha"
20,118,"san bartolome quialana"
20,119,"san bartolome yucuañe"
20,120,"san bartolome zoogocho"
20,121,"san bartolo soyaltepec"
20,122,"san bartolo yautepec"
20,123,"san bernardo mixtepec"
20,124,"san blas atempa"
20,125,"san carlos yautepec"
20,126,"san cristobal amatlan"
20,127,"san cristobal amoltepec"
20,128,"san cristobal lachirioag"
20,129,"san cristobal suchixtlahuaca"
20,130,"san dionisio del mar"
20,131,"san dionisio ocotepec"
20,132,"san dionisio ocotlan"
20,133,"san esteban atatlahuca"
20,134,"san felipe jalapa de diaz"
20,135,"san felipe tejalapam"
20,136,"san felipe usila"
20,137,"san francisco cahuacua"
20,138,"san francisco cajonos"
20,139,"san francisco chapulapa"
20,140,"san francisco chindua"
20,141,"san francisco del mar"
20,142,"san francisco huehuetlan"
20,143,"san francisco ixhuatan"
20,144,"san francisco jaltepetongo"
20,145,"san francisco lachigolo"
20,146,"san francisco logueche"
20,147,"san francisco nuxaño"
20,148,"san francisco ozolotepec"
20,149,"san francisco sola"
20,150,"san francisco telixtlahuaca"
20,151,"san francisco teopan"
20,152,"san francisco tlapancingo"
20,153,"san gabriel mixtepec"
20,154,"san ildefonso amatlan"
20,155,"san ildefonso sola"
20,156,"san ildefonso villa alta"
20,157,"san jacinto amilpas"
20,158,"san jacinto tlacotepec"
20,159,"san jeronimo coatlan"
20,160,"san jeronimo silacayoapilla"
20,161,"san jeronimo sosola"
20,162,"san jeronimo taviche"
20,163,"san jeronimo tecoatl"
20,164,"san jorge nuchita"
20,165,"san jose ayuquila"
20,166,"san jose chiltepec"
20,167,"san jose del peñasco"
20,168,"san jose estancia grande"
20,169,"san jose independencia"
20,170,"san jose lachiguiri"
20,171,"san jose tenango"
20,172,"san juan achiutla"
20,173,"san juan atepec"
20,174,"animas trujano"
20,175,"san juan bautista atatlahuca"
20,176,"san juan bautista coixtlahuaca"
20,177,"san juan bautista cuicatlan"
20,178,"san juan bautista guelache"
20,179,"san juan bautista jayacatlan"
20,180,"san juan bautista lo de soto"
20,181,"san juan bautista suchitepec"
20,182,"san juan bautista tlacoatzintepec"
20,183,"san juan bautista tlachichilco"
20,184,"san juan bautista tuxtepec"
20,185,"san juan cacahuatepec"
20,186,"san juan cieneguilla"
20,187,"san juan coatzospam"
20,188,"san juan colorado"
20,189,"san juan comaltepec"
20,190,"san juan cotzocon"
20,191,"san juan chicomezuchil"
20,192,"san juan chilateca"
20,193,"san juan del estado"
20,194,"san juan del rio"
20,195,"san juan diuxi"
20,196,"san juan evangelista analco"
20,197,"san juan guelavia"
20,198,"san juan guichicovi"
20,199,"san juan ihualtepec"
20,200,"san juan juquila mixes"
20,201,"san juan juquila vijanos"
20,202,"san juan lachao"
20,203,"san juan lachigalla"
20,204,"san juan lajarcia"
20,205,"san juan lalana"
20,206,"san juan de los cues"
20,207,"san juan mazatlan"
20,208,"san juan mixtepec -dto 08 -"
20,209,"san juan mixtepec -dto 26 -"
20,210,"san juan ñumi"
20,211,"san juan ozolotepec"
20,212,"san juan petlapa"
20,213,"san juan quiahije"
20,214,"san juan quiotepec"
20,215,"san juan sayultepec"
20,216,"san juan tabaa"
20,217,"san juan tamazola"
20,218,"san juan teita"
20,219,"san juan teitipac"
20,220,"san juan tepeuxila"
20,221,"san juan teposcolula"
20,222,"san juan yaee"
20,223,"san juan yatzona"
20,224,"san juan yucuita"
20,225,"san lorenzo"
20,226,"san lorenzo albarradas"
20,227,"san lorenzo cacaotepec"
20,228,"san lorenzo cuaunecuiltitla"
20,229,"san lorenzo texmelucan"
20,230,"san lorenzo victoria"
20,231,"san lucas camotlan"
20,232,"san lucas ojitlan"
20,233,"san lucas quiavini"
20,234,"san lucas zoquiapam"
20,235,"san luis amatlan"
20,236,"san marcial ozolotepec"
20,237,"san marcos arteaga"
20,238,"san martin de los cansecos"
20,239,"san martin huamelulpam"
20,240,"san martin itunyoso"
20,241,"san martin lachila"
20,242,"san martin peras"
20,243,"san martin tilcajete"
20,244,"san martin toxpalan"
20,245,"san martin zacatepec"
20,246,"san mateo cajonos"
20,247,"capulalpam de mendez"
20,248,"san mateo del mar"
20,249,"san mateo yoloxochitlan"
20,250,"san mateo etlatongo"
20,251,"san mateo nejapam"
20,252,"san mateo peñasco"
20,253,"san mateo piñas"
20,254,"san mateo rio hondo"
20,255,"san mateo sindihui"
20,256,"san mateo tlapiltepec"
20,257,"san melchor betaza"
20,258,"san miguel achiutla"
20,259,"san miguel ahuehuetitlan"
20,260,"san miguel aloapam"
20,261,"san miguel amatitlan"
20,262,"san miguel amatlan"
20,263,"san miguel coatlan"
20,264,"san miguel chicahua"
20,265,"san miguel chimalapa"
20,266,"san miguel del puerto"
20,267,"san miguel del rio"
20,268,"san miguel ejutla"
20,269,"san miguel el grande"
20,270,"san miguel huautla"
20,271,"san miguel mixtepec"
20,272,"san miguel panixtlahuaca"
20,273,"san miguel peras"
20,274,"san miguel piedras"
20,275,"san miguel quetzaltepec"
20,276,"san miguel santa flor"
20,277,"villa sola de vega"
20,278,"san miguel soyaltepec"
20,279,"san miguel suchixtepec"
20,280,"villa talea de castro"
20,281,"san miguel tecomatlan"
20,282,"san miguel tenango"
20,283,"san miguel tequixtepec"
20,284,"san miguel tilquiapam"
20,285,"san miguel tlacamama"
20,286,"san miguel tlacotepec"
20,287,"san miguel tulancingo"
20,288,"san miguel yotao"
20,289,"san nicolas"
20,290,"san nicolas hidalgo"
20,291,"san pablo coatlan"
20,292,"san pablo cuatro venados"
20,293,"san pablo etla"
20,294,"san pablo huitzo"
20,295,"san pablo huixtepec"
20,296,"san pablo macuiltianguis"
20,297,"san pablo tijaltepec"
20,298,"san pablo villa de mitla"
20,299,"san pablo yaganiza"
20,300,"san pedro amuzgos"
20,301,"san pedro apostol"
20,302,"san pedro atoyac"
20,303,"san pedro cajonos"
20,304,"san pedro coxcaltepec cantaros"
20,305,"san pedro comitancillo"
20,306,"san pedro el alto"
20,307,"san pedro huamelula"
20,308,"san pedro huilotepec"
20,309,"san pedro ixcatlan"
20,310,"san pedro ixtlahuaca"
20,311,"san pedro jaltepetongo"
20,312,"san pedro jicayan"
20,313,"san pedro jocotipac"
20,314,"san pedro juchatengo"
20,315,"san pedro martir"
20,316,"san pedro martir quiechapa"
20,317,"san pedro martir yucuxaco"
20,318,"san pedro mixtepec -dto 22 -"
20,319,"san pedro mixtepec -dto 26 -"
20,320,"san pedro molinos"
20,321,"san pedro nopala"
20,322,"san pedro ocopetatillo"
20,323,"san pedro ocotepec"
20,324,"san pedro pochutla"
20,325,"san pedro quiatoni"
20,326,"san pedro sochiapam"
20,327,"san pedro tapanatepec"
20,328,"san pedro taviche"
20,329,"san pedro teozacoalco"
20,330,"san pedro teutila"
20,331,"san pedro tidaa"
20,332,"san pedro topiltepec"
20,333,"san pedro totolapam"
20,334,"villa de tututepec de melchor ocampo"
20,335,"san pedro yaneri"
20,336,"san pedro yolox"
20,337,"san pedro y san pablo ayutla"
20,338,"villa de etla"
20,339,"san pedro y san pablo teposcolula"
20,340,"san pedro y san pablo tequixtepec"
20,341,"san pedro yucunama"
20,342,"san raymundo jalpan"
20,343,"san sebastian abasolo"
20,344,"san sebastian coatlan"
20,345,"san sebastian ixcapa"
20,346,"san sebastian nicananduta"
20,347,"san sebastian rio hondo"
20,348,"san sebastian tecomaxtlahuaca"
20,349,"san sebastian teitipac"
20,350,"san sebastian tutla"
20,351,"san simon almolongas"
20,352,"san simon zahuatlan"
20,353,"santa ana"
20,354,"santa ana ateixtlahuaca"
20,355,"santa ana cuauhtemoc"
20,356,"santa ana del valle"
20,357,"santa ana tavela"
20,358,"santa ana tlapacoyan"
20,359,"santa ana yareni"
20,360,"santa ana zegache"
20,361,"santa catalina quieri"
20,362,"santa catarina cuixtla"
20,363,"santa catarina ixtepeji"
20,364,"santa catarina juquila"
20,365,"santa catarina lachatao"
20,366,"santa catarina loxicha"
20,367,"santa catarina mechoacan"
20,368,"santa catarina minas"
20,369,"santa catarina quiane"
20,370,"santa catarina tayata"
20,371,"santa catarina ticua"
20,372,"santa catarina yosonotu"
20,373,"santa catarina zapoquila"
20,374,"santa cruz acatepec"
20,375,"santa cruz amilpas"
20,376,"santa cruz de bravo"
20,377,"santa cruz itundujia"
20,378,"santa cruz mixtepec"
20,379,"santa cruz nundaco"
20,380,"santa cruz papalutla"
20,381,"santa cruz tacache de mina"
20,382,"santa cruz tacahua"
20,383,"santa cruz tayata"
20,384,"santa cruz xitla"
20,385,"santa cruz xoxocotlan"
20,386,"santa cruz zenzontepec"
20,387,"santa gertrudis"
20,388,"santa ines del monte"
20,389,"santa ines yatzeche"
20,390,"santa lucia del camino"
20,391,"santa lucia miahuatlan"
20,392,"santa lucia monteverde"
20,393,"santa lucia ocotlan"
20,394,"santa maria alotepec"
20,395,"santa maria apazco"
20,396,"santa maria la asuncion"
20,397,"heroica ciudad de tlaxiaco"
20,398,"ayoquezco de aldama"
20,399,"santa maria atzompa"
20,400,"santa maria camotlan"
20,401,"santa maria colotepec"
20,402,"santa maria cortijo"
20,403,"santa maria coyotepec"
20,404,"santa maria chachoapam"
20,405,"villa de chilapa de diaz"
20,406,"santa maria chilchotla"
20,407,"santa maria chimalapa"
20,408,"santa maria del rosario"
20,409,"santa maria del tule"
20,410,"santa maria ecatepec"
20,411,"santa maria guelace"
20,412,"santa maria guienagati"
20,413,"santa maria huatulco"
20,414,"santa maria huazolotitlan"
20,415,"santa maria ipalapa"
20,416,"santa maria ixcatlan"
20,417,"santa maria jacatepec"
20,418,"santa maria jalapa del marques"
20,419,"santa maria jaltianguis"
20,420,"santa maria lachixio"
20,421,"santa maria mixtequilla"
20,422,"santa maria nativitas"
20,423,"santa maria nduayaco"
20,424,"santa maria ozolotepec"
20,425,"santa maria papalo"
20,426,"santa maria peñoles"
20,427,"santa maria petapa"
20,428,"santa maria quiegolani"
20,429,"santa maria sola"
20,430,"santa maria tataltepec"
20,431,"santa maria tecomavaca"
20,432,"santa maria temaxcalapa"
20,433,"santa maria temaxcaltepec"
20,434,"santa maria teopoxco"
20,435,"santa maria tepantlali"
20,436,"santa maria texcatitlan"
20,437,"santa maria tlahuitoltepec"
20,438,"santa maria tlalixtac"
20,439,"santa maria tonameca"
20,440,"santa maria totolapilla"
20,441,"santa maria xadani"
20,442,"santa maria yalina"
20,443,"santa maria yavesia"
20,444,"santa maria yolotepec"
20,445,"santa maria yosoyua"
20,446,"santa maria yucuhiti"
20,447,"santa maria zacatepec"
20,448,"santa maria zaniza"
20,449,"santa maria zoquitlan"
20,450,"santiago amoltepec"
20,451,"santiago apoala"
20,452,"santiago apostol"
20,453,"santiago astata"
20,454,"santiago atitlan"
20,455,"santiago ayuquililla"
20,456,"santiago cacaloxtepec"
20,457,"santiago camotlan"
20,458,"santiago comaltepec"
20,459,"santiago chazumba"
20,460,"santiago choapam"
20,461,"santiago del rio"
20,462,"santiago huajolotitlan"
20,463,"santiago huauclilla"
20,464,"santiago ihuitlan plumas"
20,465,"santiago ixcuintepec"
20,466,"santiago ixtayutla"
20,467,"santiago jamiltepec"
20,468,"santiago jocotepec"
20,469,"santiago juxtlahuaca"
20,470,"santiago lachiguiri"
20,471,"santiago lalopa"
20,472,"santiago laollaga"
20,473,"santiago laxopa"
20,474,"santiago llano grande"
20,475,"santiago matatlan"
20,476,"santiago miltepec"
20,477,"santiago minas"
20,478,"santiago nacaltepec"
20,479,"santiago nejapilla"
20,480,"santiago nundiche"
20,481,"santiago nuyoo"
20,482,"santiago pinotepa nacional"
20,483,"santiago suchilquitongo"
20,484,"santiago tamazola"
20,485,"santiago tapextla"
20,486,"villa tejupam de la union"
20,487,"santiago tenango"
20,488,"santiago tepetlapa"
20,489,"santiago tetepec"
20,490,"santiago texcalcingo"
20,491,"santiago textitlan"
20,492,"santiago tilantongo"
20,493,"santiago tillo"
20,494,"santiago tlazoyaltepec"
20,495,"santiago xanica"
20,496,"santiago xiacui"
20,497,"santiago yaitepec"
20,498,"santiago yaveo"
20,499,"santiago yolomecatl"
20,500,"santiago yosondua"
20,501,"santiago yucuyachi"
20,502,"santiago zacatepec"
20,503,"santiago zoochila"
20,504,"nuevo zoquiapam"
20,505,"santo domingo ingenio"
20,506,"santo domingo albarradas"
20,507,"santo domingo armenta"
20,508,"santo domingo chihuitan"
20,509,"santo domingo de morelos"
20,510,"santo domingo ixcatlan"
20,511,"santo domingo nuxaa"
20,512,"santo domingo ozolotepec"
20,513,"santo domingo petapa"
20,514,"santo domingo roayaga"
20,515,"santo domingo tehuantepec"
20,516,"santo domingo teojomulco"
20,517,"santo domingo tepuxtepec"
20,518,"santo domingo tlatayapam"
20,519,"santo domingo tomaltepec"
20,520,"santo domingo tonala"
20,521,"santo domingo tonaltepec"
20,522,"santo domingo xagacia"
20,523,"santo domingo yanhuitlan"
20,524,"santo domingo yodohino"
20,525,"santo domingo zanatepec"
20,526,"santos reyes nopala"
20,527,"santos reyes papalo"
20,528,"santos reyes tepejillo"
20,529,"santos reyes yucuna"
20,530,"santo tomas jalieza"
20,531,"santo tomas mazaltepec"
20,532,"santo tomas ocotepec"
20,533,"santo tomas tamazulapan"
20,534,"san vicente coatlan"
20,535,"san vicente lachixio"
20,536,"san vicente nuñu"
20,537,"silacayoapam"
20,538,"sitio de xitlapehua"
20,539,"soledad etla"
20,540,"villa de tamazulapam del progreso"
20,541,"tanetze de zaragoza"
20,542,"taniche"
20,543,"tataltepec de valdes"
20,544,"teococuilco de marcos perez"
20,545,"teotitlan de flores magon"
20,546,"teotitlan del valle"
20,547,"teotongo"
20,548,"tepelmeme villa de morelos"
20,549,"tezoatlan de segura y luna"
20,550,"san jeronimo tlacochahuaya"
20,551,"tlacolula de matamoros"
20,552,"tlacotepec plumas"
20,553,"tlalixtac de cabrera"
20,554,"totontepec villa de morelos"
20,555,"trinidad zaachila"
20,556,"la trinidad vista hermosa"
20,557,"union hidalgo"
20,558,"valerio trujano"
20,559,"san juan bautista valle nacional"
20,560,"villa diaz ordaz"
20,561,"yaxe"
20,562,"magdalena yodocono de porfirio diaz"
20,563,"yogana"
20,564,"yutanduchi de guerrero"
