"CODIGO_ESTADO","CODIGO_MUNICIPIO","MUNICIPIO"
20,565,"villa de zaachila"
20,566,"san mateo yucutindo"
20,567,"zapotitlan lagunas"
20,568,"zapotitlan palmas"
20,569,"santa ines de zaragoza"
20,570,"zimatlan de alvarez"
21,1,"acajete"
21,2,"acateno"
21,3,"acatlan"
21,4,"acatzingo"
21,5,"acteopan"
21,6,"ahuacatlan"
21,7,"ahuatlan"
21,8,"ahuazotepec"
21,9,"ahuehuetitla"
21,10,"ajalpan"
21,11,"albino zertuche"
21,12,"aljojuca"
21,13,"altepexi"
21,14,"amixtlan"
21,15,"amozoc"
21,16,"aquixtla"
21,17,"atempan"
21,18,"atexcal"
21,19,"atlixco"
21,20,"atoyatempan"
21,21,"atzala"
21,22,"atzitzihuacan"
21,23,"atzitzintla"
21,24,"axutla"
21,25,"ayotoxco de guerrero"
21,26,"calpan"
21,27,"caltepec"
21,28,"camocuautla"
21,29,"caxhuacan"
21,30,"coatepec"
21,31,"coatzingo"
21,32,"cohetzala"
21,33,"cohuecan"
21,34,"coronango"
21,35,"coxcatlan"
21,36,"coyomeapan"
21,37,"coyotepec"
21,38,"cuapiaxtla de madero"
21,39,"cuautempan"
21,40,"cuautinchan"
21,41,"cuautlancingo"
21,42,"cuayuca de andrade"
21,43,"cuetzalan del progreso"
21,44,"cuyoaco"
21,45,"chalchicomula de sesma"
21,46,"chapulco"
21,47,"chiautla"
21,48,"chiautzingo"
21,49,"chiconcuautla"
21,50,"chichiquila"
21,51,"chietla"
21,52,"chigmecatitlan"
21,53,"chignahuapan"
21,54,"chignautla"
21,55,"chila"
21,56,"chila de la sal"
21,57,"honey"
21,58,"chilchotla"
21,59,"chinantla"
21,60,"domingo arenas"
21,61,"eloxochitlan"
21,62,"epatlan"
21,63,"esperanza"
21,64,"francisco z mena"
21,65,"general felipe angeles"
21,66,"guadalupe"
21,67,"guadalupe victoria"
21,68,"hermenegildo galeana"
21,69,"huaquechula"
21,70,"huatlatlauca"
21,71,"huauchinango"
21,72,"huehuetla"
21,73,"huehuetlan el chico"
21,74,"huejotzingo"
21,75,"hueyapan"
21,76,"hueytamalco"
21,77,"hueytlalpan"
21,78,"huitzilan de serdan"
21,79,"huitziltepec"
21,80,"atlequizayan"
21,81,"ixcamilpa de guerrero"
21,82,"ixcaquixtla"
21,83,"ixtacamaxtitlan"
21,84,"ixtepec"
21,85,"izucar de matamoros"
21,86,"jalpan"
21,87,"jolalpan"
21,88,"jonotla"
21,89,"jopala"
21,90,"juan c bonilla"
21,91,"juan galindo"
21,92,"juan n mendez"
21,93,"lafragua"
21,94,"libres"
21,95,"la magdalena tlatlauquitepec"
21,96,"mazapiltepec de juarez"
21,97,"mixtla"
21,98,"molcaxac"
21,99,"cañada morelos"
21,100,"naupan"
21,101,"nauzontla"
21,102,"nealtican"
21,103,"nicolas bravo"
21,104,"nopalucan"
21,105,"ocotepec"
21,106,"ocoyucan"
21,107,"olintla"
21,108,"oriental"
21,109,"pahuatlan"
21,110,"palmar de bravo"
21,111,"pantepec"
21,112,"petlalcingo"
21,113,"piaxtla"
21,114,"puebla"
21,115,"quecholac"
21,116,"quimixtlan"
21,117,"rafael lara grajales"
21,118,"los reyes de juarez"
21,119,"san andres cholula"
21,120,"san antonio cañada"
21,121,"san diego la mesa tochimiltzingo"
21,122,"san felipe teotlalcingo"
21,123,"san felipe tepatlan"
21,124,"san gabriel chilac"
21,125,"san gregorio atzompa"
21,126,"san jeronimo tecuanipan"
21,127,"san jeronimo xayacatlan"
21,128,"san jose chiapa"
21,129,"san jose miahuatlan"
21,130,"san juan atenco"
21,131,"san juan atzompa"
21,132,"san martin texmelucan"
21,133,"san martin totoltepec"
21,134,"san matias tlalancaleca"
21,135,"san miguel ixitlan"
21,136,"san miguel xoxtla"
21,137,"san nicolas buenos aires"
21,138,"san nicolas de los ranchos"
21,139,"san pablo anicano"
21,140,"san pedro cholula"
21,141,"san pedro yeloixtlahuaca"
21,142,"san salvador el seco"
21,143,"san salvador el verde"
21,144,"san salvador huixcolotla"
21,145,"san sebastian tlacotepec"
21,146,"santa catarina tlaltempan"
21,147,"santa ines ahuatempan"
21,148,"santa isabel cholula"
21,149,"santiago miahuatlan"
21,150,"huehuetlan el grande"
21,151,"santo tomas hueyotlipan"
21,152,"soltepec"
21,153,"tecali de herrera"
21,154,"tecamachalco"
21,155,"tecomatlan"
21,156,"tehuacan"
21,157,"tehuitzingo"
21,158,"tenampulco"
21,159,"teopantlan"
21,160,"teotlalco"
21,161,"tepanco de lopez"
21,162,"tepango de rodriguez"
21,163,"tepatlaxco de hidalgo"
21,164,"tepeaca"
21,165,"tepemaxalco"
21,166,"tepeojuma"
21,167,"tepetzintla"
21,168,"tepexco"
21,169,"tepexi de rodriguez"
21,170,"tepeyahualco"
21,171,"tepeyahualco de cuauhtemoc"
21,172,"tetela de ocampo"
21,173,"teteles de avila castillo"
21,174,"teziutlan"
21,175,"tianguismanalco"
21,176,"tilapa"
21,177,"tlacotepec de benito juarez"
21,178,"tlacuilotepec"
21,179,"tlachichuca"
21,180,"tlahuapan"
21,181,"tlaltenango"
21,182,"tlanepantla"
21,183,"tlaola"
21,184,"tlapacoya"
21,185,"tlapanala"
21,186,"tlatlauquitepec"
21,187,"tlaxco"
21,188,"tochimilco"
21,189,"tochtepec"
21,190,"totoltepec de guerrero"
21,191,"tulcingo"
21,192,"tuzamapan de galeana"
21,193,"tzicatlacoyan"
21,194,"venustiano carranza"
21,195,"vicente guerrero"
21,196,"xayacatlan de bravo"
21,197,"xicotepec"
21,198,"xicotlan"
21,199,"xiutetelco"
21,200,"xochiapulco"
21,201,"xochiltepec"
21,202,"xochitlan de vicente suarez"
21,203,"xochitlan todos santos"
21,204,"yaonahuac"
21,205,"yehualtepec"
21,206,"zacapala"
21,207,"zacapoaxtla"
21,208,"zacatlan"
21,209,"zapotitlan"
21,210,"zapotitlan de mendez"
21,211,"zaragoza"
21,212,"zautla"
21,213,"zihuateutla"
21,214,"zinacatepec"
21,215,"zongozotla"
21,216,"zoquiapan"
21,217,"zoquitlan"
22,1,"amealco de bonfil"
22,2,"pinal de amoles"
22,3,"arroyo seco"
22,4,"cadereyta de montes"
22,5,"colon"
22,6,"corregidora"
22,7,"ezequiel montes"
22,8,"huimilpan"
22,9,"jalpan de serra"
22,10,"landa de matamoros"
22,11,"el marques"
22,12,"pedro escobedo"
22,13,"peñamiller"
22,14,"queretaro"
22,15,"san joaquin"
22,16,"san juan del rio"
22,17,"tequisquiapan"
22,18,"toliman"
23,1,"cozumel"
23,2,"felipe carrillo puerto"
23,3,"isla mujeres"
23,4,"othon p blanco"
23,5,"benito juarez"
23,6,"jose maria morelos"
23,7,"lazaro cardenas"
23,8,"solidaridad"
23,9,"tulum"
24,1,"ahualulco"
24,2,"alaquines"
24,3,"aquismon"
24,4,"armadillo de los infante"
24,5,"cardenas"
24,6,"catorce"
24,7,"cedral"
24,8,"cerritos"
24,9,"cerro de san pedro"
24,10,"ciudad del maiz"
24,11,"ciudad fernandez"
24,12,"tancanhuitz"
24,13,"ciudad valles"
24,14,"coxcatlan"
24,15,"charcas"
24,16,"ebano"
24,17,"guadalcazar"
24,18,"huehuetlan"
24,19,"lagunillas"
24,20,"matehuala"
24,21,"mexquitic de carmona"
24,22,"moctezuma"
24,23,"rayon"
24,24,"rioverde"
24,25,"salinas"
24,26,"san antonio"
24,27,"san ciro de acosta"
24,28,"san luis potosi"
24,29,"san martin chalchicuautla"
24,30,"san nicolas tolentino"
24,31,"santa catarina"
24,32,"santa maria del rio"
24,33,"santo domingo"
24,34,"san vicente tancuayalab"
24,35,"soledad de graciano sanchez"
24,36,"tamasopo"
24,37,"tamazunchale"
24,38,"tampacan"
24,39,"tampamolon corona"
24,40,"tamuin"
24,41,"tanlajas"
24,42,"tanquian de escobedo"
24,43,"tierra nueva"
24,44,"vanegas"
24,45,"venado"
24,46,"villa de arriaga"
24,47,"villa de guadalupe"
24,48,"villa de la paz"
24,49,"villa de ramos"
24,50,"villa de reyes"
24,51,"villa hidalgo"
24,52,"villa juarez"
24,53,"axtla de terrazas"
24,54,"xilitla"
24,55,"zaragoza"
24,56,"villa de arista"
24,57,"matlapa"
24,58,"el naranjo"
25,1,"ahome"
25,2,"angostura"
25,3,"badiraguato"
25,4,"concordia"
25,5,"cosala"
25,6,"culiacan"
25,7,"choix"
25,8,"elota"
25,9,"escuinapa"
25,10,"el fuerte"
25,11,"guasave"
25,12,"mazatlan"
25,13,"mocorito"
25,14,"rosario"
25,15,"salvador alvarado"
25,16,"san ignacio"
25,17,"sinaloa"
25,18,"navolato"
26,1,"aconchi"
26,2,"agua prieta"
26,3,"alamos"
26,4,"altar"
26,5,"arivechi"
26,6,"arizpe"
26,7,"atil"
26,8,"bacadehuachi"
26,9,"bacanora"
26,10,"bacerac"
26,11,"bacoachi"
26,12,"bacum"
26,13,"banamichi"
26,14,"baviacora"
26,15,"bavispe"
26,16,"benjamin hill"
26,17,"caborca"
26,18,"cajeme"
26,19,"cananea"
26,20,"carbo"
26,21,"la colorada"
26,22,"cucurpe"
26,23,"cumpas"
26,24,"divisaderos"
26,25,"empalme"
26,26,"etchojoa"
26,27,"fronteras"
26,28,"granados"
26,29,"guaymas"
26,30,"hermosillo"
26,31,"huachinera"
26,32,"huasabas"
26,33,"huatabampo"
26,34,"huepac"
26,35,"imuris"
26,36,"magdalena"
26,37,"mazatan"
26,38,"moctezuma"
26,39,"naco"
26,40,"nacori chico"
26,41,"nacozari de garcia"
26,42,"navojoa"
26,43,"nogales"
26,44,"onavas"
26,45,"opodepe"
26,46,"oquitoa"
26,47,"pitiquito"
26,48,"puerto peñasco"
26,49,"quiriego"
26,50,"rayon"
26,51,"rosario"
26,52,"sahuaripa"
26,53,"san felipe de jesus"
26,54,"san javier"
26,55,"san luis rio colorado"
26,56,"san miguel de horcasitas"
26,57,"san pedro de la cueva"
26,58,"santa ana"
26,59,"santa cruz"
26,60,"saric"
26,61,"soyopa"
26,62,"suaqui grande"
26,63,"tepache"
26,64,"trincheras"
26,65,"tubutama"
26,66,"ures"
26,67,"villa hidalgo"
26,68,"villa pesqueira"
26,69,"yecora"
26,70,"general plutarco elias calles"
26,71,"benito juarez"
26,72,"san ignacio rio muerto"
27,1,"balancan"
27,2,"cardenas"
27,3,"centla"
27,4,"centro"
27,5,"comalcalco"
27,6,"cunduacan"
27,7,"emiliano zapata"
27,8,"huimanguillo"
27,9,"jalapa"
27,10,"jalpa de mendez"
27,11,"jonuta"
27,12,"macuspana"
27,13,"nacajuca"
27,14,"paraiso"
27,15,"tacotalpa"
27,16,"teapa"
27,17,"tenosique"
28,1,"abasolo"
28,2,"aldama"
28,3,"altamira"
28,4,"antiguo morelos"
28,5,"burgos"
28,6,"bustamante"
28,7,"camargo"
28,8,"casas"
28,9,"ciudad madero"
28,10,"cruillas"
28,11,"gomez farias"
28,12,"gonzalez"
28,13,"guemez"
28,14,"guerrero"
28,15,"gustavo diaz ordaz"
28,16,"hidalgo"
28,17,"jaumave"
28,18,"jimenez"
28,19,"llera"
28,20,"mainero"
28,21,"el mante"
28,22,"matamoros"
28,23,"mendez"
28,24,"mier"
28,25,"miguel aleman"
28,26,"miquihuana"
28,27,"nuevo laredo"
28,28,"nuevo morelos"
28,29,"ocampo"
28,30,"padilla"
28,31,"palmillas"
28,32,"reynosa"
28,33,"rio bravo"
28,34,"san carlos"
28,35,"san fernando"
28,36,"san nicolas"
28,37,"soto la marina"
28,38,"tampico"
28,39,"tula"
28,40,"valle hermoso"
28,41,"victoria"
28,42,"villagran"
28,43,"xicotencatl"
29,1,"amaxac de guerrero"
29,2,"apetatitlan de antonio carvajal"
29,3,"atlangatepec"
29,4,"atltzayanca"
29,5,"apizaco"
29,6,"calpulalpan"
29,7,"el carmen tequexquitla"
29,8,"cuapiaxtla"
29,9,"cuaxomulco"
29,10,"chiautempan"
29,11,"muñoz de domingo arenas"
29,12,"españita"
29,13,"huamantla"
29,14,"hueyotlipan"
29,15,"ixtacuixtla de mariano matamoros"
29,16,"ixtenco"
29,17,"mazatecochco de jose maria morelos"
29,18,"contla de juan cuamatzi"
29,19,"tepetitla de lardizabal"
29,20,"sanctorum de lazaro cardenas"
29,21,"nanacamilpa de mariano arista"
29,22,"acuamanala de miguel hidalgo"
29,23,"nativitas"
29,24,"panotla"
29,25,"san pablo del monte"
29,26,"santa cruz tlaxcala"
29,27,"tenancingo"
29,28,"teolocholco"
29,29,"tepeyanco"
29,30,"terrenate"
29,31,"tetla de la solidaridad"
29,32,"tetlatlahuca"
29,33,"tlaxcala"
29,34,"tlaxco"
29,35,"tocatlan"
29,36,"totolac"
29,37,"ziltlaltepec de trinidad sanchez santos"
29,38,"tzompantepec"
29,39,"xaloztoc"
29,40,"xaltocan"
29,41,"papalotla de xicohtencatl"
29,42,"xicohtzinco"
29,43,"yauhquemehcan"
29,44,"zacatelco"
29,45,"benito juarez"
29,46,"emiliano zapata"
29,47,"lazaro cardenas"
29,48,"la magdalena tlaltelulco"
29,49,"san damian texoloc"
29,50,"san francisco tetlanohcan"
29,51,"san jeronimo zacualpan"
29,52,"san jose teacalco"
29,53,"san juan huactzinco"
29,54,"san lorenzo axocomanitla"
29,55,"san lucas tecopilco"
29,56,"santa ana nopalucan"
29,57,"santa apolonia teacalco"
29,58,"santa catarina ayometla"
29,59,"santa cruz quilehtla"
29,60,"santa isabel xiloxoxtla"
30,1,"acajete"
30,2,"acatlan"
30,3,"acayucan"
30,4,"actopan"
30,5,"acula"
30,6,"acultzingo"
30,7,"camaron de tejeda"
30,8,"alpatlahuac"
30,9,"alto lucero de gutierrez barrios"
30,10,"altotonga"
30,11,"alvarado"
30,12,"amatitlan"
30,13,"naranjos amatlan"
30,14,"amatlan de los reyes"
30,15,"angel r cabada"
30,16,"la antigua"
30,17,"apazapan"
30,18,"aquila"
30,19,"astacinga"
30,20,"atlahuilco"
30,21,"atoyac"
30,22,"atzacan"
30,23,"atzalan"
30,24,"tlaltetela"
30,25,"ayahualulco"
30,26,"banderilla"
30,27,"benito juarez"
30,28,"boca del rio"
30,29,"calcahualco"
30,30,"camerino z mendoza"
30,31,"carrillo puerto"
30,32,"catemaco"
30,33,"cazones de herrera"
30,34,"cerro azul"
30,35,"citlaltepetl"
30,36,"coacoatzintla"
30,37,"coahuitlan"
30,38,"coatepec"
30,39,"coatzacoalcos"
30,40,"coatzintla"
30,41,"coetzala"
30,42,"colipa"
30,43,"comapa"
30,44,"cordoba"
30,45,"cosamaloapan de carpio"
30,46,"cosautlan de carvajal"
30,47,"coscomatepec"
30,48,"cosoleacaque"
30,49,"cotaxtla"
30,50,"coxquihui"
30,51,"coyutla"
30,52,"cuichapa"
30,53,"cuitlahuac"
30,54,"chacaltianguis"
30,55,"chalma"
30,56,"chiconamel"
30,57,"chiconquiaco"
30,58,"chicontepec"
30,59,"chinameca"
30,60,"chinampa de gorostiza"
30,61,"las choapas"
30,62,"chocaman"
30,63,"chontla"
30,64,"chumatlan"
30,65,"emiliano zapata"
30,66,"espinal"
30,67,"filomeno mata"
30,68,"fortin"
30,69,"gutierrez zamora"
30,70,"hidalgotitlan"
30,71,"huatusco"
30,72,"huayacocotla"
30,73,"hueyapan de ocampo"
30,74,"huiloapan de cuauhtemoc"
30,75,"ignacio de la llave"
30,76,"ilamatlan"
30,77,"isla"
30,78,"ixcatepec"
30,79,"ixhuacan de los reyes"
30,80,"ixhuatlan del cafe"
30,81,"ixhuatlancillo"
30,82,"ixhuatlan del sureste"
30,83,"ixhuatlan de madero"
30,84,"ixmatlahuacan"
30,85,"ixtaczoquitlan"
30,86,"jalacingo"
30,87,"xalapa"
30,88,"jalcomulco"
30,89,"jaltipan"
30,90,"jamapa"
30,91,"jesus carranza"
30,92,"xico"
30,93,"jilotepec"
30,94,"juan rodriguez clara"
30,95,"juchique de ferrer"
30,96,"landero y coss"
30,97,"lerdo de tejada"
30,98,"magdalena"
30,99,"maltrata"
30,100,"manlio fabio altamirano"
30,101,"mariano escobedo"
30,102,"martinez de la torre"
30,103,"mecatlan"
30,104,"mecayapan"
30,105,"medellin"
30,106,"miahuatlan"
30,107,"las minas"
30,108,"minatitlan"
30,109,"misantla"
30,110,"mixtla de altamirano"
30,111,"moloacan"
30,112,"naolinco"
30,113,"naranjal"
30,114,"nautla"
30,115,"nogales"
30,116,"oluta"
30,117,"omealca"
30,118,"orizaba"
30,119,"otatitlan"
30,120,"oteapan"
30,121,"ozuluama de mascareñas"
30,122,"pajapan"
30,123,"panuco"
30,124,"papantla"
30,125,"paso del macho"
30,126,"paso de ovejas"
30,127,"la perla"
30,128,"perote"
30,129,"platon sanchez"
30,130,"playa vicente"
30,131,"poza rica de hidalgo"
30,132,"las vigas de ramirez"
30,133,"pueblo viejo"
30,134,"puente nacional"
30,135,"rafael delgado"
30,136,"rafael lucio"
30,137,"los reyes"
30,138,"rio blanco"
30,139,"saltabarranca"
30,140,"san andres tenejapan"
30,141,"san andres tuxtla"
30,142,"san juan evangelista"
30,143,"santiago tuxtla"
30,144,"sayula de aleman"
30,145,"soconusco"
30,146,"sochiapa"
30,147,"soledad atzompa"
30,148,"soledad de doblado"
30,149,"soteapan"
30,150,"tamalin"
30,151,"tamiahua"
30,152,"tampico alto"
30,153,"tancoco"
30,154,"tantima"
30,155,"tantoyuca"
30,156,"tatatila"
30,157,"castillo de teayo"
30,158,"tecolutla"
30,159,"tehuipango"
30,160,"alamo temapache"
30,161,"tempoal"
30,162,"tenampa"
30,163,"tenochtitlan"
30,164,"teocelo"
30,165,"tepatlaxco"
30,166,"tepetlan"
30,167,"tepetzintla"
30,168,"tequila"
30,169,"jose azueta"
30,170,"texcatepec"
30,171,"texhuacan"
30,172,"texistepec"
30,173,"tezonapa"
30,174,"tierra blanca"
30,175,"tihuatlan"
30,176,"tlacojalpan"
30,177,"tlacolulan"
30,178,"tlacotalpan"
30,179,"tlacotepec de mejia"
30,180,"tlachichilco"
30,181,"tlalixcoyan"
30,182,"tlalnelhuayocan"
30,183,"tlapacoyan"
30,184,"tlaquilpa"
30,185,"tlilapan"
30,186,"tomatlan"
30,187,"tonayan"
30,188,"totutla"
30,189,"tuxpan"
30,190,"tuxtilla"
30,191,"ursulo galvan"
30,192,"vega de alatorre"
30,193,"veracruz"
30,194,"villa aldama"
30,195,"xoxocotla"
30,196,"yanga"
30,197,"yecuatla"
30,198,"zacualpan"
30,199,"zaragoza"
30,200,"zentla"
30,201,"zongolica"
30,202,"zontecomatlan de lopez y fuentes"
30,203,"zozocolco de hidalgo"
30,204,"agua dulce"
30,205,"el higo"
30,206,"nanchital de lazaro cardenas del rio"
30,207,"tres valles"
30,208,"carlos a carrillo"
30,209,"tatahuicapan de juarez"
30,210,"uxpanapa"
30,211,"san rafael"
30,212,"santiago sochiapan"
31,1,"abala"
31,2,"acanceh"
31,3,"akil"
31,4,"baca"
31,5,"bokoba"
31,6,"buctzotz"
31,7,"cacalchen"
31,8,"calotmul"
31,9,"cansahcab"
31,10,"cantamayec"
31,11,"celestun"
31,12,"cenotillo"
31,13,"conkal"
31,14,"cuncunul"
31,15,"cuzama"
31,16,"chacsinkin"
31,17,"chankom"
31,18,"chapab"
31,19,"chemax"
31,20,"chicxulub pueblo"
31,21,"chichimila"
31,22,"chikindzonot"
31,23,"chochola"
31,24,"chumayel"
31,25,"dzan"
31,26,"dzemul"
31,27,"dzidzantun"
31,28,"dzilam de bravo"
31,29,"dzilam gonzalez"
31,30,"dzitas"
31,31,"dzoncauich"
31,32,"espita"
31,33,"halacho"
31,34,"hocaba"
31,35,"hoctun"
31,36,"homun"
31,37,"huhi"
31,38,"hunucma"
31,39,"ixil"
31,40,"izamal"
31,41,"kanasin"
31,42,"kantunil"
31,43,"kaua"
31,44,"kinchil"
31,45,"kopoma"
31,46,"mama"
31,47,"mani"
31,48,"maxcanu"
31,49,"mayapan"
31,50,"merida"
31,51,"mococha"
31,52,"motul"
31,53,"muna"
31,54,"muxupip"
31,55,"opichen"
31,56,"oxkutzcab"
31,57,"panaba"
31,58,"peto"
31,59,"progreso"
31,60,"quintana roo"
31,61,"rio lagartos"
31,62,"sacalum"
31,63,"samahil"
31,64,"sanahcat"
31,65,"san felipe"
31,66,"santa elena"
31,67,"seye"
31,68,"sinanche"
31,69,"sotuta"
31,70,"sucila"
31,71,"sudzal"
31,72,"suma"
31,73,"tahdziu"
31,74,"tahmek"
31,75,"teabo"
31,76,"tecoh"
31,77,"tekal de venegas"
31,78,"tekanto"
31,79,"tekax"
31,80,"tekit"
31,81,"tekom"
31,82,"telchac pueblo"
31,83,"telchac puerto"
31,84,"temax"
31,85,"temozon"
31,86,"tepakan"
31,87,"tetiz"
31,88,"teya"
31,89,"ticul"
31,90,"timucuy"
31,91,"tinum"
31,92,"tixcacalcupul"
31,93,"tixkokob"
31,94,"tixmehuac"
31,95,"tixpehual"
31,96,"tizimin"
31,97,"tunkas"
31,98,"tzucacab"
31,99,"uayma"
31,100,"ucu"
31,101,"uman"
31,102,"valladolid"
31,103,"xocchel"
31,104,"yaxcaba"
31,105,"yaxkukul"
31,106,"yobain"
32,1,"apozol"
32,2,"apulco"
32,3,"atolinga"
32,4,"benito juarez"
32,5,"calera"
32,6,"cañitas de felipe pescador"
32,7,"concepcion del oro"
32,8,"cuauhtemoc"
32,9,"chalchihuites"
32,10,"fresnillo"
32,11,"trinidad garcia de la cadena"
32,12,"genaro codina"
32,13,"general enrique estrada"
32,14,"general francisco r murguia"
32,15,"el plateado de joaquin amaro"
32,16,"general panfilo natera"
32,17,"guadalupe"
32,18,"huanusco"
32,19,"jalpa"
32,20,"jerez"
32,21,"jimenez del teul"
32,22,"juan aldama"
32,23,"juchipila"
32,24,"loreto"
32,25,"luis moya"
32,26,"mazapil"
32,27,"melchor ocampo"
32,28,"mezquital del oro"
32,29,"miguel auza"
32,30,"momax"
32,31,"monte escobedo"
32,32,"morelos"
32,33,"moyahua de estrada"
32,34,"nochistlan de mejia"
32,35,"noria de angeles"
32,36,"ojocaliente"
32,37,"panuco"
32,38,"pinos"
32,39,"rio grande"
32,40,"sain alto"
32,41,"el salvador"
32,42,"sombrerete"
32,43,"susticacan"
32,44,"tabasco"
32,45,"tepechitlan"
32,46,"tepetongo"
32,47,"teul de gonzalez ortega"
32,48,"tlaltenango de sanchez roman"
32,49,"valparaiso"
32,50,"vetagrande"
32,51,"villa de cos"
32,52,"villa garcia"
32,53,"villa gonzalez ortega"
32,54,"villa hidalgo"
32,55,"villanueva"
32,56,"zacatecas"
32,57,"trancoso"
32,58,"santa maria de la paz"
